Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
213786,Macbook Pro Laptop,1,1700.0,07/19/20 20:40,"143 Walnut St, Portland, OR 97035"
213787,AA Batteries (4-pack),1,3.84,07/20/20 13:54,"312 Cedar St, San Francisco, CA 94016"
213788,Apple Airpods Headphones,1,150.0,07/12/20 17:39,"334 Cedar St, Austin, TX 73301"
213789,Lightning Charging Cable,1,14.95,07/22/20 14:18,"852 1st St, Los Angeles, CA 90001"
213790,34in Ultrawide Monitor,1,379.99,07/23/20 18:31,"951 Cherry St, Seattle, WA 98101"
213791,27in FHD Monitor,1,149.99,07/13/20 22:16,"416 Hill St, Atlanta, GA 30301"
213792,Macbook Pro Laptop,1,1700.0,07/25/20 10:55,"874 Cedar St, San Francisco, CA 94016"
213793,Lightning Charging Cable,1,14.95,07/03/20 07:14,"998 Cedar St, Seattle, WA 98101"
213794,Bose SoundSport Headphones,1,99.99,07/04/20 09:11,"434 West St, Los Angeles, CA 90001"
213795,AAA Batteries (4-pack),1,2.99,07/06/20 20:50,"581 12th St, San Francisco, CA 94016"
213796,Apple Airpods Headphones,1,150.0,07/16/20 11:51,"290 Lincoln St, Atlanta, GA 30301"
213797,Apple Airpods Headphones,1,150.0,07/29/20 01:51,"45 Chestnut St, New York City, NY 10001"
213798,AA Batteries (4-pack),1,3.84,07/27/20 14:30,"508 12th St, San Francisco, CA 94016"
213799,USB-C Charging Cable,1,11.95,07/26/20 19:27,"806 Lincoln St, New York City, NY 10001"
213800,Apple Airpods Headphones,1,150.0,07/10/20 09:27,"806 Elm St, Los Angeles, CA 90001"
213801,Wired Headphones,1,11.99,07/20/20 13:44,"793 West St, Dallas, TX 75001"
213802,Wired Headphones,1,11.99,07/11/20 10:44,"673 Washington St, Portland, OR 97035"
213803,Apple Airpods Headphones,1,150.0,07/31/20 11:32,"210 4th St, New York City, NY 10001"
213804,Google Phone,1,600.0,07/14/20 09:09,"157 Pine St, New York City, NY 10001"
213804,USB-C Charging Cable,1,11.95,07/14/20 09:09,"157 Pine St, New York City, NY 10001"
213804,Wired Headphones,1,11.99,07/14/20 09:09,"157 Pine St, New York City, NY 10001"
213805,AA Batteries (4-pack),1,3.84,07/16/20 23:24,"493 Sunset St, Dallas, TX 75001"
213806,Wired Headphones,1,11.99,07/18/20 15:47,"507 Jackson St, Los Angeles, CA 90001"
213807,Macbook Pro Laptop,1,1700.0,07/03/20 19:59,"790 West St, Seattle, WA 98101"
213808,27in 4K Gaming Monitor,1,389.99,07/05/20 00:39,"958 Cedar St, Los Angeles, CA 90001"
213808,AA Batteries (4-pack),1,3.84,07/05/20 00:39,"958 Cedar St, Los Angeles, CA 90001"
213809,Apple Airpods Headphones,1,150.0,07/28/20 22:42,"920 14th St, New York City, NY 10001"
213810,Lightning Charging Cable,1,14.95,07/12/20 22:43,"516 Forest St, San Francisco, CA 94016"
213811,27in FHD Monitor,1,149.99,07/20/20 11:15,"620 Walnut St, New York City, NY 10001"
213812,Wired Headphones,1,11.99,07/30/20 20:39,"651 Elm St, Boston, MA 02215"
213813,Bose SoundSport Headphones,1,99.99,07/20/20 12:48,"431 Church St, New York City, NY 10001"
213814,27in FHD Monitor,1,149.99,07/16/20 20:12,"983 Church St, Portland, OR 97035"
213815,AAA Batteries (4-pack),1,2.99,07/16/20 08:58,"345 7th St, San Francisco, CA 94016"
213816,Lightning Charging Cable,1,14.95,07/27/20 18:21,"35 Jackson St, San Francisco, CA 94016"
213817,AAA Batteries (4-pack),1,2.99,07/25/20 19:41,"353 Center St, Seattle, WA 98101"
213818,AA Batteries (4-pack),1,3.84,07/19/20 16:56,"194 4th St, Boston, MA 02215"
213819,Wired Headphones,2,11.99,07/29/20 15:52,"655 Park St, Seattle, WA 98101"
213820,USB-C Charging Cable,1,11.95,07/26/20 09:08,"120 12th St, San Francisco, CA 94016"
213821,27in FHD Monitor,1,149.99,07/17/20 19:27,"344 Dogwood St, Atlanta, GA 30301"
213822,Apple Airpods Headphones,1,150.0,07/07/20 13:22,"824 Elm St, Los Angeles, CA 90001"
213823,AAA Batteries (4-pack),1,2.99,07/05/20 11:09,"505 10th St, Boston, MA 02215"
213824,Macbook Pro Laptop,1,1700.0,07/30/20 16:33,"68 7th St, Los Angeles, CA 90001"
213825,AA Batteries (4-pack),1,3.84,07/15/20 10:23,"219 Spruce St, San Francisco, CA 94016"
213825,Bose SoundSport Headphones,1,99.99,07/15/20 10:23,"219 Spruce St, San Francisco, CA 94016"
213826,USB-C Charging Cable,1,11.95,07/15/20 21:25,"935 2nd St, Los Angeles, CA 90001"
213827,Macbook Pro Laptop,1,1700.0,07/01/20 16:22,"291 South St, Seattle, WA 98101"
213828,Wired Headphones,1,11.99,07/28/20 00:09,"956 West St, San Francisco, CA 94016"
213829,20in Monitor,1,109.99,07/02/20 13:42,"823 5th St, Los Angeles, CA 90001"
213830,USB-C Charging Cable,1,11.95,07/08/20 21:15,"289 Jefferson St, Seattle, WA 98101"
213831,Wired Headphones,1,11.99,07/19/20 18:12,"696 Walnut St, Austin, TX 73301"
213832,Google Phone,1,600.0,07/27/20 17:39,"92 Highland St, New York City, NY 10001"
213832,USB-C Charging Cable,2,11.95,07/27/20 17:39,"92 Highland St, New York City, NY 10001"
213833,34in Ultrawide Monitor,1,379.99,07/12/20 20:28,"648 Hill St, Atlanta, GA 30301"
213834,Bose SoundSport Headphones,1,99.99,07/30/20 19:26,"515 Jackson St, Los Angeles, CA 90001"
213834,Wired Headphones,1,11.99,07/30/20 19:26,"515 Jackson St, Los Angeles, CA 90001"
213835,Wired Headphones,1,11.99,07/04/20 14:49,"600 Elm St, Boston, MA 02215"
213836,AAA Batteries (4-pack),1,2.99,07/15/20 18:58,"180 9th St, New York City, NY 10001"
213837,Lightning Charging Cable,1,14.95,07/09/20 20:58,"481 Highland St, Dallas, TX 75001"
213838,Apple Airpods Headphones,1,150.0,07/30/20 00:00,"699 Jefferson St, Boston, MA 02215"
213839,Wired Headphones,1,11.99,07/28/20 12:36,"926 Dogwood St, Los Angeles, CA 90001"
213840,27in 4K Gaming Monitor,1,389.99,07/22/20 07:33,"937 West St, San Francisco, CA 94016"
213841,AA Batteries (4-pack),5,3.84,07/17/20 17:14,"860 Dogwood St, New York City, NY 10001"
213842,Wired Headphones,1,11.99,07/06/20 17:13,"342 Church St, Los Angeles, CA 90001"
213843,20in Monitor,1,109.99,07/07/20 13:21,"74 1st St, San Francisco, CA 94016"
213844,Wired Headphones,1,11.99,07/14/20 23:49,"393 Johnson St, San Francisco, CA 94016"
213845,ThinkPad Laptop,1,999.99,07/10/20 18:38,"614 10th St, San Francisco, CA 94016"
213846,27in FHD Monitor,1,149.99,07/09/20 19:03,"957 9th St, Boston, MA 02215"
213847,Lightning Charging Cable,1,14.95,07/05/20 19:34,"862 Johnson St, Dallas, TX 75001"
213848,AA Batteries (4-pack),1,3.84,07/23/20 14:33,"12 Dogwood St, Boston, MA 02215"
213849,Lightning Charging Cable,1,14.95,07/05/20 21:07,"718 Ridge St, Dallas, TX 75001"
213850,Wired Headphones,1,11.99,07/15/20 18:39,"185 Jefferson St, Portland, OR 97035"
213851,iPhone,1,700.0,07/23/20 20:55,"134 Chestnut St, San Francisco, CA 94016"
213852,AAA Batteries (4-pack),1,2.99,07/31/20 14:01,"152 Main St, San Francisco, CA 94016"
213853,Macbook Pro Laptop,1,1700.0,07/20/20 08:22,"205 Lincoln St, Los Angeles, CA 90001"
213854,Flatscreen TV,1,300.0,07/27/20 19:40,"295 Sunset St, Atlanta, GA 30301"
213855,iPhone,1,700.0,07/24/20 21:09,"124 Maple St, Atlanta, GA 30301"
213856,20in Monitor,1,109.99,07/18/20 23:33,"909 14th St, San Francisco, CA 94016"
213857,AAA Batteries (4-pack),2,2.99,07/17/20 20:42,"484 Wilson St, Seattle, WA 98101"
213858,Apple Airpods Headphones,1,150.0,07/13/20 12:08,"595 Church St, San Francisco, CA 94016"
213859,AAA Batteries (4-pack),1,2.99,07/29/20 16:53,"177 Church St, New York City, NY 10001"
213859,Apple Airpods Headphones,1,150.0,07/29/20 16:53,"177 Church St, New York City, NY 10001"
213860,Wired Headphones,1,11.99,07/26/20 14:46,"32 14th St, Los Angeles, CA 90001"
213861,27in 4K Gaming Monitor,1,389.99,07/19/20 13:47,"218 6th St, Dallas, TX 75001"
213862,Wired Headphones,2,11.99,07/26/20 09:12,"909 1st St, Seattle, WA 98101"
213863,ThinkPad Laptop,1,999.99,07/05/20 20:38,"341 Hickory St, San Francisco, CA 94016"
213864,Wired Headphones,1,11.99,07/02/20 16:00,"929 1st St, Atlanta, GA 30301"
213865,USB-C Charging Cable,1,11.95,07/08/20 13:36,"269 Willow St, New York City, NY 10001"
213866,USB-C Charging Cable,2,11.95,07/19/20 17:54,"1 Jackson St, Atlanta, GA 30301"
213867,34in Ultrawide Monitor,1,379.99,07/02/20 16:29,"182 River St, Atlanta, GA 30301"
213868,LG Washing Machine,1,600.0,07/20/20 01:02,"969 Center St, Seattle, WA 98101"
213869,AAA Batteries (4-pack),1,2.99,07/27/20 10:40,"389 Washington St, Los Angeles, CA 90001"
213870,Apple Airpods Headphones,1,150.0,07/05/20 11:33,"287 Chestnut St, New York City, NY 10001"
213871,Wired Headphones,1,11.99,07/27/20 17:59,"357 Lakeview St, Atlanta, GA 30301"
213872,Wired Headphones,1,11.99,07/04/20 15:09,"598 Main St, San Francisco, CA 94016"
213873,ThinkPad Laptop,1,999.99,07/23/20 16:53,"99 Main St, Los Angeles, CA 90001"
213874,AA Batteries (4-pack),1,3.84,07/26/20 20:24,"681 Cedar St, Los Angeles, CA 90001"
213875,34in Ultrawide Monitor,1,379.99,07/21/20 16:37,"642 Dogwood St, Dallas, TX 75001"
213876,AAA Batteries (4-pack),3,2.99,07/14/20 18:00,"85 14th St, Boston, MA 02215"
213877,27in FHD Monitor,1,149.99,07/22/20 16:40,"773 Johnson St, New York City, NY 10001"
213878,AA Batteries (4-pack),1,3.84,07/17/20 12:40,"743 Ridge St, San Francisco, CA 94016"
213879,Macbook Pro Laptop,1,1700.0,07/29/20 11:53,"921 Lincoln St, Portland, ME 04101"
213880,AA Batteries (4-pack),1,3.84,07/05/20 10:22,"507 1st St, Boston, MA 02215"
213881,Vareebadd Phone,1,400.0,07/08/20 16:40,"649 North St, Atlanta, GA 30301"
213882,Bose SoundSport Headphones,1,99.99,07/14/20 13:15,"62 Maple St, San Francisco, CA 94016"
213883,Apple Airpods Headphones,1,150.0,07/06/20 09:54,"270 Madison St, Boston, MA 02215"
213884,USB-C Charging Cable,1,11.95,07/20/20 12:00,"566 Jefferson St, San Francisco, CA 94016"
213885,Lightning Charging Cable,1,14.95,07/15/20 13:15,"495 Church St, San Francisco, CA 94016"
213886,AA Batteries (4-pack),1,3.84,07/25/20 14:36,"57 14th St, Los Angeles, CA 90001"
213887,Apple Airpods Headphones,1,150.0,07/25/20 06:43,"830 5th St, Portland, OR 97035"
213888,Lightning Charging Cable,1,14.95,07/06/20 23:58,"107 Cherry St, San Francisco, CA 94016"
213889,Wired Headphones,1,11.99,07/05/20 14:13,"235 Washington St, Atlanta, GA 30301"
213890,Apple Airpods Headphones,1,150.0,07/01/20 12:43,"641 River St, Portland, ME 04101"
213891,Apple Airpods Headphones,1,150.0,07/02/20 14:36,"745 North St, San Francisco, CA 94016"
213892,ThinkPad Laptop,1,999.99,07/11/20 15:31,"88 9th St, San Francisco, CA 94016"
213893,Wired Headphones,1,11.99,07/12/20 11:32,"376 Dogwood St, Los Angeles, CA 90001"
213894,LG Washing Machine,1,600.0,07/10/20 11:11,"281 Madison St, Atlanta, GA 30301"
213895,AAA Batteries (4-pack),1,2.99,07/06/20 13:16,"193 Cedar St, New York City, NY 10001"
213896,Apple Airpods Headphones,1,150.0,07/25/20 13:01,"766 Park St, Atlanta, GA 30301"
213897,AA Batteries (4-pack),1,3.84,07/20/20 20:59,"769 Lake St, San Francisco, CA 94016"
213898,AAA Batteries (4-pack),1,2.99,07/14/20 18:06,"193 West St, Seattle, WA 98101"
213899,Apple Airpods Headphones,1,150.0,07/23/20 12:42,"879 River St, Atlanta, GA 30301"
213900,Flatscreen TV,1,300.0,07/27/20 18:05,"66 Main St, Portland, OR 97035"
213901,USB-C Charging Cable,1,11.95,07/10/20 16:14,"374 Spruce St, Los Angeles, CA 90001"
213902,AA Batteries (4-pack),1,3.84,07/03/20 12:24,"599 Walnut St, Dallas, TX 75001"
213903,Wired Headphones,1,11.99,07/14/20 16:22,"631 Walnut St, Boston, MA 02215"
213904,AAA Batteries (4-pack),2,2.99,07/31/20 21:30,"396 Lakeview St, Boston, MA 02215"
213905,Lightning Charging Cable,1,14.95,07/14/20 16:21,"892 North St, Los Angeles, CA 90001"
213906,Apple Airpods Headphones,1,150.0,07/10/20 08:47,"41 Highland St, New York City, NY 10001"
213907,iPhone,1,700.0,07/04/20 15:37,"922 11th St, San Francisco, CA 94016"
213908,AAA Batteries (4-pack),1,2.99,07/03/20 22:07,"360 8th St, New York City, NY 10001"
213909,Wired Headphones,1,11.99,07/31/20 13:26,"874 Willow St, Dallas, TX 75001"
213910,34in Ultrawide Monitor,1,379.99,07/28/20 15:30,"874 Lake St, Seattle, WA 98101"
213911,AA Batteries (4-pack),1,3.84,07/31/20 23:50,"448 Cherry St, Atlanta, GA 30301"
213912,USB-C Charging Cable,1,11.95,07/16/20 09:09,"633 Maple St, Dallas, TX 75001"
213913,Lightning Charging Cable,1,14.95,07/09/20 17:30,"392 Forest St, San Francisco, CA 94016"
213914,Lightning Charging Cable,2,14.95,07/24/20 18:02,"680 Adams St, Portland, ME 04101"
213915,AAA Batteries (4-pack),1,2.99,07/29/20 17:43,"745 12th St, San Francisco, CA 94016"
213916,AAA Batteries (4-pack),1,2.99,07/10/20 15:53,"785 6th St, Portland, ME 04101"
213917,Wired Headphones,1,11.99,07/05/20 11:49,"580 Sunset St, San Francisco, CA 94016"
213918,Apple Airpods Headphones,1,150.0,07/23/20 21:12,"82 Sunset St, Boston, MA 02215"
213919,Apple Airpods Headphones,1,150.0,07/26/20 22:41,"301 Pine St, New York City, NY 10001"
213920,Apple Airpods Headphones,1,150.0,07/06/20 14:30,"784 6th St, Dallas, TX 75001"
213921,Lightning Charging Cable,1,14.95,07/24/20 11:17,"471 North St, Atlanta, GA 30301"
213922,AA Batteries (4-pack),3,3.84,07/28/20 14:59,"748 1st St, Austin, TX 73301"
213923,AA Batteries (4-pack),1,3.84,07/18/20 15:10,"648 Hickory St, San Francisco, CA 94016"
213924,Wired Headphones,1,11.99,07/04/20 06:51,"132 5th St, Los Angeles, CA 90001"
213925,Bose SoundSport Headphones,1,99.99,07/06/20 14:53,"376 Forest St, San Francisco, CA 94016"
213926,Lightning Charging Cable,2,14.95,07/19/20 18:08,"606 Sunset St, New York City, NY 10001"
213927,AAA Batteries (4-pack),2,2.99,07/14/20 16:14,"310 Cherry St, San Francisco, CA 94016"
213928,Lightning Charging Cable,1,14.95,07/19/20 14:36,"483 Forest St, Los Angeles, CA 90001"
213929,20in Monitor,1,109.99,07/26/20 11:43,"598 1st St, San Francisco, CA 94016"
213930,USB-C Charging Cable,1,11.95,07/16/20 16:48,"797 River St, Los Angeles, CA 90001"
213931,AAA Batteries (4-pack),1,2.99,07/10/20 21:04,"547 Hickory St, San Francisco, CA 94016"
213932,iPhone,1,700.0,07/09/20 19:29,"268 Washington St, Austin, TX 73301"
213933,Apple Airpods Headphones,1,150.0,07/12/20 19:31,"717 6th St, San Francisco, CA 94016"
213934,Bose SoundSport Headphones,1,99.99,07/15/20 15:52,"476 Spruce St, San Francisco, CA 94016"
213935,34in Ultrawide Monitor,1,379.99,07/07/20 16:51,"173 11th St, New York City, NY 10001"
213936,Bose SoundSport Headphones,1,99.99,07/15/20 23:36,"879 Ridge St, San Francisco, CA 94016"
213937,Lightning Charging Cable,2,14.95,07/24/20 15:56,"515 North St, Los Angeles, CA 90001"
213938,Lightning Charging Cable,1,14.95,07/16/20 17:24,"391 Maple St, San Francisco, CA 94016"
213939,USB-C Charging Cable,1,11.95,07/26/20 16:47,"147 10th St, New York City, NY 10001"
213940,AA Batteries (4-pack),3,3.84,07/14/20 07:13,"487 River St, New York City, NY 10001"
213941,Lightning Charging Cable,1,14.95,07/18/20 23:05,"398 Forest St, New York City, NY 10001"
213942,Google Phone,1,600.0,07/17/20 16:36,"702 Lakeview St, Boston, MA 02215"
213943,Lightning Charging Cable,1,14.95,07/31/20 16:40,"344 1st St, San Francisco, CA 94016"
213944,USB-C Charging Cable,1,11.95,07/01/20 18:20,"763 South St, New York City, NY 10001"
213945,Lightning Charging Cable,1,14.95,07/23/20 13:44,"932 Cherry St, Boston, MA 02215"
213946,USB-C Charging Cable,1,11.95,07/30/20 07:59,"409 Center St, Atlanta, GA 30301"
213947,27in 4K Gaming Monitor,1,389.99,07/22/20 18:26,"428 River St, Los Angeles, CA 90001"
213948,USB-C Charging Cable,1,11.95,07/21/20 13:18,"794 West St, San Francisco, CA 94016"
213949,Apple Airpods Headphones,1,150.0,07/06/20 22:03,"580 Park St, San Francisco, CA 94016"
213950,AA Batteries (4-pack),1,3.84,07/07/20 07:55,"367 Highland St, Portland, OR 97035"
213951,27in 4K Gaming Monitor,1,389.99,07/29/20 16:55,"956 Elm St, Atlanta, GA 30301"
213952,Wired Headphones,1,11.99,07/14/20 15:03,"995 14th St, Boston, MA 02215"
213953,Flatscreen TV,1,300.0,07/21/20 22:35,"407 Pine St, New York City, NY 10001"
213954,AA Batteries (4-pack),1,3.84,07/06/20 22:43,"535 1st St, Seattle, WA 98101"
213955,ThinkPad Laptop,1,999.99,07/07/20 19:31,"907 Park St, Austin, TX 73301"
213956,USB-C Charging Cable,1,11.95,07/27/20 13:42,"404 6th St, Seattle, WA 98101"
213957,34in Ultrawide Monitor,1,379.99,07/01/20 18:30,"43 Elm St, Austin, TX 73301"
213958,Apple Airpods Headphones,1,150.0,07/01/20 09:22,"108 Hickory St, Austin, TX 73301"
213959,Apple Airpods Headphones,1,150.0,07/16/20 09:55,"521 Pine St, Boston, MA 02215"
213960,Lightning Charging Cable,1,14.95,07/20/20 18:08,"122 Cedar St, San Francisco, CA 94016"
213961,USB-C Charging Cable,1,11.95,07/16/20 19:12,"211 Center St, Seattle, WA 98101"
213962,AAA Batteries (4-pack),1,2.99,07/28/20 12:59,"334 11th St, New York City, NY 10001"
213963,AAA Batteries (4-pack),1,2.99,07/08/20 10:31,"210 Center St, Seattle, WA 98101"
213964,AA Batteries (4-pack),3,3.84,07/16/20 10:52,"677 Lake St, San Francisco, CA 94016"
213965,Apple Airpods Headphones,1,150.0,07/23/20 14:12,"826 11th St, San Francisco, CA 94016"
213966,27in 4K Gaming Monitor,1,389.99,07/16/20 14:24,"428 Washington St, New York City, NY 10001"
213967,27in FHD Monitor,1,149.99,07/04/20 18:36,"743 14th St, Portland, OR 97035"
213968,AAA Batteries (4-pack),1,2.99,07/07/20 22:42,"540 Hickory St, New York City, NY 10001"
213969,AA Batteries (4-pack),1,3.84,07/22/20 14:19,"978 Jefferson St, Seattle, WA 98101"
213970,27in 4K Gaming Monitor,1,389.99,07/27/20 12:04,"677 Pine St, San Francisco, CA 94016"
213971,USB-C Charging Cable,1,11.95,07/29/20 14:11,"108 Jefferson St, San Francisco, CA 94016"
213972,34in Ultrawide Monitor,1,379.99,07/20/20 22:01,"144 8th St, San Francisco, CA 94016"
213973,AA Batteries (4-pack),1,3.84,07/30/20 11:20,"67 Park St, San Francisco, CA 94016"
213974,USB-C Charging Cable,1,11.95,07/04/20 09:54,"398 Lake St, Boston, MA 02215"
213975,Google Phone,1,600.0,07/10/20 09:57,"998 Spruce St, Dallas, TX 75001"
213976,AAA Batteries (4-pack),3,2.99,07/04/20 14:06,"14 Center St, San Francisco, CA 94016"
213977,Wired Headphones,1,11.99,07/10/20 10:44,"747 Johnson St, New York City, NY 10001"
213978,AAA Batteries (4-pack),1,2.99,07/11/20 20:28,"576 Cedar St, San Francisco, CA 94016"
213979,iPhone,1,700.0,07/15/20 08:49,"228 Lincoln St, New York City, NY 10001"
213979,Lightning Charging Cable,1,14.95,07/15/20 08:49,"228 Lincoln St, New York City, NY 10001"
213980,Lightning Charging Cable,1,14.95,07/08/20 11:00,"74 Walnut St, Seattle, WA 98101"
213981,USB-C Charging Cable,1,11.95,07/24/20 13:45,"251 5th St, San Francisco, CA 94016"
213982,USB-C Charging Cable,1,11.95,07/07/20 08:20,"727 4th St, Boston, MA 02215"
213983,27in 4K Gaming Monitor,1,389.99,07/31/20 12:20,"912 Elm St, New York City, NY 10001"
213984,AA Batteries (4-pack),2,3.84,07/28/20 20:46,"97 4th St, San Francisco, CA 94016"
