Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
262004,USB-C Charging Cable,1,11.95,11/10/21 18:32,"670 Dogwood St, San Francisco, CA 94016"
262005,AA Batteries (4-pack),2,3.84,11/08/21 06:53,"398 Madison St, Seattle, WA 98101"
262006,Flatscreen TV,1,300.0,11/10/21 07:17,"827 Forest St, San Francisco, CA 94016"
262007,Flatscreen TV,1,300.0,11/02/21 23:11,"471 Chestnut St, Seattle, WA 98101"
262008,Lightning Charging Cable,1,14.95,11/16/21 17:17,"944 Dogwood St, Dallas, TX 75001"
262009,iPhone,1,700.0,11/07/21 16:59,"804 Dogwood St, Los Angeles, CA 90001"
262010,AAA Batteries (4-pack),1,2.99,11/23/21 14:01,"15 Dogwood St, New York City, NY 10001"
262011,Bose SoundSport Headphones,1,99.99,11/03/21 16:33,"933 Lakeview St, San Francisco, CA 94016"
262012,USB-C Charging Cable,1,11.95,11/23/21 08:53,"816 Willow St, San Francisco, CA 94016"
262013,Apple Airpods Headphones,1,150.0,11/07/21 17:38,"928 12th St, Los Angeles, CA 90001"
262014,Wired Headphones,1,11.99,11/20/21 10:17,"925 Sunset St, Los Angeles, CA 90001"
262015,Flatscreen TV,1,300.0,11/09/21 06:08,"2 Adams St, Los Angeles, CA 90001"
262016,Lightning Charging Cable,1,14.95,11/28/21 13:54,"433 14th St, Los Angeles, CA 90001"
262017,Lightning Charging Cable,1,14.95,11/26/21 19:43,"495 Maple St, Los Angeles, CA 90001"
262018,27in FHD Monitor,1,149.99,11/27/21 13:48,"45 Ridge St, San Francisco, CA 94016"
262019,AAA Batteries (4-pack),1,2.99,11/24/21 00:53,"827 Willow St, Los Angeles, CA 90001"
262020,iPhone,1,700.0,11/16/21 15:55,"399 Lake St, Dallas, TX 75001"
262020,Lightning Charging Cable,1,14.95,11/16/21 15:55,"399 Lake St, Dallas, TX 75001"
262021,Bose SoundSport Headphones,1,99.99,11/24/21 12:28,"455 8th St, San Francisco, CA 94016"
262021,USB-C Charging Cable,1,11.95,11/24/21 12:28,"455 8th St, San Francisco, CA 94016"
262022,AA Batteries (4-pack),1,3.84,11/02/21 18:47,"31 North St, Portland, OR 97035"
262023,AA Batteries (4-pack),1,3.84,11/06/21 18:13,"891 Main St, Atlanta, GA 30301"
262024,27in 4K Gaming Monitor,1,389.99,11/08/21 21:57,"346 9th St, New York City, NY 10001"
262025,27in 4K Gaming Monitor,1,389.99,11/14/21 20:19,"835 13th St, San Francisco, CA 94016"
262026,AAA Batteries (4-pack),1,2.99,11/09/21 19:51,"45 Main St, Dallas, TX 75001"
262027,Apple Airpods Headphones,2,150.0,11/04/21 21:16,"939 Elm St, San Francisco, CA 94016"
262028,Apple Airpods Headphones,1,150.0,11/08/21 09:50,"524 Meadow St, Boston, MA 02215"
262029,Apple Airpods Headphones,1,150.0,11/01/21 17:55,"325 Church St, San Francisco, CA 94016"
262030,Apple Airpods Headphones,1,150.0,11/09/21 10:12,"276 North St, San Francisco, CA 94016"
262031,AA Batteries (4-pack),1,3.84,11/20/21 16:16,"575 4th St, San Francisco, CA 94016"
262032,Apple Airpods Headphones,1,150.0,11/11/21 08:41,"78 1st St, Los Angeles, CA 90001"
262033,AA Batteries (4-pack),3,3.84,11/20/21 11:49,"142 Pine St, San Francisco, CA 94016"
262034,Wired Headphones,1,11.99,11/11/21 12:05,"803 Willow St, Seattle, WA 98101"
262035,27in FHD Monitor,1,149.99,11/28/21 10:51,"978 Walnut St, Boston, MA 02215"
262036,iPhone,1,700.0,11/10/21 12:21,"337 River St, Austin, TX 73301"
262037,Lightning Charging Cable,1,14.95,11/29/21 20:57,"759 Hill St, San Francisco, CA 94016"
262038,AA Batteries (4-pack),1,3.84,11/19/21 16:36,"221 Ridge St, New York City, NY 10001"
262039,ThinkPad Laptop,1,999.99,11/21/21 12:32,"28 6th St, Boston, MA 02215"
262040,LG Dryer,1,600.0,11/26/21 23:13,"760 12th St, Dallas, TX 75001"
262041,Wired Headphones,1,11.99,11/29/21 13:46,"102 Chestnut St, Atlanta, GA 30301"
262042,Apple Airpods Headphones,1,150.0,11/28/21 19:31,"953 West St, Austin, TX 73301"
262043,Bose SoundSport Headphones,1,99.99,11/22/21 17:09,"990 Jefferson St, San Francisco, CA 94016"
262044,LG Washing Machine,1,600.0,11/14/21 11:27,"66 Cedar St, San Francisco, CA 94016"
262045,Wired Headphones,1,11.99,11/05/21 11:04,"396 11th St, Los Angeles, CA 90001"
262046,iPhone,1,700.0,11/04/21 01:43,"131 4th St, Dallas, TX 75001"
262047,27in 4K Gaming Monitor,1,389.99,11/19/21 18:26,"176 11th St, San Francisco, CA 94016"
262048,Bose SoundSport Headphones,1,99.99,11/06/21 17:49,"403 Dogwood St, Seattle, WA 98101"
262049,27in FHD Monitor,1,149.99,11/04/21 15:55,"455 North St, New York City, NY 10001"
262049,27in FHD Monitor,1,149.99,11/04/21 15:55,"455 North St, New York City, NY 10001"
262050,AAA Batteries (4-pack),1,2.99,11/18/21 11:41,"380 South St, San Francisco, CA 94016"
262051,ThinkPad Laptop,1,999.99,11/17/21 22:51,"372 Spruce St, Portland, ME 04101"
262052,Lightning Charging Cable,1,14.95,11/03/21 17:32,"593 Elm St, Dallas, TX 75001"
262053,27in 4K Gaming Monitor,1,389.99,11/17/21 17:03,"997 Main St, Atlanta, GA 30301"
262054,USB-C Charging Cable,1,11.95,11/10/21 18:47,"144 6th St, Seattle, WA 98101"
262055,USB-C Charging Cable,1,11.95,11/21/21 13:42,"831 Madison St, San Francisco, CA 94016"
262056,Wired Headphones,1,11.99,11/29/21 18:18,"579 Wilson St, Atlanta, GA 30301"
262057,Google Phone,1,600.0,11/03/21 10:43,"210 Walnut St, San Francisco, CA 94016"
262058,ThinkPad Laptop,1,999.99,11/11/21 12:35,"524 6th St, Seattle, WA 98101"
262059,LG Washing Machine,1,600.0,11/03/21 17:15,"455 Hill St, San Francisco, CA 94016"
262060,Flatscreen TV,1,300.0,11/04/21 09:24,"526 Pine St, New York City, NY 10001"
262061,Google Phone,1,600.0,11/16/21 15:13,"802 River St, New York City, NY 10001"
262062,AA Batteries (4-pack),2,3.84,11/03/21 18:20,"2 1st St, New York City, NY 10001"
262063,Lightning Charging Cable,1,14.95,11/14/21 06:23,"893 4th St, Boston, MA 02215"
262064,Wired Headphones,1,11.99,11/14/21 13:46,"973 Highland St, Atlanta, GA 30301"
262065,27in FHD Monitor,1,149.99,11/22/21 20:19,"798 14th St, Los Angeles, CA 90001"
262066,Wired Headphones,1,11.99,11/22/21 11:36,"56 Spruce St, Los Angeles, CA 90001"
262067,iPhone,1,700.0,11/15/21 20:23,"377 Jackson St, San Francisco, CA 94016"
262068,Bose SoundSport Headphones,1,99.99,11/07/21 16:55,"339 Center St, San Francisco, CA 94016"
262069,Bose SoundSport Headphones,1,99.99,11/22/21 15:37,"678 River St, New York City, NY 10001"
262070,AA Batteries (4-pack),1,3.84,11/23/21 23:18,"391 Hill St, New York City, NY 10001"
262071,USB-C Charging Cable,1,11.95,11/08/21 19:30,"274 Center St, San Francisco, CA 94016"
262072,Bose SoundSport Headphones,1,99.99,11/03/21 21:23,"417 Hickory St, New York City, NY 10001"
262073,Wired Headphones,1,11.99,11/04/21 12:32,"465 Lakeview St, Atlanta, GA 30301"
262074,20in Monitor,1,109.99,11/11/21 10:02,"567 Washington St, Boston, MA 02215"
262075,Bose SoundSport Headphones,1,99.99,11/14/21 21:32,"370 River St, San Francisco, CA 94016"
262076,27in FHD Monitor,1,149.99,11/09/21 17:12,"627 Lake St, Los Angeles, CA 90001"
262077,27in 4K Gaming Monitor,1,389.99,11/27/21 18:03,"247 Chestnut St, San Francisco, CA 94016"
262078,34in Ultrawide Monitor,1,379.99,11/19/21 08:14,"506 Center St, San Francisco, CA 94016"
262079,iPhone,1,700.0,11/22/21 09:09,"745 Elm St, New York City, NY 10001"
262079,Lightning Charging Cable,1,14.95,11/22/21 09:09,"745 Elm St, New York City, NY 10001"
262080,USB-C Charging Cable,1,11.95,11/29/21 13:16,"64 Hickory St, Portland, OR 97035"
262081,AA Batteries (4-pack),1,3.84,11/08/21 14:35,"854 Park St, Boston, MA 02215"
262082,Apple Airpods Headphones,1,150.0,11/26/21 09:27,"612 South St, Boston, MA 02215"
262083,USB-C Charging Cable,1,11.95,11/27/21 19:12,"42 Sunset St, San Francisco, CA 94016"
262084,Vareebadd Phone,1,400.0,11/04/21 16:03,"21 North St, New York City, NY 10001"
262085,AAA Batteries (4-pack),4,2.99,11/25/21 15:00,"140 Forest St, Portland, ME 04101"
262086,AAA Batteries (4-pack),1,2.99,11/18/21 15:05,"565 Meadow St, Boston, MA 02215"
262087,iPhone,1,700.0,11/17/21 18:29,"173 Forest St, San Francisco, CA 94016"
262088,Flatscreen TV,1,300.0,11/11/21 16:32,"598 4th St, San Francisco, CA 94016"
262089,Apple Airpods Headphones,1,150.0,11/23/21 16:27,"465 2nd St, Atlanta, GA 30301"
262090,27in FHD Monitor,1,149.99,11/01/21 15:15,"323 4th St, San Francisco, CA 94016"
262091,Apple Airpods Headphones,1,150.0,11/18/21 20:58,"298 River St, Atlanta, GA 30301"
262092,20in Monitor,1,109.99,11/12/21 00:05,"576 Lakeview St, Los Angeles, CA 90001"
262093,Apple Airpods Headphones,1,150.0,11/04/21 10:39,"744 Ridge St, Atlanta, GA 30301"
262094,ThinkPad Laptop,1,999.99,11/01/21 17:22,"735 Ridge St, Atlanta, GA 30301"
262095,Bose SoundSport Headphones,1,99.99,11/23/21 04:17,"119 Walnut St, Boston, MA 02215"
262096,27in FHD Monitor,1,149.99,11/23/21 14:27,"388 South St, San Francisco, CA 94016"
262097,Bose SoundSport Headphones,1,99.99,11/07/21 14:02,"971 Jackson St, New York City, NY 10001"
262098,Lightning Charging Cable,1,14.95,11/13/21 19:49,"421 Dogwood St, Atlanta, GA 30301"
262099,Macbook Pro Laptop,1,1700.0,11/24/21 08:47,"844 Main St, Seattle, WA 98101"
262100,Lightning Charging Cable,1,14.95,11/25/21 07:00,"175 Hickory St, New York City, NY 10001"
262101,27in 4K Gaming Monitor,1,389.99,11/22/21 19:26,"104 8th St, Atlanta, GA 30301"
262102,AA Batteries (4-pack),1,3.84,11/30/21 07:58,"828 Church St, New York City, NY 10001"
262103,Bose SoundSport Headphones,1,99.99,11/23/21 09:51,"413 Lakeview St, San Francisco, CA 94016"
262104,USB-C Charging Cable,1,11.95,11/08/21 20:31,"743 Jackson St, San Francisco, CA 94016"
262105,Lightning Charging Cable,1,14.95,11/21/21 08:08,"797 1st St, Los Angeles, CA 90001"
262106,Vareebadd Phone,1,400.0,11/28/21 17:08,"273 Sunset St, New York City, NY 10001"
262106,Bose SoundSport Headphones,1,99.99,11/28/21 17:08,"273 Sunset St, New York City, NY 10001"
262107,AA Batteries (4-pack),2,3.84,11/02/21 19:30,"294 North St, Los Angeles, CA 90001"
262108,Google Phone,1,600.0,12/01/21 00:01,"434 7th St, Portland, OR 97035"
262108,USB-C Charging Cable,1,11.95,12/01/21 00:01,"434 7th St, Portland, OR 97035"
262109,AAA Batteries (4-pack),1,2.99,11/16/21 10:03,"660 Hill St, San Francisco, CA 94016"
262110,AA Batteries (4-pack),1,3.84,11/15/21 17:51,"576 Center St, New York City, NY 10001"
262111,AAA Batteries (4-pack),2,2.99,11/09/21 13:17,"540 Highland St, Seattle, WA 98101"
262112,Wired Headphones,1,11.99,11/12/21 09:12,"661 Dogwood St, New York City, NY 10001"
262113,Wired Headphones,1,11.99,11/06/21 18:46,"883 Cherry St, San Francisco, CA 94016"
262114,Bose SoundSport Headphones,1,99.99,11/20/21 06:58,"845 Willow St, Dallas, TX 75001"
262115,27in FHD Monitor,1,149.99,11/03/21 11:33,"104 West St, Boston, MA 02215"
262116,34in Ultrawide Monitor,1,379.99,11/15/21 06:04,"257 Church St, Portland, OR 97035"
262117,Apple Airpods Headphones,1,150.0,11/28/21 21:04,"205 Madison St, Boston, MA 02215"
262118,Wired Headphones,1,11.99,11/17/21 19:43,"419 Hickory St, Los Angeles, CA 90001"
262119,AA Batteries (4-pack),1,3.84,11/20/21 05:49,"353 Meadow St, New York City, NY 10001"
262120,Lightning Charging Cable,1,14.95,11/25/21 18:17,"346 Church St, Los Angeles, CA 90001"
262121,Bose SoundSport Headphones,1,99.99,11/02/21 07:24,"867 Maple St, San Francisco, CA 94016"
262122,Apple Airpods Headphones,1,150.0,11/26/21 21:38,"976 South St, Boston, MA 02215"
262123,Google Phone,1,600.0,11/24/21 12:47,"895 Cedar St, Atlanta, GA 30301"
262123,USB-C Charging Cable,1,11.95,11/24/21 12:47,"895 Cedar St, Atlanta, GA 30301"
262124,Bose SoundSport Headphones,1,99.99,11/13/21 21:48,"787 Walnut St, San Francisco, CA 94016"
262125,Wired Headphones,2,11.99,11/02/21 19:43,"822 Lincoln St, San Francisco, CA 94016"
262126,Wired Headphones,1,11.99,11/17/21 15:01,"10 Cherry St, New York City, NY 10001"
262127,34in Ultrawide Monitor,1,379.99,11/17/21 23:38,"219 West St, San Francisco, CA 94016"
262128,USB-C Charging Cable,1,11.95,11/06/21 11:53,"512 Forest St, San Francisco, CA 94016"
262129,Lightning Charging Cable,1,14.95,11/13/21 21:24,"157 Pine St, Dallas, TX 75001"
262130,Bose SoundSport Headphones,1,99.99,11/14/21 21:39,"959 Wilson St, San Francisco, CA 94016"
262131,AAA Batteries (4-pack),1,2.99,11/05/21 15:25,"788 7th St, Austin, TX 73301"
262132,iPhone,1,700.0,11/12/21 22:02,"681 Cedar St, Atlanta, GA 30301"
262133,iPhone,1,700.0,11/07/21 20:11,"768 Willow St, Austin, TX 73301"
262134,Wired Headphones,1,11.99,11/02/21 14:36,"40 Meadow St, New York City, NY 10001"
262135,Apple Airpods Headphones,1,150.0,11/21/21 23:17,"122 Ridge St, San Francisco, CA 94016"
262136,27in 4K Gaming Monitor,1,389.99,11/19/21 14:42,"121 Cedar St, Dallas, TX 75001"
262137,iPhone,1,700.0,11/07/21 18:47,"882 4th St, San Francisco, CA 94016"
262138,iPhone,1,700.0,11/15/21 01:07,"358 10th St, Dallas, TX 75001"
262139,Wired Headphones,1,11.99,11/28/21 09:30,"938 9th St, Boston, MA 02215"
262140,USB-C Charging Cable,1,11.95,11/12/21 20:02,"118 7th St, New York City, NY 10001"
262141,Flatscreen TV,1,300.0,11/24/21 14:21,"215 Hickory St, Atlanta, GA 30301"
262142,27in 4K Gaming Monitor,1,389.99,11/21/21 17:54,"156 Cedar St, Dallas, TX 75001"
262143,AA Batteries (4-pack),1,3.84,11/20/21 20:13,"246 Hill St, San Francisco, CA 94016"
262144,AA Batteries (4-pack),1,3.84,11/06/21 11:28,"888 Center St, New York City, NY 10001"
262145,AA Batteries (4-pack),1,3.84,11/06/21 13:30,"54 Johnson St, Atlanta, GA 30301"
262146,Vareebadd Phone,1,400.0,11/24/21 12:09,"148 Highland St, Los Angeles, CA 90001"
262147,Wired Headphones,1,11.99,11/05/21 18:07,"609 Cedar St, New York City, NY 10001"
262148,USB-C Charging Cable,1,11.95,11/09/21 15:47,"27 13th St, Los Angeles, CA 90001"
262149,Wired Headphones,1,11.99,11/19/21 13:43,"748 Washington St, Austin, TX 73301"
262150,27in FHD Monitor,1,149.99,11/13/21 18:11,"155 Chestnut St, Atlanta, GA 30301"
262151,34in Ultrawide Monitor,1,379.99,11/18/21 11:00,"290 Dogwood St, Atlanta, GA 30301"
262152,27in 4K Gaming Monitor,1,389.99,11/25/21 19:29,"267 Lake St, Boston, MA 02215"
262153,Wired Headphones,1,11.99,11/07/21 14:10,"992 Forest St, Portland, ME 04101"
262154,34in Ultrawide Monitor,1,379.99,11/10/21 15:16,"419 Adams St, New York City, NY 10001"
262155,AAA Batteries (4-pack),1,2.99,11/16/21 14:36,"33 Elm St, San Francisco, CA 94016"
262156,AA Batteries (4-pack),1,3.84,11/09/21 09:11,"388 Maple St, Dallas, TX 75001"
262157,27in FHD Monitor,1,149.99,11/06/21 20:46,"866 Ridge St, San Francisco, CA 94016"
262158,USB-C Charging Cable,1,11.95,11/15/21 12:29,"836 Jefferson St, Portland, OR 97035"
262159,AA Batteries (4-pack),1,3.84,11/21/21 16:32,"81 North St, Los Angeles, CA 90001"
262160,34in Ultrawide Monitor,1,379.99,11/26/21 12:01,"105 10th St, Atlanta, GA 30301"
262161,AAA Batteries (4-pack),1,2.99,11/22/21 13:16,"431 Church St, Atlanta, GA 30301"
262162,Bose SoundSport Headphones,1,99.99,11/25/21 15:46,"164 Willow St, Atlanta, GA 30301"
262163,AAA Batteries (4-pack),1,2.99,11/16/21 09:12,"441 Meadow St, San Francisco, CA 94016"
262164,USB-C Charging Cable,1,11.95,11/19/21 11:16,"147 Jackson St, New York City, NY 10001"
262165,Wired Headphones,2,11.99,11/18/21 13:15,"168 Cherry St, Boston, MA 02215"
262166,USB-C Charging Cable,1,11.95,11/24/21 12:43,"498 Walnut St, San Francisco, CA 94016"
262167,AA Batteries (4-pack),1,3.84,11/13/21 10:22,"453 Lincoln St, Los Angeles, CA 90001"
262168,AAA Batteries (4-pack),2,2.99,11/13/21 19:24,"791 Jackson St, Portland, OR 97035"
262169,Macbook Pro Laptop,1,1700.0,11/21/21 19:34,"187 Hickory St, Seattle, WA 98101"
262170,Wired Headphones,1,11.99,11/30/21 09:54,"665 Center St, New York City, NY 10001"
262171,Apple Airpods Headphones,1,150.0,11/22/21 21:29,"694 Wilson St, Seattle, WA 98101"
262172,Apple Airpods Headphones,1,150.0,11/16/21 20:45,"900 Highland St, San Francisco, CA 94016"
262173,AA Batteries (4-pack),1,3.84,11/26/21 10:16,"475 Forest St, New York City, NY 10001"
262174,Wired Headphones,1,11.99,11/27/21 15:00,"571 Chestnut St, Seattle, WA 98101"
262175,Wired Headphones,1,11.99,11/28/21 17:17,"624 Lakeview St, San Francisco, CA 94016"
262176,Wired Headphones,1,11.99,11/22/21 18:16,"300 River St, New York City, NY 10001"
262177,Lightning Charging Cable,1,14.95,11/03/21 05:55,"432 Maple St, Boston, MA 02215"
262178,Lightning Charging Cable,1,14.95,11/11/21 10:29,"768 Center St, Los Angeles, CA 90001"
262179,iPhone,1,700.0,11/27/21 14:18,"53 Maple St, Portland, OR 97035"
262180,Bose SoundSport Headphones,1,99.99,11/22/21 09:21,"110 10th St, Los Angeles, CA 90001"
262181,Bose SoundSport Headphones,1,99.99,11/11/21 12:02,"348 Forest St, Seattle, WA 98101"
262182,USB-C Charging Cable,1,11.95,11/08/21 21:14,"517 Hickory St, Austin, TX 73301"
262183,AA Batteries (4-pack),1,3.84,11/13/21 12:25,"274 Sunset St, New York City, NY 10001"
262184,Wired Headphones,1,11.99,11/15/21 12:14,"550 Maple St, Atlanta, GA 30301"
