Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
250497,Wired Headphones,1,11.99,10/26/21 22:06,"682 West St, San Francisco, CA 94016"
250498,34in Ultrawide Monitor,1,379.99,10/23/21 17:16,"649 Madison St, San Francisco, CA 94016"
250499,Wired Headphones,2,11.99,10/21/21 18:35,"667 Spruce St, Los Angeles, CA 90001"
250499,Lightning Charging Cable,1,14.95,10/21/21 18:35,"667 Spruce St, Los Angeles, CA 90001"
250500,Bose SoundSport Headphones,1,99.99,10/27/21 13:50,"943 Jefferson St, San Francisco, CA 94016"
250501,AAA Batteries (4-pack),4,2.99,10/26/21 09:28,"27 Forest St, Seattle, WA 98101"
250501,Wired Headphones,1,11.99,10/26/21 09:28,"27 Forest St, Seattle, WA 98101"
250502,USB-C Charging Cable,1,11.95,10/05/21 22:08,"733 9th St, Portland, OR 97035"
250503,Macbook Pro Laptop,1,1700,10/24/21 14:30,"312 13th St, Dallas, TX 75001"
250504,27in 4K Gaming Monitor,1,389.99,10/29/21 20:05,"765 Main St, Los Angeles, CA 90001"
250505,Wired Headphones,1,11.99,10/08/21 18:15,"154 Center St, San Francisco, CA 94016"
250506,USB-C Charging Cable,1,11.95,10/02/21 22:51,"860 Wilson St, Boston, MA 02215"
250507,AA Batteries (4-pack),1,3.84,10/21/21 14:43,"383 2nd St, Dallas, TX 75001"
250508,Bose SoundSport Headphones,1,99.99,10/31/21 21:35,"207 Wilson St, San Francisco, CA 94016"
250509,AAA Batteries (4-pack),2,2.99,10/09/21 11:48,"506 Dogwood St, Austin, TX 73301"
250510,iPhone,1,700,10/02/21 09:48,"839 6th St, New York City, NY 10001"
250510,Wired Headphones,1,11.99,10/02/21 09:48,"839 6th St, New York City, NY 10001"
250511,Lightning Charging Cable,1,14.95,10/15/21 21:33,"223 5th St, Boston, MA 02215"
250512,Wired Headphones,1,11.99,10/23/21 13:47,"991 12th St, Dallas, TX 75001"
250513,Lightning Charging Cable,1,14.95,10/21/21 13:46,"913 Hickory St, San Francisco, CA 94016"
250514,Lightning Charging Cable,1,14.95,10/06/21 23:25,"412 13th St, San Francisco, CA 94016"
250515,AAA Batteries (4-pack),1,2.99,10/12/21 09:57,"641 7th St, Dallas, TX 75001"
250516,AA Batteries (4-pack),1,3.84,10/17/21 05:36,"281 Lincoln St, San Francisco, CA 94016"
250517,27in 4K Gaming Monitor,1,389.99,10/22/21 11:56,"362 Sunset St, Los Angeles, CA 90001"
250518,USB-C Charging Cable,1,11.95,10/27/21 21:31,"566 Lincoln St, Seattle, WA 98101"
250519,USB-C Charging Cable,1,11.95,10/05/21 17:45,"536 7th St, Los Angeles, CA 90001"
250520,Lightning Charging Cable,1,14.95,10/06/21 20:49,"970 Wilson St, Los Angeles, CA 90001"
250521,ThinkPad Laptop,1,999.99,10/28/21 20:37,"181 Highland St, Los Angeles, CA 90001"
250522,Wired Headphones,1,11.99,10/20/21 14:55,"986 7th St, San Francisco, CA 94016"
250523,Wired Headphones,1,11.99,10/14/21 00:42,"599 Willow St, Los Angeles, CA 90001"
250524,Flatscreen TV,1,300,10/02/21 10:53,"572 Willow St, San Francisco, CA 94016"
250525,USB-C Charging Cable,1,11.95,10/12/21 08:37,"246 5th St, San Francisco, CA 94016"
250526,34in Ultrawide Monitor,1,379.99,10/23/21 07:33,"163 Highland St, Boston, MA 02215"
250527,Vareebadd Phone,1,400,10/06/21 20:57,"87 South St, San Francisco, CA 94016"
250528,Bose SoundSport Headphones,1,99.99,10/11/21 15:39,"756 South St, Seattle, WA 98101"
250529,Wired Headphones,4,11.99,10/11/21 13:19,"934 Washington St, New York City, NY 10001"
250530,Lightning Charging Cable,1,14.95,10/17/21 15:05,"225 River St, New York City, NY 10001"
250531,USB-C Charging Cable,1,11.95,10/07/21 03:08,"77 Lakeview St, San Francisco, CA 94016"
250532,AAA Batteries (4-pack),2,2.99,10/16/21 19:28,"487 14th St, Boston, MA 02215"
250533,iPhone,1,700,10/13/21 16:39,"488 Highland St, New York City, NY 10001"
250534,20in Monitor,1,109.99,10/10/21 13:38,"884 Ridge St, Los Angeles, CA 90001"
250535,Apple Airpods Headphones,1,150,10/26/21 13:52,"788 Walnut St, Dallas, TX 75001"
250536,ThinkPad Laptop,1,999.99,10/02/21 18:22,"292 West St, San Francisco, CA 94016"
250537,USB-C Charging Cable,1,11.95,10/29/21 00:47,"24 Johnson St, Seattle, WA 98101"
250538,27in FHD Monitor,1,149.99,10/22/21 14:13,"670 North St, Los Angeles, CA 90001"
250539,Lightning Charging Cable,1,14.95,10/07/21 14:27,"371 Adams St, San Francisco, CA 94016"
250540,AA Batteries (4-pack),1,3.84,10/20/21 16:09,"827 Forest St, Austin, TX 73301"
250541,USB-C Charging Cable,1,11.95,10/09/21 15:35,"633 Wilson St, Austin, TX 73301"
250542,Wired Headphones,1,11.99,10/11/21 16:46,"424 Center St, New York City, NY 10001"
250543,ThinkPad Laptop,1,999.99,10/02/21 05:34,"409 11th St, San Francisco, CA 94016"
250544,AAA Batteries (4-pack),1,2.99,10/13/21 23:05,"796 Maple St, Austin, TX 73301"
250545,USB-C Charging Cable,1,11.95,10/26/21 21:19,"319 Willow St, Dallas, TX 75001"
250546,LG Dryer,1,600.0,10/25/21 12:26,"596 Church St, Boston, MA 02215"
250547,AA Batteries (4-pack),1,3.84,10/27/21 22:22,"920 9th St, Dallas, TX 75001"
250548,Lightning Charging Cable,1,14.95,10/14/21 13:25,"489 1st St, Portland, OR 97035"
250549,27in 4K Gaming Monitor,1,389.99,10/05/21 14:59,"107 Chestnut St, Boston, MA 02215"
250550,Bose SoundSport Headphones,1,99.99,10/30/21 15:37,"34 Ridge St, Boston, MA 02215"
250551,Apple Airpods Headphones,1,150,10/22/21 15:46,"136 Forest St, Dallas, TX 75001"
250552,Apple Airpods Headphones,1,150,10/10/21 09:49,"852 North St, Austin, TX 73301"
250553,USB-C Charging Cable,1,11.95,10/25/21 17:36,"795 River St, San Francisco, CA 94016"
250553,20in Monitor,1,109.99,10/25/21 17:36,"795 River St, San Francisco, CA 94016"
250554,iPhone,1,700,10/07/21 12:16,"352 Center St, San Francisco, CA 94016"
250555,iPhone,1,700,10/10/21 14:02,"568 Highland St, New York City, NY 10001"
250555,Wired Headphones,1,11.99,10/10/21 14:02,"568 Highland St, New York City, NY 10001"
250556,USB-C Charging Cable,1,11.95,10/28/21 13:45,"707 9th St, Los Angeles, CA 90001"
250557,iPhone,1,700,10/18/21 16:44,"762 Maple St, Seattle, WA 98101"
250558,AAA Batteries (4-pack),1,2.99,10/04/21 14:01,"884 12th St, Los Angeles, CA 90001"
250559,Bose SoundSport Headphones,1,99.99,10/02/21 00:55,"571 11th St, Boston, MA 02215"
250560,Lightning Charging Cable,1,14.95,10/14/21 10:30,"479 Chestnut St, Boston, MA 02215"
250561,iPhone,1,700,10/27/21 10:10,"816 Center St, New York City, NY 10001"
250562,AA Batteries (4-pack),1,3.84,10/13/21 16:35,"457 Center St, Boston, MA 02215"
250563,iPhone,1,700,10/19/21 23:22,"345 Main St, Boston, MA 02215"
250564,Wired Headphones,1,11.99,10/26/21 11:46,"521 Johnson St, Atlanta, GA 30301"
250564,iPhone,1,700,10/26/21 11:46,"521 Johnson St, Atlanta, GA 30301"
250565,Lightning Charging Cable,1,14.95,10/11/21 09:39,"972 14th St, San Francisco, CA 94016"
250566,USB-C Charging Cable,1,11.95,10/01/21 21:50,"88 Sunset St, Boston, MA 02215"
250567,Flatscreen TV,1,300,10/31/21 15:10,"774 Johnson St, Boston, MA 02215"
250568,AA Batteries (4-pack),1,3.84,10/26/21 17:41,"797 11th St, San Francisco, CA 94016"
250569,AAA Batteries (4-pack),1,2.99,10/27/21 14:26,"726 Johnson St, Portland, OR 97035"
250570,Lightning Charging Cable,1,14.95,10/12/21 06:47,"142 North St, Atlanta, GA 30301"
250571,USB-C Charging Cable,1,11.95,10/04/21 19:30,"509 North St, Los Angeles, CA 90001"
250572,USB-C Charging Cable,1,11.95,10/26/21 09:03,"799 8th St, Los Angeles, CA 90001"
250573,AA Batteries (4-pack),1,3.84,10/15/21 12:24,"61 Pine St, Los Angeles, CA 90001"
250574,27in FHD Monitor,1,149.99,10/03/21 22:14,"9 River St, Atlanta, GA 30301"
250574,20in Monitor,1,109.99,10/03/21 22:14,"9 River St, Atlanta, GA 30301"
250575,Lightning Charging Cable,1,14.95,10/13/21 10:38,"310 Elm St, New York City, NY 10001"
250576,Wired Headphones,1,11.99,10/27/21 10:29,"103 Wilson St, Atlanta, GA 30301"
250576,AAA Batteries (4-pack),3,2.99,10/27/21 10:29,"103 Wilson St, Atlanta, GA 30301"
250577,AAA Batteries (4-pack),1,2.99,10/23/21 18:34,"129 Forest St, Austin, TX 73301"
250578,Wired Headphones,1,11.99,10/07/21 10:50,"906 9th St, San Francisco, CA 94016"
250579,AAA Batteries (4-pack),1,2.99,10/05/21 07:13,"369 Cedar St, Seattle, WA 98101"
250580,USB-C Charging Cable,1,11.95,10/20/21 16:08,"754 Main St, San Francisco, CA 94016"
250580,AA Batteries (4-pack),5,3.84,10/20/21 16:08,"754 Main St, San Francisco, CA 94016"
250581,Lightning Charging Cable,1,14.95,10/06/21 18:35,"742 Elm St, San Francisco, CA 94016"
250582,ThinkPad Laptop,1,999.99,10/09/21 11:56,"76 9th St, San Francisco, CA 94016"
250583,27in 4K Gaming Monitor,1,389.99,10/08/21 21:53,"871 11th St, Los Angeles, CA 90001"
250584,Macbook Pro Laptop,1,1700,10/26/21 12:24,"991 14th St, Austin, TX 73301"
250585,USB-C Charging Cable,2,11.95,10/16/21 15:40,"399 11th St, New York City, NY 10001"
250586,iPhone,1,700,10/09/21 20:13,"651 Pine St, Seattle, WA 98101"
250587,AA Batteries (4-pack),1,3.84,10/03/21 09:57,"235 North St, Portland, OR 97035"
250588,AAA Batteries (4-pack),1,2.99,10/18/21 04:10,"393 Spruce St, New York City, NY 10001"
250589,Lightning Charging Cable,1,14.95,10/01/21 12:00,"103 South St, San Francisco, CA 94016"
250590,Flatscreen TV,1,300,10/03/21 18:57,"96 Hill St, New York City, NY 10001"
250590,Lightning Charging Cable,1,14.95,10/03/21 18:57,"96 Hill St, New York City, NY 10001"
250591,AAA Batteries (4-pack),1,2.99,10/09/21 13:56,"450 Highland St, San Francisco, CA 94016"
250592,AA Batteries (4-pack),1,3.84,10/11/21 11:28,"681 11th St, New York City, NY 10001"
250593,Google Phone,1,600,10/09/21 13:09,"372 6th St, San Francisco, CA 94016"
250594,27in 4K Gaming Monitor,1,389.99,10/21/21 05:52,"456 14th St, Seattle, WA 98101"
250595,USB-C Charging Cable,1,11.95,10/31/21 09:51,"181 Park St, Los Angeles, CA 90001"
250596,Wired Headphones,1,11.99,10/19/21 16:50,"865 Center St, Los Angeles, CA 90001"
250597,Lightning Charging Cable,1,14.95,10/17/21 20:48,"310 River St, Atlanta, GA 30301"
250598,Apple Airpods Headphones,1,150,10/27/21 08:50,"674 Main St, San Francisco, CA 94016"
250599,Google Phone,1,600,10/03/21 21:19,"826 7th St, Atlanta, GA 30301"
250600,Google Phone,1,600,10/30/21 14:44,"750 Maple St, San Francisco, CA 94016"
250601,Wired Headphones,1,11.99,10/22/21 16:00,"697 Cedar St, Seattle, WA 98101"
250602,USB-C Charging Cable,1,11.95,10/09/21 10:43,"787 8th St, Portland, ME 04101"
250603,AAA Batteries (4-pack),1,2.99,10/06/21 20:29,"93 Lakeview St, New York City, NY 10001"
250604,Google Phone,1,600,10/15/21 11:52,"947 Elm St, Atlanta, GA 30301"
250604,Wired Headphones,1,11.99,10/15/21 11:52,"947 Elm St, Atlanta, GA 30301"
250605,Bose SoundSport Headphones,1,99.99,10/18/21 01:13,"498 Main St, San Francisco, CA 94016"
250606,AA Batteries (4-pack),1,3.84,10/19/21 14:55,"730 Chestnut St, New York City, NY 10001"
250607,USB-C Charging Cable,1,11.95,10/24/21 22:34,"12 Pine St, Boston, MA 02215"
250608,AA Batteries (4-pack),2,3.84,10/08/21 22:35,"318 10th St, Los Angeles, CA 90001"
250609,27in 4K Gaming Monitor,1,389.99,10/31/21 15:11,"897 10th St, San Francisco, CA 94016"
250610,USB-C Charging Cable,1,11.95,10/22/21 18:25,"723 River St, Seattle, WA 98101"
250611,AAA Batteries (4-pack),1,2.99,10/03/21 14:56,"963 Elm St, Dallas, TX 75001"
250612,Lightning Charging Cable,1,14.95,10/21/21 17:33,"976 Forest St, Los Angeles, CA 90001"
