Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
283869,Lightning Charging Cable,1,14.95,12/07/21 11:56,"440 Dogwood St, San Francisco, CA 94016"
283870,Bose SoundSport Headphones,1,99.99,12/21/21 08:12,"669 Washington St, Boston, MA 02215"
283871,Lightning Charging Cable,1,14.95,12/19/21 10:47,"965 Highland St, San Francisco, CA 94016"
283872,USB-C Charging Cable,1,11.95,12/30/21 14:43,"490 Johnson St, Boston, MA 02215"
283873,iPhone,1,700.0,12/01/21 23:20,"454 Park St, Los Angeles, CA 90001"
283874,Google Phone,1,600.0,12/01/21 18:24,"872 Dogwood St, San Francisco, CA 94016"
283874,USB-C Charging Cable,1,11.95,12/01/21 18:24,"872 Dogwood St, San Francisco, CA 94016"
283875,Apple Airpods Headphones,1,150.0,12/02/21 19:07,"126 Hickory St, Los Angeles, CA 90001"
283876,Macbook Pro Laptop,1,1700.0,12/23/21 16:44,"565 Lake St, Los Angeles, CA 90001"
283877,Apple Airpods Headphones,1,150.0,12/01/21 08:23,"904 Park St, Los Angeles, CA 90001"
283878,AA Batteries (4-pack),1,3.84,12/26/21 19:54,"27 Jefferson St, San Francisco, CA 94016"
283879,Wired Headphones,1,11.99,12/24/21 21:31,"630 Madison St, San Francisco, CA 94016"
283880,Bose SoundSport Headphones,1,99.99,12/22/21 12:11,"876 Sunset St, Los Angeles, CA 90001"
283881,Bose SoundSport Headphones,1,99.99,12/30/21 10:56,"554 4th St, New York City, NY 10001"
283881,USB-C Charging Cable,1,11.95,12/30/21 10:56,"554 4th St, New York City, NY 10001"
283882,Bose SoundSport Headphones,1,99.99,12/01/21 23:27,"64 6th St, New York City, NY 10001"
283883,Lightning Charging Cable,1,14.95,12/02/21 15:17,"566 Johnson St, Boston, MA 02215"
283884,AAA Batteries (4-pack),1,2.99,12/15/21 12:07,"9 Adams St, Los Angeles, CA 90001"
283885,Apple Airpods Headphones,1,150.0,12/29/21 19:50,"751 7th St, San Francisco, CA 94016"
283886,USB-C Charging Cable,1,11.95,12/30/21 12:43,"446 14th St, San Francisco, CA 94016"
283887,AAA Batteries (4-pack),1,2.99,12/27/21 15:42,"953 Jefferson St, San Francisco, CA 94016"
283888,Wired Headphones,1,11.99,12/26/21 21:56,"855 Highland St, Portland, OR 97035"
283888,Bose SoundSport Headphones,1,99.99,12/26/21 21:56,"855 Highland St, Portland, OR 97035"
283889,ThinkPad Laptop,1,999.99,12/27/21 10:19,"894 Sunset St, Los Angeles, CA 90001"
283890,Apple Airpods Headphones,1,150.0,12/02/21 14:36,"667 9th St, Boston, MA 02215"
283891,USB-C Charging Cable,1,11.95,12/19/21 11:20,"700 2nd St, San Francisco, CA 94016"
283892,AAA Batteries (4-pack),1,2.99,12/30/21 13:28,"691 Lakeview St, Atlanta, GA 30301"
283893,USB-C Charging Cable,1,11.95,12/03/21 10:41,"688 Lake St, Portland, OR 97035"
283894,27in FHD Monitor,1,149.99,12/10/21 20:26,"901 Madison St, Dallas, TX 75001"
283895,27in FHD Monitor,1,149.99,12/07/21 14:56,"574 North St, Los Angeles, CA 90001"
283896,AAA Batteries (4-pack),2,2.99,12/07/21 09:43,"459 Center St, New York City, NY 10001"
283897,Wired Headphones,1,11.99,12/05/21 17:21,"619 River St, Austin, TX 73301"
283898,20in Monitor,1,109.99,12/12/21 15:11,"256 Church St, New York City, NY 10001"
283899,Apple Airpods Headphones,1,150.0,12/24/21 21:10,"883 Wilson St, San Francisco, CA 94016"
283900,27in 4K Gaming Monitor,1,389.99,12/07/21 17:13,"63 Hickory St, San Francisco, CA 94016"
283901,Lightning Charging Cable,1,14.95,12/07/21 21:34,"880 Pine St, San Francisco, CA 94016"
283902,AA Batteries (4-pack),1,3.84,12/08/21 15:15,"70 South St, Boston, MA 02215"
283903,Lightning Charging Cable,1,14.95,12/03/21 12:01,"641 Meadow St, San Francisco, CA 94016"
283904,Bose SoundSport Headphones,1,99.99,12/20/21 07:44,"814 Dogwood St, San Francisco, CA 94016"
283905,27in FHD Monitor,1,149.99,12/09/21 15:04,"589 Maple St, Los Angeles, CA 90001"
283906,Vareebadd Phone,1,400.0,12/02/21 08:33,"763 Lakeview St, San Francisco, CA 94016"
283907,AAA Batteries (4-pack),2,2.99,12/01/21 09:18,"406 Center St, San Francisco, CA 94016"
283908,27in FHD Monitor,1,149.99,12/13/21 11:24,"949 13th St, San Francisco, CA 94016"
283909,27in FHD Monitor,1,149.99,12/15/21 12:53,"413 River St, New York City, NY 10001"
283910,Apple Airpods Headphones,1,150.0,12/21/21 09:14,"832 Church St, Boston, MA 02215"
283911,Macbook Pro Laptop,1,1700.0,12/31/21 14:56,"988 Walnut St, San Francisco, CA 94016"
283912,Lightning Charging Cable,1,14.95,12/29/21 13:50,"91 Park St, San Francisco, CA 94016"
283913,USB-C Charging Cable,1,11.95,12/05/21 20:22,"847 1st St, Los Angeles, CA 90001"
283914,USB-C Charging Cable,1,11.95,12/07/21 11:49,"542 Adams St, San Francisco, CA 94016"
283915,Lightning Charging Cable,1,14.95,12/16/21 07:43,"262 Maple St, San Francisco, CA 94016"
283916,Wired Headphones,1,11.99,12/29/21 06:15,"834 Meadow St, San Francisco, CA 94016"
283917,AA Batteries (4-pack),1,3.84,12/11/21 10:46,"412 Park St, San Francisco, CA 94016"
283918,AAA Batteries (4-pack),1,2.99,12/14/21 20:38,"367 11th St, San Francisco, CA 94016"
283919,20in Monitor,1,109.99,12/09/21 11:16,"371 Jefferson St, San Francisco, CA 94016"
283920,USB-C Charging Cable,1,11.95,12/17/21 03:09,"984 10th St, Atlanta, GA 30301"
283921,20in Monitor,1,109.99,12/15/21 22:30,"680 11th St, Atlanta, GA 30301"
283922,AA Batteries (4-pack),1,3.84,12/26/21 20:06,"207 Hickory St, San Francisco, CA 94016"
283923,AA Batteries (4-pack),1,3.84,12/07/21 03:50,"673 Jefferson St, San Francisco, CA 94016"
283924,Apple Airpods Headphones,1,150.0,12/27/21 05:14,"670 11th St, Atlanta, GA 30301"
283925,34in Ultrawide Monitor,1,379.99,12/08/21 17:47,"346 5th St, San Francisco, CA 94016"
283926,AA Batteries (4-pack),1,3.84,12/23/21 13:36,"720 Meadow St, Seattle, WA 98101"
283927,USB-C Charging Cable,1,11.95,12/13/21 12:24,"355 Ridge St, Dallas, TX 75001"
283928,Wired Headphones,1,11.99,12/22/21 11:54,"783 North St, Los Angeles, CA 90001"
283929,Bose SoundSport Headphones,1,99.99,12/01/21 16:01,"641 Church St, San Francisco, CA 94016"
283930,Google Phone,1,600.0,12/29/21 16:57,"319 Cedar St, Portland, OR 97035"
283931,iPhone,1,700.0,12/13/21 21:54,"938 West St, San Francisco, CA 94016"
283932,AAA Batteries (4-pack),2,2.99,12/30/21 10:37,"438 Cedar St, Dallas, TX 75001"
283933,27in 4K Gaming Monitor,1,389.99,12/29/21 10:49,"199 West St, Los Angeles, CA 90001"
283934,ThinkPad Laptop,1,999.99,12/14/21 18:02,"94 6th St, Dallas, TX 75001"
283935,Apple Airpods Headphones,1,150.0,12/23/21 13:16,"45 Chestnut St, Atlanta, GA 30301"
283936,20in Monitor,1,109.99,12/17/21 16:32,"377 5th St, Austin, TX 73301"
283937,Bose SoundSport Headphones,1,99.99,12/28/21 11:15,"453 Main St, Portland, OR 97035"
283938,Apple Airpods Headphones,1,150.0,12/01/21 19:28,"400 River St, San Francisco, CA 94016"
283939,iPhone,1,700.0,12/28/21 00:57,"136 11th St, Austin, TX 73301"
283940,iPhone,1,700.0,12/05/21 18:20,"386 Park St, San Francisco, CA 94016"
283941,Bose SoundSport Headphones,1,99.99,12/21/21 10:43,"517 Ridge St, Los Angeles, CA 90001"
283942,34in Ultrawide Monitor,1,379.99,12/01/21 13:05,"517 9th St, New York City, NY 10001"
283943,Wired Headphones,1,11.99,12/24/21 12:34,"382 Washington St, New York City, NY 10001"
283944,AAA Batteries (4-pack),2,2.99,12/21/21 10:41,"57 Lakeview St, New York City, NY 10001"
283945,AAA Batteries (4-pack),2,2.99,12/16/21 21:24,"216 Washington St, San Francisco, CA 94016"
283946,USB-C Charging Cable,1,11.95,12/29/21 05:37,"319 Lakeview St, San Francisco, CA 94016"
283947,iPhone,1,700.0,12/13/21 18:19,"86 Elm St, Los Angeles, CA 90001"
283947,Lightning Charging Cable,1,14.95,12/13/21 18:19,"86 Elm St, Los Angeles, CA 90001"
283947,27in FHD Monitor,1,149.99,12/13/21 18:19,"86 Elm St, Los Angeles, CA 90001"
283948,AAA Batteries (4-pack),1,2.99,12/21/21 18:57,"441 Main St, Los Angeles, CA 90001"
283949,Lightning Charging Cable,1,14.95,12/20/21 18:06,"450 11th St, Los Angeles, CA 90001"
283950,34in Ultrawide Monitor,1,379.99,12/09/21 13:09,"744 Cherry St, San Francisco, CA 94016"
283951,AA Batteries (4-pack),1,3.84,12/25/21 11:16,"516 Forest St, New York City, NY 10001"
283952,USB-C Charging Cable,1,11.95,12/19/21 19:15,"541 9th St, Los Angeles, CA 90001"
283953,AAA Batteries (4-pack),1,2.99,12/21/21 12:55,"682 6th St, New York City, NY 10001"
283954,Apple Airpods Headphones,1,150.0,12/01/21 12:11,"833 Cherry St, Los Angeles, CA 90001"
283955,AAA Batteries (4-pack),1,2.99,12/13/21 10:04,"339 Maple St, Los Angeles, CA 90001"
283956,Lightning Charging Cable,1,14.95,12/06/21 10:03,"867 Cherry St, Portland, ME 04101"
283957,USB-C Charging Cable,1,11.95,12/18/21 13:08,"523 Adams St, Austin, TX 73301"
283958,Lightning Charging Cable,1,14.95,12/30/21 16:36,"171 Elm St, New York City, NY 10001"
283959,Lightning Charging Cable,1,14.95,12/25/21 20:04,"571 Jefferson St, Boston, MA 02215"
283960,Flatscreen TV,1,300.0,12/08/21 00:30,"859 Dogwood St, Dallas, TX 75001"
283961,Lightning Charging Cable,1,14.95,12/14/21 14:46,"217 Ridge St, San Francisco, CA 94016"
283962,Apple Airpods Headphones,1,150.0,12/28/21 17:20,"710 8th St, San Francisco, CA 94016"
283963,Bose SoundSport Headphones,1,99.99,12/21/21 20:48,"512 Pine St, Dallas, TX 75001"
283964,Lightning Charging Cable,1,14.95,12/19/21 16:04,"255 Hill St, Atlanta, GA 30301"
283965,Bose SoundSport Headphones,1,99.99,12/19/21 13:20,"499 7th St, San Francisco, CA 94016"
283966,USB-C Charging Cable,1,11.95,12/02/21 20:36,"992 Cedar St, Seattle, WA 98101"
283967,Wired Headphones,1,11.99,12/02/21 13:03,"662 River St, Dallas, TX 75001"
283968,AA Batteries (4-pack),1,3.84,12/12/21 18:25,"557 11th St, New York City, NY 10001"
283969,Bose SoundSport Headphones,1,99.99,12/17/21 07:46,"426 Walnut St, New York City, NY 10001"
283970,AAA Batteries (4-pack),1,2.99,12/10/21 20:05,"336 Cherry St, San Francisco, CA 94016"
283971,20in Monitor,1,109.99,12/14/21 08:44,"831 Johnson St, Boston, MA 02215"
283972,USB-C Charging Cable,1,11.95,12/18/21 13:53,"235 Chestnut St, San Francisco, CA 94016"
283973,Lightning Charging Cable,1,14.95,12/22/21 20:59,"916 Lake St, Boston, MA 02215"
283974,AAA Batteries (4-pack),2,2.99,12/29/21 13:18,"919 Lincoln St, San Francisco, CA 94016"
283975,AAA Batteries (4-pack),1,2.99,12/05/21 00:41,"559 6th St, Boston, MA 02215"
283976,USB-C Charging Cable,1,11.95,12/17/21 18:11,"951 River St, Dallas, TX 75001"
283977,AAA Batteries (4-pack),1,2.99,12/23/21 13:31,"816 Elm St, Portland, OR 97035"
283978,Wired Headphones,1,11.99,12/17/21 09:59,"376 Lakeview St, Portland, OR 97035"
283979,34in Ultrawide Monitor,1,379.99,12/03/21 21:27,"831 5th St, Los Angeles, CA 90001"
283980,Google Phone,1,600.0,12/23/21 11:59,"17 Adams St, New York City, NY 10001"
283981,27in 4K Gaming Monitor,1,389.99,12/31/21 08:08,"547 Jackson St, Los Angeles, CA 90001"
283982,AAA Batteries (4-pack),1,2.99,12/09/21 14:58,"806 Lakeview St, Los Angeles, CA 90001"
283983,AAA Batteries (4-pack),2,2.99,12/26/21 20:37,"757 2nd St, Austin, TX 73301"
283984,AAA Batteries (4-pack),1,2.99,12/15/21 16:00,"822 North St, Boston, MA 02215"
283985,ThinkPad Laptop,1,999.99,12/07/21 00:24,"29 Chestnut St, San Francisco, CA 94016"
283986,AAA Batteries (4-pack),2,2.99,12/31/21 18:24,"382 14th St, New York City, NY 10001"
283987,27in 4K Gaming Monitor,1,389.99,12/14/21 18:28,"429 Hickory St, Los Angeles, CA 90001"
283988,Wired Headphones,1,11.99,12/31/21 10:02,"509 Park St, Austin, TX 73301"
283989,USB-C Charging Cable,1,11.95,12/30/21 16:04,"936 Ridge St, Los Angeles, CA 90001"
283990,Google Phone,1,600.0,12/13/21 12:07,"192 14th St, Los Angeles, CA 90001"
283991,AAA Batteries (4-pack),1,2.99,12/16/21 08:25,"256 4th St, Dallas, TX 75001"
283992,20in Monitor,1,109.99,12/19/21 08:22,"990 Spruce St, Seattle, WA 98101"
283993,AA Batteries (4-pack),1,3.84,12/02/21 22:22,"474 10th St, Boston, MA 02215"
283994,AAA Batteries (4-pack),1,2.99,12/12/21 11:05,"384 Adams St, Dallas, TX 75001"
283995,Bose SoundSport Headphones,1,99.99,12/20/21 16:48,"207 Washington St, San Francisco, CA 94016"
283996,Google Phone,1,600.0,12/29/21 10:59,"184 7th St, New York City, NY 10001"
283996,Wired Headphones,1,11.99,12/29/21 10:59,"184 7th St, New York City, NY 10001"
283997,USB-C Charging Cable,1,11.95,12/27/21 12:14,"590 Cedar St, San Francisco, CA 94016"
283998,AA Batteries (4-pack),2,3.84,12/28/21 08:40,"31 4th St, New York City, NY 10001"
283999,USB-C Charging Cable,1,11.95,12/19/21 12:07,"48 Jackson St, San Francisco, CA 94016"
284000,AA Batteries (4-pack),1,3.84,12/26/21 08:30,"702 Spruce St, San Francisco, CA 94016"
284001,27in FHD Monitor,1,149.99,12/28/21 20:36,"607 Chestnut St, New York City, NY 10001"
284002,34in Ultrawide Monitor,1,379.99,12/12/21 20:15,"684 Pine St, Atlanta, GA 30301"
284003,Lightning Charging Cable,1,14.95,12/15/21 21:28,"566 Main St, Los Angeles, CA 90001"
284004,Apple Airpods Headphones,1,150.0,12/17/21 15:31,"77 West St, Boston, MA 02215"
284005,Apple Airpods Headphones,1,150.0,12/26/21 14:58,"565 North St, Austin, TX 73301"
284006,USB-C Charging Cable,1,11.95,12/02/21 01:14,"912 Hickory St, San Francisco, CA 94016"
284007,20in Monitor,1,109.99,12/13/21 14:32,"237 Chestnut St, Dallas, TX 75001"
284008,iPhone,1,700.0,12/20/21 19:31,"353 11th St, Los Angeles, CA 90001"
284008,Lightning Charging Cable,1,14.95,12/20/21 19:31,"353 11th St, Los Angeles, CA 90001"
284008,Wired Headphones,1,11.99,12/20/21 19:31,"353 11th St, Los Angeles, CA 90001"
284009,USB-C Charging Cable,1,11.95,12/03/21 11:39,"863 8th St, Austin, TX 73301"
284010,Wired Headphones,1,11.99,12/01/21 17:20,"707 Spruce St, Portland, OR 97035"
284011,Lightning Charging Cable,1,14.95,12/18/21 21:51,"185 Lakeview St, San Francisco, CA 94016"
284012,Vareebadd Phone,1,400.0,12/12/21 08:54,"78 Jackson St, San Francisco, CA 94016"
284013,Lightning Charging Cable,1,14.95,12/13/21 11:44,"278 Lake St, Los Angeles, CA 90001"
284014,Lightning Charging Cable,1,14.95,12/03/21 19:26,"181 9th St, Los Angeles, CA 90001"
284015,USB-C Charging Cable,1,11.95,12/22/21 11:25,"912 Dogwood St, San Francisco, CA 94016"
284015,AAA Batteries (4-pack),1,2.99,12/22/21 11:25,"912 Dogwood St, San Francisco, CA 94016"
284016,USB-C Charging Cable,2,11.95,12/28/21 16:40,"543 Jefferson St, San Francisco, CA 94016"
284017,AAA Batteries (4-pack),1,2.99,12/19/21 10:44,"147 North St, Portland, OR 97035"
284018,AAA Batteries (4-pack),2,2.99,12/16/21 16:04,"145 West St, San Francisco, CA 94016"
284019,34in Ultrawide Monitor,1,379.99,12/14/21 17:30,"503 North St, Los Angeles, CA 90001"
284020,Wired Headphones,1,11.99,12/16/21 11:21,"369 13th St, San Francisco, CA 94016"
284021,20in Monitor,1,109.99,12/03/21 11:57,"483 4th St, New York City, NY 10001"
284022,Bose SoundSport Headphones,1,99.99,12/16/21 13:43,"538 Center St, Seattle, WA 98101"
284023,Apple Airpods Headphones,1,150.0,12/13/21 20:40,"578 Ridge St, Seattle, WA 98101"
284024,Bose SoundSport Headphones,1,99.99,12/19/21 12:28,"518 Wilson St, Seattle, WA 98101"
284025,Apple Airpods Headphones,1,150.0,12/25/21 18:00,"794 13th St, Boston, MA 02215"
284026,iPhone,1,700.0,12/06/21 10:59,"209 12th St, Dallas, TX 75001"
284027,Lightning Charging Cable,1,14.95,12/03/21 11:30,"193 Main St, Atlanta, GA 30301"
284028,Apple Airpods Headphones,1,150.0,12/30/21 09:54,"722 8th St, Boston, MA 02215"
284029,Bose SoundSport Headphones,1,99.99,12/04/21 15:39,"447 Lake St, San Francisco, CA 94016"
284030,Bose SoundSport Headphones,1,99.99,12/25/21 16:56,"522 Chestnut St, Los Angeles, CA 90001"
284031,27in FHD Monitor,1,149.99,12/14/21 16:34,"709 Hill St, New York City, NY 10001"
284032,Lightning Charging Cable,2,14.95,12/16/21 10:52,"763 1st St, New York City, NY 10001"
