Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
158540,AAA Batteries (4-pack),1,2.99,02/21/20 16:38,"19 9th St, Dallas, TX 75001"
158541,iPhone,1,700.0,02/15/20 17:50,"572 Lake St, San Francisco, CA 94016"
158542,AA Batteries (4-pack),2,3.84,02/01/20 20:25,"107 North St, San Francisco, CA 94016"
158543,Apple Airpods Headphones,1,150.0,02/15/20 11:16,"748 9th St, San Francisco, CA 94016"
158544,USB-C Charging Cable,2,11.95,02/19/20 23:37,"698 Sunset St, New York City, NY 10001"
158545,AAA Batteries (4-pack),1,2.99,02/19/20 10:39,"901 Main St, Los Angeles, CA 90001"
158546,27in 4K Gaming Monitor,1,389.99,02/10/20 02:58,"850 South St, New York City, NY 10001"
158547,AA Batteries (4-pack),1,3.84,02/09/20 12:14,"610 Lincoln St, Portland, OR 97035"
158548,iPhone,1,700.0,02/23/20 20:11,"245 4th St, San Francisco, CA 94016"
158549,AA Batteries (4-pack),2,3.84,02/15/20 10:44,"637 South St, New York City, NY 10001"
158550,Lightning Charging Cable,1,14.95,02/16/20 13:18,"795 10th St, Portland, OR 97035"
158551,USB-C Charging Cable,1,11.95,02/04/20 17:13,"228 Spruce St, Los Angeles, CA 90001"
158552,AAA Batteries (4-pack),2,2.99,02/05/20 20:14,"57 Hill St, Austin, TX 73301"
158553,Lightning Charging Cable,2,14.95,02/10/20 17:34,"791 Jefferson St, Los Angeles, CA 90001"
158554,Bose SoundSport Headphones,1,99.99,02/12/20 11:56,"804 Pine St, Dallas, TX 75001"
158555,Flatscreen TV,1,300.0,02/08/20 21:33,"19 Sunset St, Atlanta, GA 30301"
158556,USB-C Charging Cable,1,11.95,02/11/20 19:58,"567 Walnut St, San Francisco, CA 94016"
158557,20in Monitor,1,109.99,02/14/20 14:02,"434 North St, Dallas, TX 75001"
158558,USB-C Charging Cable,1,11.95,02/13/20 12:46,"47 Elm St, Austin, TX 73301"
158559,27in FHD Monitor,1,149.99,02/02/20 20:01,"516 9th St, New York City, NY 10001"
158560,USB-C Charging Cable,1,11.95,02/15/20 13:04,"827 Cherry St, Dallas, TX 75001"
158561,Lightning Charging Cable,1,14.95,02/28/20 17:29,"215 Cedar St, Boston, MA 02215"
158562,iPhone,1,700.0,02/15/20 17:47,"443 Walnut St, Los Angeles, CA 90001"
158563,USB-C Charging Cable,1,11.95,02/10/20 20:19,"327 Spruce St, Los Angeles, CA 90001"
158564,Lightning Charging Cable,2,14.95,02/16/20 11:28,"624 Cherry St, Los Angeles, CA 90001"
158565,AA Batteries (4-pack),1,3.84,02/18/20 20:20,"78 11th St, Boston, MA 02215"
158566,Wired Headphones,1,11.99,02/07/20 07:35,"712 Adams St, Los Angeles, CA 90001"
158567,Bose SoundSport Headphones,1,99.99,02/12/20 23:59,"168 Lakeview St, Seattle, WA 98101"
158568,Macbook Pro Laptop,1,1700.0,02/28/20 18:11,"939 Highland St, New York City, NY 10001"
158569,Wired Headphones,1,11.99,02/20/20 09:39,"445 Highland St, Atlanta, GA 30301"
158570,27in FHD Monitor,1,149.99,02/26/20 10:21,"985 Maple St, New York City, NY 10001"
158571,USB-C Charging Cable,2,11.95,02/24/20 21:35,"809 14th St, San Francisco, CA 94016"
158572,AA Batteries (4-pack),2,3.84,02/12/20 08:57,"799 Wilson St, Portland, OR 97035"
158573,20in Monitor,1,109.99,02/02/20 10:56,"446 1st St, Dallas, TX 75001"
158574,20in Monitor,1,109.99,02/25/20 15:57,"183 Main St, Portland, ME 04101"
158575,27in FHD Monitor,1,149.99,02/03/20 11:42,"613 Pine St, San Francisco, CA 94016"
158576,Google Phone,1,600.0,02/10/20 21:32,"333 River St, Los Angeles, CA 90001"
158576,Wired Headphones,1,11.99,02/10/20 21:32,"333 River St, Los Angeles, CA 90001"
158577,AAA Batteries (4-pack),2,2.99,02/24/20 19:28,"749 9th St, Los Angeles, CA 90001"
158578,Bose SoundSport Headphones,1,99.99,02/26/20 18:49,"769 Washington St, San Francisco, CA 94016"
158579,Apple Airpods Headphones,1,150.0,02/24/20 00:11,"897 Lakeview St, New York City, NY 10001"
158580,Lightning Charging Cable,1,14.95,02/12/20 13:16,"167 4th St, Atlanta, GA 30301"
158581,USB-C Charging Cable,1,11.95,02/12/20 15:40,"392 Ridge St, Portland, OR 97035"
158582,Apple Airpods Headphones,1,150.0,02/09/20 20:17,"682 8th St, New York City, NY 10001"
158583,Bose SoundSport Headphones,1,99.99,02/11/20 11:35,"907 Wilson St, Dallas, TX 75001"
158584,AAA Batteries (4-pack),1,2.99,02/20/20 12:54,"319 11th St, Atlanta, GA 30301"
158585,AAA Batteries (4-pack),2,2.99,02/23/20 23:37,"582 Sunset St, Los Angeles, CA 90001"
158586,Macbook Pro Laptop,1,1700.0,02/19/20 12:45,"48 Hill St, San Francisco, CA 94016"
158587,27in FHD Monitor,1,149.99,02/04/20 22:31,"544 Chestnut St, San Francisco, CA 94016"
158588,Apple Airpods Headphones,1,150.0,02/21/20 16:52,"862 Lincoln St, San Francisco, CA 94016"
158589,USB-C Charging Cable,1,11.95,02/23/20 09:57,"582 Madison St, Dallas, TX 75001"
158590,Flatscreen TV,1,300.0,02/08/20 14:38,"188 Jefferson St, Los Angeles, CA 90001"
158591,Apple Airpods Headphones,1,150.0,02/04/20 15:18,"337 North St, Los Angeles, CA 90001"
158592,Lightning Charging Cable,1,14.95,02/09/20 21:07,"102 Dogwood St, Los Angeles, CA 90001"
158593,Apple Airpods Headphones,1,150.0,02/05/20 17:30,"969 12th St, San Francisco, CA 94016"
158594,Wired Headphones,1,11.99,02/08/20 15:54,"638 Dogwood St, Austin, TX 73301"
158595,Flatscreen TV,1,300.0,02/04/20 19:10,"264 Church St, San Francisco, CA 94016"
158596,Google Phone,1,600.0,02/12/20 15:21,"151 South St, Seattle, WA 98101"
158596,USB-C Charging Cable,1,11.95,02/12/20 15:21,"151 South St, Seattle, WA 98101"
158597,Lightning Charging Cable,1,14.95,02/09/20 19:09,"285 Center St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
158598,Wired Headphones,1,11.99,02/19/20 14:12,"881 6th St, Austin, TX 73301"
158599,Macbook Pro Laptop,1,1700,02/19/20 21:41,"963 Main St, Seattle, WA 98101"
158599,Lightning Charging Cable,1,14.95,02/19/20 21:41,"963 Main St, Seattle, WA 98101"
158600,Apple Airpods Headphones,1,150,02/11/20 17:35,"177 Maple St, San Francisco, CA 94016"
158601,AAA Batteries (4-pack),2,2.99,02/05/20 13:12,"833 Lincoln St, Boston, MA 02215"
158602,AA Batteries (4-pack),1,3.84,02/15/20 18:04,"56 Pine St, San Francisco, CA 94016"
158603,27in FHD Monitor,1,149.99,02/15/20 06:25,"775 Meadow St, Portland, OR 97035"
158604,Flatscreen TV,1,300,02/05/20 12:10,"827 Ridge St, New York City, NY 10001"
158605,Flatscreen TV,1,300,02/23/20 18:31,"413 Willow St, San Francisco, CA 94016"
158606,USB-C Charging Cable,1,11.95,02/11/20 11:23,"758 11th St, Austin, TX 73301"
158607,AA Batteries (4-pack),1,3.84,02/10/20 21:26,"595 North St, San Francisco, CA 94016"
158608,Lightning Charging Cable,1,14.95,02/27/20 10:45,"619 Church St, Boston, MA 02215"
158609,AAA Batteries (4-pack),2,2.99,03/01/20 00:25,"239 South St, Seattle, WA 98101"
158610,Lightning Charging Cable,1,14.95,02/05/20 21:20,"128 River St, Dallas, TX 75001"
158611,AA Batteries (4-pack),1,3.84,02/28/20 13:54,"611 Highland St, Boston, MA 02215"
158612,Lightning Charging Cable,1,14.95,02/05/20 13:09,"495 10th St, San Francisco, CA 94016"
158613,Wired Headphones,1,11.99,02/05/20 15:43,"998 South St, Los Angeles, CA 90001"
158614,20in Monitor,1,109.99,02/15/20 13:25,"427 14th St, Los Angeles, CA 90001"
158615,Lightning Charging Cable,1,14.95,02/03/20 16:08,"428 Madison St, New York City, NY 10001"
158616,Google Phone,1,600,02/06/20 18:54,"549 Chestnut St, Boston, MA 02215"
158617,27in 4K Gaming Monitor,1,389.99,02/20/20 01:26,"393 14th St, Los Angeles, CA 90001"
158618,27in FHD Monitor,1,149.99,02/19/20 17:15,"534 Adams St, New York City, NY 10001"
158619,Lightning Charging Cable,1,14.95,02/10/20 18:42,"1 Center St, Dallas, TX 75001"
158620,AA Batteries (4-pack),1,3.84,02/19/20 15:42,"157 West St, San Francisco, CA 94016"
158621,AA Batteries (4-pack),1,3.84,02/24/20 16:08,"111 Spruce St, New York City, NY 10001"
158622,34in Ultrawide Monitor,1,379.99,02/19/20 10:23,"869 Chestnut St, San Francisco, CA 94016"
158623,Lightning Charging Cable,1,14.95,02/16/20 19:44,"974 Lake St, Atlanta, GA 30301"
158624,Bose SoundSport Headphones,1,99.99,02/07/20 12:44,"563 Lincoln St, San Francisco, CA 94016"
158625,Google Phone,1,600,02/01/20 18:51,"86 Church St, Dallas, TX 75001"
158626,34in Ultrawide Monitor,1,379.99,02/22/20 10:47,"506 North St, Los Angeles, CA 90001"
158627,Apple Airpods Headphones,1,150,02/26/20 19:45,"411 Willow St, Boston, MA 02215"
158628,Wired Headphones,1,11.99,02/01/20 19:16,"634 Hill St, Los Angeles, CA 90001"
158629,27in 4K Gaming Monitor,1,389.99,02/26/20 20:35,"852 South St, San Francisco, CA 94016"
158630,Wired Headphones,1,11.99,02/09/20 12:07,"455 Maple St, Atlanta, GA 30301"
158631,iPhone,1,700,02/02/20 13:50,"345 Walnut St, Portland, OR 97035"
158632,27in FHD Monitor,1,149.99,02/09/20 13:42,"816 10th St, New York City, NY 10001"
158633,Vareebadd Phone,1,400,02/15/20 12:49,"940 Main St, Atlanta, GA 30301"
158634,20in Monitor,1,109.99,02/11/20 06:50,"495 Jefferson St, San Francisco, CA 94016"
158635,AA Batteries (4-pack),2,3.84,02/26/20 11:47,"138 Cedar St, Atlanta, GA 30301"
158636,Wired Headphones,2,11.99,02/10/20 10:59,"332 Dogwood St, Austin, TX 73301"
158637,Apple Airpods Headphones,1,150,02/10/20 22:57,"568 Lakeview St, Boston, MA 02215"
158638,Vareebadd Phone,1,400,02/11/20 02:55,"380 Forest St, San Francisco, CA 94016"
158638,AAA Batteries (4-pack),1,2.99,02/11/20 02:55,"380 Forest St, San Francisco, CA 94016"
158639,USB-C Charging Cable,1,11.95,02/04/20 17:25,"151 Willow St, New York City, NY 10001"
158640,27in FHD Monitor,1,149.99,02/07/20 18:07,"127 14th St, Los Angeles, CA 90001"
158641,AAA Batteries (4-pack),2,2.99,02/23/20 22:35,"118 Jackson St, Dallas, TX 75001"
158642,iPhone,1,700,02/25/20 21:32,"935 Washington St, Boston, MA 02215"
158643,AAA Batteries (4-pack),1,2.99,02/24/20 13:56,"934 Jefferson St, Seattle, WA 98101"
158644,27in FHD Monitor,1,149.99,02/03/20 15:31,"119 14th St, San Francisco, CA 94016"
158645,Apple Airpods Headphones,1,150,02/03/20 16:16,"724 Sunset St, San Francisco, CA 94016"
158646,AA Batteries (4-pack),1,3.84,02/07/20 20:09,"848 Hickory St, Atlanta, GA 30301"
158647,Wired Headphones,1,11.99,02/06/20 12:17,"813 5th St, Seattle, WA 98101"
158648,Macbook Pro Laptop,1,1700,02/10/20 11:21,"877 11th St, Los Angeles, CA 90001"
158649,Lightning Charging Cable,1,14.95,02/02/20 00:39,"680 14th St, San Francisco, CA 94016"
158650,Bose SoundSport Headphones,1,99.99,02/20/20 22:07,"463 10th St, Atlanta, GA 30301"
158651,AA Batteries (4-pack),1,3.84,02/29/20 10:52,"824 13th St, Atlanta, GA 30301"
158652,Flatscreen TV,1,300,02/17/20 01:02,"624 4th St, San Francisco, CA 94016"
158653,Wired Headphones,1,11.99,02/29/20 14:39,"612 2nd St, San Francisco, CA 94016"
158654,Google Phone,1,600,02/09/20 00:24,"582 Jackson St, New York City, NY 10001"
158655,Bose SoundSport Headphones,1,99.99,02/19/20 18:38,"959 Maple St, New York City, NY 10001"
158656,AAA Batteries (4-pack),1,2.99,02/18/20 21:18,"804 Center St, Boston, MA 02215"
158657,USB-C Charging Cable,1,11.95,02/24/20 11:18,"745 5th St, Los Angeles, CA 90001"
158658,AAA Batteries (4-pack),2,2.99,02/08/20 16:20,"195 Maple St, Portland, ME 04101"
158659,AAA Batteries (4-pack),3,2.99,02/08/20 15:41,"960 13th St, Portland, OR 97035"
158660,USB-C Charging Cable,1,11.95,02/03/20 09:17,"507 13th St, Boston, MA 02215"
158661,Lightning Charging Cable,1,14.95,02/06/20 00:28,"578 7th St, New York City, NY 10001"
158662,AAA Batteries (4-pack),1,2.99,02/09/20 17:44,"908 Johnson St, New York City, NY 10001"
158663,USB-C Charging Cable,1,11.95,02/24/20 18:25,"511 Jefferson St, New York City, NY 10001"
158664,Apple Airpods Headphones,1,150,02/29/20 09:30,"636 Hickory St, San Francisco, CA 94016"
158665,Apple Airpods Headphones,1,150,02/22/20 20:33,"701 Washington St, New York City, NY 10001"
158666,AA Batteries (4-pack),2,3.84,02/17/20 10:49,"712 2nd St, New York City, NY 10001"
158667,Bose SoundSport Headphones,1,99.99,02/21/20 01:10,"766 River St, New York City, NY 10001"
158668,iPhone,1,700,02/07/20 10:58,"455 4th St, San Francisco, CA 94016"
158668,Apple Airpods Headphones,1,150,02/07/20 10:58,"455 4th St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
158669,AAA Batteries (4-pack),1,2.99,02/10/20 18:14,"474 Jackson St, Atlanta, GA 30301"
158670,AA Batteries (4-pack),1,3.84,02/01/20 18:30,"206 12th St, San Francisco, CA 94016"
158671,Apple Airpods Headphones,1,150,02/07/20 17:47,"335 4th St, Los Angeles, CA 90001"
158672,Flatscreen TV,1,300,02/09/20 23:39,"528 Hickory St, San Francisco, CA 94016"
158673,AA Batteries (4-pack),1,3.84,02/27/20 10:55,"964 Main St, Boston, MA 02215"
158674,USB-C Charging Cable,1,11.95,02/03/20 13:55,"859 1st St, Boston, MA 02215"
158675,USB-C Charging Cable,1,11.95,02/08/20 16:23,"266 Park St, San Francisco, CA 94016"
158676,27in 4K Gaming Monitor,1,389.99,02/19/20 08:37,"654 Spruce St, New York City, NY 10001"
158677,Apple Airpods Headphones,1,150,02/21/20 20:43,"652 Adams St, San Francisco, CA 94016"
158678,Apple Airpods Headphones,1,150,02/16/20 20:23,"42 Hill St, Los Angeles, CA 90001"
158679,AAA Batteries (4-pack),1,2.99,02/24/20 23:59,"393 Hill St, Boston, MA 02215"
158680,AA Batteries (4-pack),1,3.84,02/05/20 12:59,"465 Sunset St, Los Angeles, CA 90001"
158681,iPhone,1,700,02/10/20 11:06,"964 West St, Atlanta, GA 30301"
158682,Wired Headphones,1,11.99,02/05/20 10:19,"53 Highland St, Boston, MA 02215"
158683,ThinkPad Laptop,1,999.99,02/06/20 17:06,"91 Pine St, San Francisco, CA 94016"
158684,AAA Batteries (4-pack),1,2.99,02/02/20 23:53,"930 Ridge St, San Francisco, CA 94016"
158685,Wired Headphones,1,11.99,02/21/20 17:23,"452 4th St, San Francisco, CA 94016"
158686,AA Batteries (4-pack),2,3.84,02/01/20 10:27,"778 Church St, New York City, NY 10001"
158687,20in Monitor,1,109.99,02/23/20 16:56,"787 2nd St, Dallas, TX 75001"
158688,20in Monitor,1,109.99,02/12/20 03:34,"281 Dogwood St, Boston, MA 02215"
158689,AAA Batteries (4-pack),1,2.99,02/25/20 18:48,"95 Ridge St, San Francisco, CA 94016"
158690,34in Ultrawide Monitor,1,379.99,02/29/20 16:11,"304 Jefferson St, Portland, OR 97035"
158691,Bose SoundSport Headphones,1,99.99,02/27/20 12:34,"136 12th St, San Francisco, CA 94016"
158692,AAA Batteries (4-pack),1,2.99,02/13/20 11:42,"166 Sunset St, Los Angeles, CA 90001"
158693,AAA Batteries (4-pack),1,2.99,02/27/20 17:45,"905 Park St, Los Angeles, CA 90001"
158694,Lightning Charging Cable,2,14.95,02/07/20 16:26,"904 North St, Portland, OR 97035"
158695,Vareebadd Phone,1,400,02/03/20 00:12,"30 1st St, Seattle, WA 98101"
158696,USB-C Charging Cable,1,11.95,02/28/20 18:06,"360 Highland St, San Francisco, CA 94016"
158697,Flatscreen TV,1,300,02/29/20 22:05,"81 5th St, Portland, ME 04101"
158698,Wired Headphones,1,11.99,02/27/20 01:58,"15 Washington St, Atlanta, GA 30301"
158699,Bose SoundSport Headphones,1,99.99,02/02/20 21:47,"487 Elm St, Los Angeles, CA 90001"
158700,Apple Airpods Headphones,1,150,02/04/20 20:03,"623 Wilson St, Boston, MA 02215"
158701,USB-C Charging Cable,1,11.95,02/23/20 12:17,"344 14th St, Dallas, TX 75001"
158702,Bose SoundSport Headphones,1,99.99,02/08/20 20:09,"874 11th St, San Francisco, CA 94016"
158703,iPhone,1,700,02/24/20 17:31,"171 Church St, New York City, NY 10001"
158704,Wired Headphones,1,11.99,02/08/20 23:19,"184 6th St, Dallas, TX 75001"
158705,20in Monitor,1,109.99,02/24/20 10:42,"8 Madison St, New York City, NY 10001"
158706,Wired Headphones,1,11.99,02/27/20 20:24,"435 13th St, Boston, MA 02215"
158707,Apple Airpods Headphones,1,150,02/14/20 16:24,"456 12th St, Austin, TX 73301"
158708,Apple Airpods Headphones,1,150,02/24/20 07:39,"645 River St, Portland, OR 97035"
158709,34in Ultrawide Monitor,1,379.99,02/19/20 19:27,"432 1st St, Austin, TX 73301"
,,,,,
158710,Bose SoundSport Headphones,1,99.99,02/08/20 10:31,"700 North St, Atlanta, GA 30301"
158711,USB-C Charging Cable,1,11.95,02/01/20 15:12,"994 Lakeview St, Dallas, TX 75001"
158712,Google Phone,1,600,02/26/20 23:00,"739 5th St, New York City, NY 10001"
158713,Lightning Charging Cable,1,14.95,02/23/20 13:30,"480 2nd St, San Francisco, CA 94016"
158714,iPhone,1,700,02/13/20 09:44,"769 Lincoln St, San Francisco, CA 94016"
158715,Bose SoundSport Headphones,1,99.99,02/26/20 07:11,"291 Ridge St, Atlanta, GA 30301"
158716,Google Phone,1,600,02/09/20 10:27,"520 12th St, Atlanta, GA 30301"
158717,USB-C Charging Cable,1,11.95,02/18/20 22:08,"856 Lakeview St, New York City, NY 10001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
158718,Lightning Charging Cable,1,14.95,02/24/20 18:33,"909 Lakeview St, Portland, OR 97035"
158719,Wired Headphones,1,11.99,02/03/20 17:21,"960 8th St, San Francisco, CA 94016"
158720,ThinkPad Laptop,1,999.99,02/11/20 07:34,"264 Willow St, New York City, NY 10001"
158721,Bose SoundSport Headphones,1,99.99,02/17/20 15:41,"454 West St, Portland, ME 04101"
158722,Apple Airpods Headphones,1,150,02/16/20 23:31,"616 South St, Los Angeles, CA 90001"
158723,27in 4K Gaming Monitor,1,389.99,02/25/20 18:56,"181 Adams St, New York City, NY 10001"
158724,USB-C Charging Cable,1,11.95,02/12/20 23:17,"732 Ridge St, Seattle, WA 98101"
158725,Apple Airpods Headphones,1,150,02/01/20 16:12,"706 Sunset St, New York City, NY 10001"
158726,AA Batteries (4-pack),3,3.84,02/16/20 23:27,"134 7th St, Atlanta, GA 30301"
158727,Flatscreen TV,1,300,02/09/20 13:55,"576 Willow St, Boston, MA 02215"
158728,Lightning Charging Cable,1,14.95,02/25/20 08:09,"356 Chestnut St, San Francisco, CA 94016"
158729,USB-C Charging Cable,1,11.95,02/19/20 08:14,"453 Cedar St, New York City, NY 10001"
158730,USB-C Charging Cable,1,11.95,02/20/20 21:14,"125 Center St, Los Angeles, CA 90001"
158731,USB-C Charging Cable,1,11.95,02/10/20 09:04,"556 1st St, Boston, MA 02215"
158732,Bose SoundSport Headphones,1,99.99,02/21/20 15:50,"180 10th St, Austin, TX 73301"
158733,Vareebadd Phone,1,400,02/28/20 15:18,"702 Forest St, San Francisco, CA 94016"
158734,Bose SoundSport Headphones,1,99.99,02/05/20 13:01,"907 Church St, Dallas, TX 75001"
158735,ThinkPad Laptop,1,999.99,02/25/20 17:41,"68 Highland St, Atlanta, GA 30301"
158736,Lightning Charging Cable,1,14.95,02/06/20 22:41,"928 Cedar St, Boston, MA 02215"
158737,AA Batteries (4-pack),1,3.84,02/01/20 14:28,"400 Maple St, Boston, MA 02215"
158738,USB-C Charging Cable,1,11.95,02/13/20 13:41,"544 Jefferson St, Seattle, WA 98101"
158739,USB-C Charging Cable,1,11.95,02/01/20 18:08,"944 Church St, Los Angeles, CA 90001"
158740,Lightning Charging Cable,1,14.95,02/19/20 09:25,"445 8th St, Los Angeles, CA 90001"
158741,Macbook Pro Laptop,1,1700,02/06/20 11:16,"878 Highland St, San Francisco, CA 94016"
158742,AAA Batteries (4-pack),2,2.99,02/01/20 10:18,"731 13th St, Los Angeles, CA 90001"
158743,USB-C Charging Cable,4,11.95,02/12/20 19:46,"569 4th St, Boston, MA 02215"
158744,USB-C Charging Cable,1,11.95,02/13/20 12:14,"815 Jefferson St, Seattle, WA 98101"
158745,34in Ultrawide Monitor,1,379.99,02/15/20 17:17,"578 2nd St, Boston, MA 02215"
158746,27in 4K Gaming Monitor,1,389.99,02/10/20 21:48,"132 West St, Portland, ME 04101"
158747,Flatscreen TV,1,300,02/28/20 22:33,"804 14th St, Boston, MA 02215"
158748,27in 4K Gaming Monitor,1,389.99,02/26/20 08:56,"66 Wilson St, New York City, NY 10001"
158749,Lightning Charging Cable,1,14.95,02/14/20 13:46,"732 West St, New York City, NY 10001"
158750,Wired Headphones,1,11.99,02/06/20 13:29,"654 Lincoln St, New York City, NY 10001"
158751,USB-C Charging Cable,2,11.95,02/10/20 20:10,"351 Forest St, New York City, NY 10001"
158752,Macbook Pro Laptop,1,1700,02/15/20 09:14,"797 10th St, Dallas, TX 75001"
158753,USB-C Charging Cable,1,11.95,02/21/20 12:12,"668 14th St, Portland, OR 97035"
158754,Apple Airpods Headphones,1,150,02/14/20 16:59,"446 11th St, Boston, MA 02215"
158755,Lightning Charging Cable,1,14.95,02/15/20 21:23,"629 8th St, Seattle, WA 98101"
158756,AAA Batteries (4-pack),1,2.99,02/12/20 14:18,"160 North St, Atlanta, GA 30301"
158757,AAA Batteries (4-pack),1,2.99,02/16/20 21:26,"601 Church St, Boston, MA 02215"
158758,20in Monitor,1,109.99,02/06/20 19:14,"820 12th St, Boston, MA 02215"
158759,Flatscreen TV,1,300,02/16/20 10:20,"713 Willow St, Boston, MA 02215"
158760,AA Batteries (4-pack),2,3.84,02/12/20 15:10,"127 11th St, Los Angeles, CA 90001"
158761,USB-C Charging Cable,1,11.95,02/10/20 23:00,"534 8th St, Dallas, TX 75001"
158762,Bose SoundSport Headphones,1,99.99,02/28/20 11:26,"491 Hickory St, San Francisco, CA 94016"
158763,Wired Headphones,1,11.99,02/05/20 21:05,"84 11th St, Boston, MA 02215"
158764,Bose SoundSport Headphones,1,99.99,02/02/20 09:54,"350 Johnson St, San Francisco, CA 94016"
158765,AAA Batteries (4-pack),2,2.99,02/18/20 09:55,"8 Park St, Dallas, TX 75001"
158766,Wired Headphones,1,11.99,02/15/20 18:57,"437 Cherry St, San Francisco, CA 94016"
,,,,,
158767,AA Batteries (4-pack),1,3.84,02/23/20 05:11,"153 11th St, San Francisco, CA 94016"
158768,Apple Airpods Headphones,1,150,02/01/20 14:23,"583 Church St, Los Angeles, CA 90001"
158769,Lightning Charging Cable,1,14.95,02/06/20 14:52,"561 Jackson St, Atlanta, GA 30301"
158770,27in FHD Monitor,1,149.99,02/23/20 22:26,"312 12th St, Portland, OR 97035"
158771,Lightning Charging Cable,1,14.95,02/16/20 16:53,"643 Maple St, San Francisco, CA 94016"
158772,ThinkPad Laptop,1,999.99,02/15/20 16:01,"999 12th St, Atlanta, GA 30301"
158773,34in Ultrawide Monitor,1,379.99,02/05/20 10:10,"916 Walnut St, Seattle, WA 98101"
158774,AAA Batteries (4-pack),1,2.99,02/28/20 16:39,"483 Jefferson St, Boston, MA 02215"
158775,AA Batteries (4-pack),2,3.84,02/08/20 17:16,"412 River St, Atlanta, GA 30301"
158776,27in 4K Gaming Monitor,1,389.99,02/23/20 17:09,"254 Wilson St, Atlanta, GA 30301"
158777,iPhone,1,700,02/15/20 09:11,"564 13th St, Dallas, TX 75001"
158778,34in Ultrawide Monitor,1,379.99,02/29/20 19:22,"985 West St, Boston, MA 02215"
158779,USB-C Charging Cable,2,11.95,02/26/20 20:05,"516 Maple St, Los Angeles, CA 90001"
158780,Lightning Charging Cable,1,14.95,02/06/20 23:17,"724 Ridge St, Dallas, TX 75001"
158781,AA Batteries (4-pack),3,3.84,02/02/20 09:41,"733 Lakeview St, San Francisco, CA 94016"
158782,USB-C Charging Cable,1,11.95,02/18/20 18:25,"660 6th St, Portland, OR 97035"
158783,Lightning Charging Cable,1,14.95,02/25/20 09:22,"331 11th St, Portland, OR 97035"
158784,USB-C Charging Cable,1,11.95,02/13/20 17:21,"393 Jackson St, Portland, OR 97035"
158785,USB-C Charging Cable,1,11.95,02/04/20 11:37,"128 Elm St, Seattle, WA 98101"
158786,Bose SoundSport Headphones,1,99.99,02/15/20 09:41,"218 Lincoln St, New York City, NY 10001"
158787,AA Batteries (4-pack),1,3.84,02/29/20 10:26,"300 Washington St, Dallas, TX 75001"
158788,27in 4K Gaming Monitor,1,389.99,02/22/20 17:42,"955 12th St, Portland, OR 97035"
158789,Google Phone,1,600,02/25/20 20:42,"184 Dogwood St, San Francisco, CA 94016"
158790,27in FHD Monitor,1,149.99,02/06/20 04:36,"845 7th St, Seattle, WA 98101"
158791,AAA Batteries (4-pack),1,2.99,02/15/20 16:30,"839 Highland St, Seattle, WA 98101"
158792,AAA Batteries (4-pack),2,2.99,02/19/20 10:43,"829 Wilson St, Seattle, WA 98101"
