Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
218950,Lightning Charging Cable,2,14.95,08/24/21 08:36,"947 Church St, San Francisco, CA 94016"
218951,Bose SoundSport Headphones,1,99.99,08/18/21 14:29,"874 Chestnut St, San Francisco, CA 94016"
218952,iPhone,1,700.0,08/26/21 17:02,"827 Lincoln St, Boston, MA 02215"
218953,Google Phone,1,600.0,08/24/21 12:04,"278 Park St, Los Angeles, CA 90001"
218954,Apple Airpods Headphones,1,150.0,08/19/21 20:11,"727 Spruce St, Austin, TX 73301"
218955,Wired Headphones,1,11.99,08/04/21 15:53,"526 7th St, Los Angeles, CA 90001"
218956,Google Phone,1,600.0,08/05/21 12:30,"561 10th St, Portland, OR 97035"
218956,USB-C Charging Cable,1,11.95,08/05/21 12:30,"561 10th St, Portland, OR 97035"
218956,AA Batteries (4-pack),1,3.84,08/05/21 12:30,"561 10th St, Portland, OR 97035"
218957,Lightning Charging Cable,1,14.95,08/03/21 10:30,"192 South St, Los Angeles, CA 90001"
218958,Lightning Charging Cable,1,14.95,08/30/21 14:08,"170 Jackson St, San Francisco, CA 94016"
218959,27in 4K Gaming Monitor,1,389.99,08/02/21 00:04,"799 Lincoln St, New York City, NY 10001"
218960,20in Monitor,1,109.99,08/10/21 19:13,"711 Center St, New York City, NY 10001"
218961,Wired Headphones,1,11.99,08/24/21 19:46,"767 Madison St, Atlanta, GA 30301"
218962,Apple Airpods Headphones,1,150.0,08/16/21 23:00,"850 Adams St, New York City, NY 10001"
218963,iPhone,1,700.0,08/12/21 18:53,"901 8th St, Dallas, TX 75001"
218963,Wired Headphones,1,11.99,08/12/21 18:53,"901 8th St, Dallas, TX 75001"
218964,Bose SoundSport Headphones,1,99.99,08/24/21 18:05,"1 Dogwood St, Seattle, WA 98101"
218965,AAA Batteries (4-pack),1,2.99,08/03/21 13:18,"857 Dogwood St, San Francisco, CA 94016"
218966,Wired Headphones,1,11.99,08/29/21 16:35,"756 8th St, Austin, TX 73301"
218967,AAA Batteries (4-pack),4,2.99,08/07/21 10:55,"553 Willow St, San Francisco, CA 94016"
218968,AA Batteries (4-pack),1,3.84,08/30/21 11:07,"903 South St, Atlanta, GA 30301"
218969,34in Ultrawide Monitor,1,379.99,08/24/21 12:50,"721 West St, Austin, TX 73301"
218970,Google Phone,1,600.0,08/23/21 12:43,"873 Washington St, Los Angeles, CA 90001"
218971,Macbook Pro Laptop,1,1700.0,08/12/21 19:13,"73 Spruce St, Boston, MA 02215"
218972,AA Batteries (4-pack),1,3.84,08/27/21 12:35,"391 6th St, Atlanta, GA 30301"
218973,Bose SoundSport Headphones,1,99.99,08/10/21 20:14,"959 14th St, Atlanta, GA 30301"
218974,Apple Airpods Headphones,1,150.0,08/15/21 14:41,"365 Jefferson St, Austin, TX 73301"
218975,USB-C Charging Cable,1,11.95,08/23/21 20:45,"168 Johnson St, New York City, NY 10001"
218976,AA Batteries (4-pack),1,3.84,08/16/21 09:52,"197 Lakeview St, San Francisco, CA 94016"
218977,AA Batteries (4-pack),1,3.84,08/14/21 00:10,"675 Hill St, Dallas, TX 75001"
218978,AAA Batteries (4-pack),1,2.99,08/22/21 18:43,"852 Walnut St, Boston, MA 02215"
218979,USB-C Charging Cable,2,11.95,08/12/21 07:14,"225 North St, Los Angeles, CA 90001"
218980,27in 4K Gaming Monitor,1,389.99,08/30/21 07:35,"997 Johnson St, Portland, ME 04101"
218981,Macbook Pro Laptop,1,1700.0,08/27/21 22:00,"550 1st St, Atlanta, GA 30301"
218982,34in Ultrawide Monitor,1,379.99,08/25/21 11:20,"44 Meadow St, New York City, NY 10001"
218983,AAA Batteries (4-pack),3,2.99,08/07/21 19:05,"355 South St, Los Angeles, CA 90001"
218984,AA Batteries (4-pack),1,3.84,08/20/21 13:39,"811 Johnson St, Seattle, WA 98101"
218985,AA Batteries (4-pack),1,3.84,08/23/21 20:15,"55 Madison St, Boston, MA 02215"
218986,AAA Batteries (4-pack),1,2.99,08/17/21 19:27,"694 7th St, Boston, MA 02215"
218987,Lightning Charging Cable,1,14.95,08/20/21 13:07,"384 Lake St, Los Angeles, CA 90001"
218988,USB-C Charging Cable,2,11.95,08/20/21 11:10,"232 Maple St, Dallas, TX 75001"
218989,Wired Headphones,1,11.99,08/20/21 12:57,"935 2nd St, San Francisco, CA 94016"
218990,USB-C Charging Cable,1,11.95,08/18/21 14:58,"216 8th St, Boston, MA 02215"
218991,Wired Headphones,1,11.99,08/22/21 14:28,"72 Willow St, San Francisco, CA 94016"
218992,Apple Airpods Headphones,1,150.0,08/14/21 10:05,"428 Elm St, Atlanta, GA 30301"
218993,Vareebadd Phone,1,400.0,08/13/21 17:14,"515 Madison St, San Francisco, CA 94016"
218994,iPhone,1,700.0,08/10/21 16:09,"61 Madison St, Atlanta, GA 30301"
218994,Wired Headphones,1,11.99,08/10/21 16:09,"61 Madison St, Atlanta, GA 30301"
218995,USB-C Charging Cable,1,11.95,08/08/21 21:23,"98 Lakeview St, Boston, MA 02215"
218996,Lightning Charging Cable,1,14.95,08/14/21 13:19,"162 South St, Seattle, WA 98101"
218997,Google Phone,1,600.0,08/03/21 13:03,"266 Highland St, Boston, MA 02215"
218998,AAA Batteries (4-pack),2,2.99,08/13/21 00:28,"378 1st St, Los Angeles, CA 90001"
218999,Apple Airpods Headphones,1,150.0,08/28/21 09:26,"275 Hickory St, Atlanta, GA 30301"
219000,AA Batteries (4-pack),2,3.84,08/04/21 17:40,"448 Pine St, Dallas, TX 75001"
219001,AAA Batteries (4-pack),1,2.99,08/03/21 17:44,"28 Lakeview St, San Francisco, CA 94016"
219002,AA Batteries (4-pack),2,3.84,08/30/21 19:37,"700 Lakeview St, Los Angeles, CA 90001"
219003,AAA Batteries (4-pack),2,2.99,08/14/21 11:19,"225 Wilson St, New York City, NY 10001"
219004,AA Batteries (4-pack),1,3.84,08/07/21 21:26,"193 Washington St, San Francisco, CA 94016"
219005,AAA Batteries (4-pack),1,2.99,08/19/21 14:09,"353 Hickory St, Los Angeles, CA 90001"
219006,AA Batteries (4-pack),2,3.84,08/16/21 09:50,"395 North St, Los Angeles, CA 90001"
219007,Apple Airpods Headphones,1,150.0,08/18/21 21:21,"27 Main St, Atlanta, GA 30301"
219008,20in Monitor,1,109.99,08/02/21 20:48,"839 4th St, San Francisco, CA 94016"
219009,27in 4K Gaming Monitor,1,389.99,08/22/21 19:55,"643 Hickory St, San Francisco, CA 94016"
219010,USB-C Charging Cable,2,11.95,08/30/21 00:23,"642 Adams St, Boston, MA 02215"
219011,Wired Headphones,2,11.99,08/04/21 08:36,"662 13th St, Los Angeles, CA 90001"
219012,Lightning Charging Cable,1,14.95,08/22/21 20:07,"849 West St, San Francisco, CA 94016"
219013,AA Batteries (4-pack),1,3.84,08/06/21 10:04,"262 Adams St, New York City, NY 10001"
219014,Flatscreen TV,1,300.0,08/10/21 23:00,"736 13th St, Seattle, WA 98101"
219015,Wired Headphones,1,11.99,08/20/21 16:35,"445 Spruce St, New York City, NY 10001"
219016,Lightning Charging Cable,1,14.95,08/29/21 10:34,"504 7th St, New York City, NY 10001"
219017,Apple Airpods Headphones,1,150.0,08/09/21 12:41,"706 Hickory St, Boston, MA 02215"
219018,34in Ultrawide Monitor,1,379.99,08/05/21 14:16,"950 6th St, Seattle, WA 98101"
219019,Lightning Charging Cable,2,14.95,08/02/21 12:29,"459 4th St, Boston, MA 02215"
219020,Apple Airpods Headphones,1,150.0,08/04/21 14:01,"223 Jackson St, Atlanta, GA 30301"
219021,Vareebadd Phone,1,400.0,08/01/21 21:15,"875 Hickory St, Seattle, WA 98101"
219022,USB-C Charging Cable,2,11.95,08/21/21 18:37,"659 South St, Seattle, WA 98101"
219023,Wired Headphones,1,11.99,08/25/21 09:40,"883 Spruce St, New York City, NY 10001"
219024,Google Phone,1,600.0,08/09/21 12:19,"975 7th St, San Francisco, CA 94016"
219024,Wired Headphones,2,11.99,08/09/21 12:19,"975 7th St, San Francisco, CA 94016"
219025,Wired Headphones,1,11.99,08/29/21 15:02,"520 Spruce St, New York City, NY 10001"
219026,27in 4K Gaming Monitor,1,389.99,08/15/21 14:24,"36 Lake St, Atlanta, GA 30301"
219027,27in FHD Monitor,1,149.99,08/03/21 05:24,"448 9th St, Atlanta, GA 30301"
219028,AA Batteries (4-pack),3,3.84,08/22/21 15:34,"333 West St, New York City, NY 10001"
219029,Lightning Charging Cable,1,14.95,08/10/21 22:35,"314 Hill St, New York City, NY 10001"
219030,Lightning Charging Cable,1,14.95,08/09/21 17:16,"251 Maple St, San Francisco, CA 94016"
219031,USB-C Charging Cable,1,11.95,08/21/21 10:35,"43 Jackson St, Seattle, WA 98101"
219032,Wired Headphones,2,11.99,08/17/21 13:45,"671 Forest St, San Francisco, CA 94016"
219033,27in 4K Gaming Monitor,1,389.99,08/12/21 19:15,"740 Madison St, San Francisco, CA 94016"
219034,Lightning Charging Cable,1,14.95,08/06/21 19:23,"674 Park St, Boston, MA 02215"
219035,Bose SoundSport Headphones,1,99.99,08/20/21 23:45,"984 9th St, Atlanta, GA 30301"
219036,Macbook Pro Laptop,1,1700.0,08/06/21 09:46,"322 Hill St, San Francisco, CA 94016"
219037,Google Phone,1,600.0,08/29/21 19:15,"140 Lake St, San Francisco, CA 94016"
219038,USB-C Charging Cable,1,11.95,08/24/21 08:16,"511 8th St, San Francisco, CA 94016"
219039,USB-C Charging Cable,1,11.95,08/23/21 18:12,"691 Maple St, San Francisco, CA 94016"
219040,Apple Airpods Headphones,1,150.0,08/23/21 07:05,"166 Wilson St, Seattle, WA 98101"
219041,AA Batteries (4-pack),1,3.84,08/08/21 15:10,"823 Cherry St, San Francisco, CA 94016"
219042,Wired Headphones,1,11.99,08/13/21 13:42,"445 Elm St, Seattle, WA 98101"
219043,Lightning Charging Cable,1,14.95,08/07/21 08:54,"446 Chestnut St, San Francisco, CA 94016"
219044,Wired Headphones,1,11.99,08/14/21 10:47,"401 4th St, Boston, MA 02215"
219045,AAA Batteries (4-pack),2,2.99,08/04/21 20:35,"552 Ridge St, Portland, OR 97035"
219045,Wired Headphones,1,11.99,08/04/21 20:35,"552 Ridge St, Portland, OR 97035"
219046,Apple Airpods Headphones,1,150.0,08/27/21 22:51,"666 1st St, San Francisco, CA 94016"
219047,34in Ultrawide Monitor,1,379.99,08/14/21 12:00,"50 North St, Dallas, TX 75001"
219048,Bose SoundSport Headphones,1,99.99,08/31/21 20:58,"433 Ridge St, New York City, NY 10001"
219049,iPhone,1,700.0,08/11/21 22:21,"273 13th St, Portland, ME 04101"
219050,USB-C Charging Cable,1,11.95,08/27/21 14:00,"678 Wilson St, Los Angeles, CA 90001"
219051,Vareebadd Phone,1,400.0,08/13/21 09:50,"397 Center St, Boston, MA 02215"
219052,AA Batteries (4-pack),1,3.84,08/26/21 13:29,"637 9th St, Portland, OR 97035"
219053,AAA Batteries (4-pack),1,2.99,08/10/21 10:58,"335 Hickory St, Los Angeles, CA 90001"
219054,20in Monitor,1,109.99,08/20/21 11:56,"874 Walnut St, Boston, MA 02215"
219055,USB-C Charging Cable,1,11.95,08/28/21 15:59,"64 South St, Boston, MA 02215"
219056,USB-C Charging Cable,1,11.95,08/06/21 17:59,"150 Forest St, San Francisco, CA 94016"
219057,Lightning Charging Cable,2,14.95,08/13/21 10:10,"651 Sunset St, San Francisco, CA 94016"
219058,USB-C Charging Cable,1,11.95,08/25/21 08:14,"19 11th St, Los Angeles, CA 90001"
219059,34in Ultrawide Monitor,1,379.99,08/13/21 04:53,"295 Lakeview St, Los Angeles, CA 90001"
219060,Bose SoundSport Headphones,1,99.99,08/27/21 07:35,"789 Hill St, Los Angeles, CA 90001"
219061,Lightning Charging Cable,1,14.95,08/03/21 18:09,"640 7th St, San Francisco, CA 94016"
219062,USB-C Charging Cable,1,11.95,08/17/21 13:28,"669 Willow St, Dallas, TX 75001"
219063,27in 4K Gaming Monitor,1,389.99,08/30/21 15:52,"628 South St, Seattle, WA 98101"
219064,Lightning Charging Cable,1,14.95,08/20/21 19:57,"371 Forest St, San Francisco, CA 94016"
219065,27in 4K Gaming Monitor,1,389.99,08/15/21 10:41,"241 4th St, Dallas, TX 75001"
219066,LG Dryer,1,600.0,08/12/21 13:10,"96 Spruce St, San Francisco, CA 94016"
219067,ThinkPad Laptop,1,999.99,08/17/21 15:06,"676 Sunset St, San Francisco, CA 94016"
