Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
165832,27in FHD Monitor,1,149.99,03/28/20 17:25,"390 Walnut St, Los Angeles, CA 90001"
165833,Bose SoundSport Headphones,1,99.99,03/14/20 20:36,"952 Willow St, Dallas, TX 75001"
165834,AA Batteries (4-pack),1,3.84,03/04/20 19:34,"831 River St, New York City, NY 10001"
165835,AAA Batteries (4-pack),3,2.99,03/16/20 01:04,"854 Adams St, Seattle, WA 98101"
165836,Bose SoundSport Headphones,1,99.99,03/20/20 16:00,"462 10th St, New York City, NY 10001"
165837,Wired Headphones,1,11.99,03/20/20 11:15,"716 4th St, San Francisco, CA 94016"
165838,Lightning Charging Cable,2,14.95,03/23/20 22:54,"101 14th St, San Francisco, CA 94016"
165838,Wired Headphones,1,11.99,03/23/20 22:54,"101 14th St, San Francisco, CA 94016"
165839,Lightning Charging Cable,2,14.95,03/24/20 15:13,"587 Elm St, Atlanta, GA 30301"
165840,ThinkPad Laptop,1,999.99,03/26/20 10:25,"9 Cedar St, Los Angeles, CA 90001"
165841,ThinkPad Laptop,1,999.99,03/28/20 22:37,"341 5th St, San Francisco, CA 94016"
165842,Apple Airpods Headphones,1,150.0,03/23/20 13:31,"204 River St, San Francisco, CA 94016"
165843,AAA Batteries (4-pack),2,2.99,03/10/20 11:05,"918 12th St, Boston, MA 02215"
165844,USB-C Charging Cable,1,11.95,03/25/20 08:31,"361 West St, Seattle, WA 98101"
165845,AAA Batteries (4-pack),1,2.99,03/27/20 13:03,"660 Lincoln St, San Francisco, CA 94016"
165846,27in FHD Monitor,1,149.99,03/23/20 21:00,"566 Lake St, Austin, TX 73301"
165847,USB-C Charging Cable,1,11.95,03/01/20 11:57,"647 Main St, Atlanta, GA 30301"
165848,USB-C Charging Cable,1,11.95,03/04/20 23:18,"177 Elm St, New York City, NY 10001"
165849,AAA Batteries (4-pack),2,2.99,03/04/20 17:10,"35 Forest St, Seattle, WA 98101"
165850,Bose SoundSport Headphones,1,99.99,03/04/20 09:36,"957 Lake St, New York City, NY 10001"
165851,27in 4K Gaming Monitor,1,389.99,03/12/20 11:57,"304 Main St, San Francisco, CA 94016"
165852,AAA Batteries (4-pack),1,2.99,03/07/20 18:48,"463 Dogwood St, San Francisco, CA 94016"
165853,34in Ultrawide Monitor,1,379.99,03/02/20 06:37,"147 8th St, Los Angeles, CA 90001"
165854,27in FHD Monitor,1,149.99,03/01/20 14:04,"268 14th St, Boston, MA 02215"
165855,27in FHD Monitor,1,149.99,03/06/20 01:14,"414 Jefferson St, Los Angeles, CA 90001"
165856,34in Ultrawide Monitor,1,379.99,03/11/20 11:00,"155 Chestnut St, Los Angeles, CA 90001"
165857,Lightning Charging Cable,1,14.95,03/27/20 11:22,"47 Park St, New York City, NY 10001"
165858,USB-C Charging Cable,1,11.95,03/17/20 11:57,"732 13th St, San Francisco, CA 94016"
165859,AAA Batteries (4-pack),1,2.99,03/30/20 13:44,"568 North St, San Francisco, CA 94016"
165860,Bose SoundSport Headphones,1,99.99,03/07/20 15:47,"403 11th St, Atlanta, GA 30301"
165861,USB-C Charging Cable,1,11.95,03/14/20 23:29,"452 Church St, Portland, OR 97035"
165862,Apple Airpods Headphones,1,150.0,03/29/20 14:10,"906 Washington St, Austin, TX 73301"
165863,Flatscreen TV,1,300.0,03/13/20 18:42,"453 Church St, Portland, OR 97035"
165864,Apple Airpods Headphones,1,150.0,03/29/20 19:25,"252 Pine St, Los Angeles, CA 90001"
165865,USB-C Charging Cable,1,11.95,03/14/20 11:25,"510 River St, Atlanta, GA 30301"
165866,Lightning Charging Cable,1,14.95,03/15/20 15:18,"983 South St, San Francisco, CA 94016"
165867,AA Batteries (4-pack),1,3.84,03/22/20 18:41,"725 14th St, Portland, OR 97035"
165868,AA Batteries (4-pack),1,3.84,03/16/20 16:18,"52 Lincoln St, Dallas, TX 75001"
165869,USB-C Charging Cable,1,11.95,03/13/20 14:23,"680 Maple St, Los Angeles, CA 90001"
165870,Apple Airpods Headphones,1,150.0,03/29/20 18:26,"871 Hill St, Seattle, WA 98101"
165871,USB-C Charging Cable,1,11.95,03/18/20 17:12,"204 Elm St, San Francisco, CA 94016"
165872,Lightning Charging Cable,1,14.95,03/30/20 19:52,"559 7th St, San Francisco, CA 94016"
165873,AAA Batteries (4-pack),1,2.99,03/16/20 11:46,"61 Madison St, Los Angeles, CA 90001"
165874,Lightning Charging Cable,1,14.95,03/24/20 18:59,"460 Lincoln St, New York City, NY 10001"
165875,USB-C Charging Cable,2,11.95,03/17/20 22:05,"562 Hill St, Boston, MA 02215"
165876,Lightning Charging Cable,1,14.95,03/15/20 15:20,"108 Forest St, Seattle, WA 98101"
165877,Bose SoundSport Headphones,1,99.99,03/11/20 16:52,"844 West St, Austin, TX 73301"
165878,ThinkPad Laptop,1,999.99,03/20/20 21:10,"783 Lake St, Dallas, TX 75001"
165879,Vareebadd Phone,1,400.0,03/02/20 19:13,"850 Church St, Los Angeles, CA 90001"
165880,Wired Headphones,1,11.99,03/16/20 16:21,"93 Jefferson St, Los Angeles, CA 90001"
165881,Bose SoundSport Headphones,1,99.99,03/18/20 15:23,"636 8th St, Atlanta, GA 30301"
165882,USB-C Charging Cable,1,11.95,03/12/20 21:38,"202 14th St, Atlanta, GA 30301"
165883,Apple Airpods Headphones,1,150.0,03/03/20 10:21,"824 12th St, Portland, OR 97035"
165884,USB-C Charging Cable,1,11.95,03/16/20 19:56,"122 Meadow St, San Francisco, CA 94016"
165885,Macbook Pro Laptop,1,1700.0,03/17/20 20:45,"605 10th St, Seattle, WA 98101"
165886,Bose SoundSport Headphones,1,99.99,03/01/20 18:48,"302 Lincoln St, Seattle, WA 98101"
165887,27in 4K Gaming Monitor,1,389.99,03/17/20 10:09,"958 5th St, Dallas, TX 75001"
165888,27in 4K Gaming Monitor,1,389.99,03/13/20 12:51,"931 Meadow St, Los Angeles, CA 90001"
165889,Lightning Charging Cable,1,14.95,03/01/20 16:09,"651 Madison St, Boston, MA 02215"
165890,AAA Batteries (4-pack),1,2.99,03/27/20 12:29,"806 Chestnut St, San Francisco, CA 94016"
165891,27in 4K Gaming Monitor,1,389.99,03/22/20 16:18,"485 8th St, Portland, OR 97035"
165892,20in Monitor,1,109.99,03/31/20 09:43,"208 Chestnut St, Atlanta, GA 30301"
165893,Lightning Charging Cable,1,14.95,03/05/20 23:11,"242 Center St, Austin, TX 73301"
165894,AAA Batteries (4-pack),2,2.99,03/22/20 09:18,"90 Johnson St, New York City, NY 10001"
165895,AA Batteries (4-pack),1,3.84,03/20/20 16:50,"513 14th St, Los Angeles, CA 90001"
165896,Flatscreen TV,1,300.0,03/16/20 15:38,"443 7th St, San Francisco, CA 94016"
165897,AAA Batteries (4-pack),2,2.99,03/01/20 11:39,"696 9th St, Dallas, TX 75001"
165898,27in FHD Monitor,1,149.99,03/01/20 15:41,"73 Cherry St, Seattle, WA 98101"
165899,27in FHD Monitor,1,149.99,03/19/20 19:29,"216 Dogwood St, Dallas, TX 75001"
165900,AAA Batteries (4-pack),1,2.99,03/25/20 20:13,"892 Forest St, Seattle, WA 98101"
165901,AAA Batteries (4-pack),1,2.99,03/05/20 12:23,"358 Wilson St, Seattle, WA 98101"
165902,Google Phone,1,600.0,03/24/20 08:55,"923 Center St, Los Angeles, CA 90001"
165903,Wired Headphones,1,11.99,03/31/20 01:13,"209 Walnut St, Los Angeles, CA 90001"
165904,Lightning Charging Cable,1,14.95,03/03/20 10:18,"653 Dogwood St, New York City, NY 10001"
165905,Wired Headphones,1,11.99,03/09/20 13:46,"542 Adams St, New York City, NY 10001"
165906,AA Batteries (4-pack),1,3.84,03/02/20 16:53,"35 Cedar St, Dallas, TX 75001"
165907,Apple Airpods Headphones,1,150.0,03/01/20 10:46,"693 Church St, Atlanta, GA 30301"
165908,Lightning Charging Cable,1,14.95,03/21/20 23:01,"827 1st St, New York City, NY 10001"
165909,Apple Airpods Headphones,1,150.0,03/23/20 12:13,"456 Cedar St, Portland, OR 97035"
165910,20in Monitor,1,109.99,03/25/20 18:43,"520 10th St, Los Angeles, CA 90001"
165911,AAA Batteries (4-pack),2,2.99,03/26/20 16:42,"513 9th St, Seattle, WA 98101"
165912,Wired Headphones,2,11.99,03/12/20 12:22,"746 14th St, New York City, NY 10001"
165913,AAA Batteries (4-pack),2,2.99,03/29/20 15:18,"62 Hill St, San Francisco, CA 94016"
165914,AAA Batteries (4-pack),1,2.99,03/24/20 18:41,"358 1st St, Atlanta, GA 30301"
165915,Google Phone,1,600.0,03/18/20 13:12,"969 Ridge St, Atlanta, GA 30301"
165916,Macbook Pro Laptop,1,1700.0,03/29/20 12:31,"4 Ridge St, San Francisco, CA 94016"
165917,27in FHD Monitor,1,149.99,03/07/20 18:41,"941 9th St, San Francisco, CA 94016"
165918,27in FHD Monitor,1,149.99,03/18/20 10:44,"140 Forest St, New York City, NY 10001"
165919,Lightning Charging Cable,1,14.95,03/05/20 07:55,"249 Forest St, Boston, MA 02215"
165920,AA Batteries (4-pack),1,3.84,03/31/20 08:22,"577 Main St, Los Angeles, CA 90001"
165921,AA Batteries (4-pack),2,3.84,03/19/20 14:56,"197 Main St, Boston, MA 02215"
165922,Bose SoundSport Headphones,1,99.99,03/29/20 12:42,"508 Willow St, Boston, MA 02215"
165923,Wired Headphones,3,11.99,03/26/20 23:12,"601 Spruce St, New York City, NY 10001"
165924,iPhone,1,700.0,03/09/20 20:11,"982 Ridge St, Dallas, TX 75001"
165924,Apple Airpods Headphones,1,150.0,03/09/20 20:11,"982 Ridge St, Dallas, TX 75001"
165925,AAA Batteries (4-pack),1,2.99,03/30/20 10:33,"12 10th St, Seattle, WA 98101"
165926,Lightning Charging Cable,1,14.95,03/30/20 19:54,"703 Washington St, Atlanta, GA 30301"
165927,Apple Airpods Headphones,1,150.0,03/11/20 15:48,"227 Madison St, Austin, TX 73301"
165928,Flatscreen TV,1,300.0,03/10/20 11:20,"815 Meadow St, Boston, MA 02215"
165929,Lightning Charging Cable,2,14.95,03/07/20 11:28,"395 West St, Dallas, TX 75001"
165930,AA Batteries (4-pack),1,3.84,03/26/20 14:30,"421 Lakeview St, Los Angeles, CA 90001"
165931,ThinkPad Laptop,1,999.99,03/15/20 17:43,"511 11th St, San Francisco, CA 94016"
165932,USB-C Charging Cable,1,11.95,03/21/20 21:38,"583 Wilson St, Seattle, WA 98101"
165933,Apple Airpods Headphones,1,150.0,03/14/20 22:25,"655 Main St, Austin, TX 73301"
165934,USB-C Charging Cable,1,11.95,03/20/20 17:02,"185 Main St, San Francisco, CA 94016"
165935,AAA Batteries (4-pack),2,2.99,03/06/20 07:04,"538 Pine St, Seattle, WA 98101"
165936,20in Monitor,1,109.99,03/22/20 14:36,"605 North St, New York City, NY 10001"
165937,AAA Batteries (4-pack),1,2.99,03/21/20 08:29,"665 9th St, San Francisco, CA 94016"
165938,Apple Airpods Headphones,1,150.0,03/18/20 18:25,"836 Adams St, Los Angeles, CA 90001"
165939,AA Batteries (4-pack),2,3.84,03/24/20 21:30,"18 Elm St, Boston, MA 02215"
165940,AA Batteries (4-pack),1,3.84,03/29/20 22:10,"972 Washington St, Boston, MA 02215"
165941,AAA Batteries (4-pack),1,2.99,03/12/20 12:12,"560 8th St, San Francisco, CA 94016"
165942,27in FHD Monitor,1,149.99,03/28/20 13:52,"565 Center St, New York City, NY 10001"
165943,Apple Airpods Headphones,1,150.0,03/15/20 18:59,"814 River St, New York City, NY 10001"
165944,AA Batteries (4-pack),1,3.84,03/16/20 19:18,"101 Maple St, San Francisco, CA 94016"
165945,Macbook Pro Laptop,1,1700.0,03/24/20 21:40,"104 Cedar St, San Francisco, CA 94016"
165946,Apple Airpods Headphones,1,150.0,03/19/20 14:00,"690 Meadow St, New York City, NY 10001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
165947,Vareebadd Phone,1,400,03/05/20 11:14,"383 Cherry St, Los Angeles, CA 90001"
165947,USB-C Charging Cable,1,11.95,03/05/20 11:14,"383 Cherry St, Los Angeles, CA 90001"
165948,Apple Airpods Headphones,1,150,03/28/20 12:50,"268 12th St, San Francisco, CA 94016"
165949,Lightning Charging Cable,1,14.95,03/30/20 08:48,"650 8th St, Los Angeles, CA 90001"
165950,AA Batteries (4-pack),1,3.84,03/11/20 08:02,"987 Walnut St, Los Angeles, CA 90001"
165951,Wired Headphones,2,11.99,03/23/20 13:53,"995 10th St, Seattle, WA 98101"
165952,Lightning Charging Cable,1,14.95,03/10/20 21:15,"394 Spruce St, New York City, NY 10001"
165953,34in Ultrawide Monitor,1,379.99,03/14/20 15:49,"313 Dogwood St, San Francisco, CA 94016"
165954,34in Ultrawide Monitor,1,379.99,03/30/20 08:40,"856 Park St, Portland, OR 97035"
165955,Google Phone,1,600,03/03/20 17:41,"565 Pine St, Boston, MA 02215"
165955,USB-C Charging Cable,1,11.95,03/03/20 17:41,"565 Pine St, Boston, MA 02215"
165956,Apple Airpods Headphones,1,150,03/01/20 17:44,"346 Main St, San Francisco, CA 94016"
165957,Google Phone,1,600,03/26/20 17:52,"229 Cherry St, New York City, NY 10001"
165958,Lightning Charging Cable,2,14.95,03/02/20 23:20,"156 Madison St, Los Angeles, CA 90001"
165959,Bose SoundSport Headphones,1,99.99,03/20/20 19:54,"421 4th St, Portland, OR 97035"
165960,AA Batteries (4-pack),1,3.84,03/03/20 20:47,"40 Lake St, Atlanta, GA 30301"
165961,Macbook Pro Laptop,1,1700,03/19/20 06:55,"550 Lakeview St, Los Angeles, CA 90001"
165962,Wired Headphones,1,11.99,03/16/20 21:23,"382 Willow St, Seattle, WA 98101"
165963,Lightning Charging Cable,1,14.95,03/08/20 20:10,"828 Adams St, New York City, NY 10001"
165964,Wired Headphones,2,11.99,03/07/20 14:59,"629 Cedar St, New York City, NY 10001"
165965,Lightning Charging Cable,1,14.95,03/15/20 01:12,"953 West St, New York City, NY 10001"
165966,AA Batteries (4-pack),1,3.84,03/01/20 10:21,"596 Church St, San Francisco, CA 94016"
165967,iPhone,1,700,03/31/20 22:04,"632 Forest St, New York City, NY 10001"
165967,Lightning Charging Cable,2,14.95,03/31/20 22:04,"632 Forest St, New York City, NY 10001"
165968,27in 4K Gaming Monitor,1,389.99,03/27/20 08:32,"45 Chestnut St, New York City, NY 10001"
165969,AAA Batteries (4-pack),1,2.99,03/15/20 11:31,"1 Main St, San Francisco, CA 94016"
165970,Wired Headphones,1,11.99,03/14/20 10:28,"746 Elm St, Los Angeles, CA 90001"
165971,USB-C Charging Cable,1,11.95,03/28/20 07:14,"616 Main St, Atlanta, GA 30301"
165972,Wired Headphones,1,11.99,03/24/20 01:08,"378 Dogwood St, San Francisco, CA 94016"
165973,Wired Headphones,1,11.99,03/05/20 21:34,"630 Walnut St, Atlanta, GA 30301"
165974,Bose SoundSport Headphones,1,99.99,03/17/20 15:57,"487 Church St, Atlanta, GA 30301"
165974,Wired Headphones,1,11.99,03/17/20 15:57,"487 Church St, Atlanta, GA 30301"
165975,USB-C Charging Cable,1,11.95,03/30/20 18:02,"550 Spruce St, San Francisco, CA 94016"
165976,Vareebadd Phone,1,400,03/17/20 06:44,"969 Park St, Atlanta, GA 30301"
165977,AAA Batteries (4-pack),1,2.99,03/15/20 12:32,"123 Lakeview St, San Francisco, CA 94016"
165978,AAA Batteries (4-pack),2,2.99,03/02/20 08:22,"622 Johnson St, Los Angeles, CA 90001"
165979,Lightning Charging Cable,1,14.95,03/23/20 14:10,"784 Jefferson St, San Francisco, CA 94016"
165980,Wired Headphones,1,11.99,03/27/20 15:18,"451 Pine St, New York City, NY 10001"
165981,Apple Airpods Headphones,1,150,03/02/20 23:08,"933 Spruce St, Los Angeles, CA 90001"
165982,Bose SoundSport Headphones,1,99.99,03/13/20 15:58,"357 Madison St, Boston, MA 02215"
165983,20in Monitor,1,109.99,03/17/20 13:27,"491 Cherry St, New York City, NY 10001"
165984,Lightning Charging Cable,1,14.95,03/10/20 17:01,"359 Hickory St, Atlanta, GA 30301"
165985,Wired Headphones,1,11.99,03/26/20 20:21,"26 Forest St, Atlanta, GA 30301"
165986,USB-C Charging Cable,1,11.95,03/20/20 11:08,"683 Willow St, Los Angeles, CA 90001"
165987,Wired Headphones,1,11.99,03/17/20 06:22,"663 Johnson St, New York City, NY 10001"
165988,ThinkPad Laptop,1,999.99,03/24/20 21:45,"870 River St, Los Angeles, CA 90001"
165989,27in 4K Gaming Monitor,1,389.99,03/10/20 13:43,"709 Willow St, Boston, MA 02215"
165990,Lightning Charging Cable,1,14.95,03/30/20 11:53,"505 Adams St, San Francisco, CA 94016"
165991,AAA Batteries (4-pack),2,2.99,03/23/20 10:28,"373 West St, San Francisco, CA 94016"
165992,AAA Batteries (4-pack),1,2.99,03/19/20 14:16,"809 Elm St, New York City, NY 10001"
165993,27in FHD Monitor,1,149.99,03/20/20 12:10,"149 2nd St, San Francisco, CA 94016"
165994,AA Batteries (4-pack),1,3.84,03/03/20 01:20,"777 Hickory St, Portland, ME 04101"
165995,Lightning Charging Cable,1,14.95,03/27/20 11:46,"851 Ridge St, Dallas, TX 75001"
165996,Bose SoundSport Headphones,1,99.99,03/17/20 19:44,"8 Elm St, New York City, NY 10001"
165997,Lightning Charging Cable,1,14.95,03/28/20 11:44,"441 6th St, San Francisco, CA 94016"
165998,Bose SoundSport Headphones,1,99.99,03/05/20 14:58,"831 Center St, Los Angeles, CA 90001"
165999,iPhone,1,700,03/25/20 23:51,"967 Madison St, Los Angeles, CA 90001"
166000,AA Batteries (4-pack),1,3.84,03/17/20 10:02,"552 Dogwood St, Boston, MA 02215"
166001,AA Batteries (4-pack),1,3.84,03/19/20 09:11,"652 Madison St, New York City, NY 10001"
166002,Bose SoundSport Headphones,1,99.99,03/06/20 18:28,"451 12th St, Seattle, WA 98101"
166003,Lightning Charging Cable,1,14.95,03/19/20 21:58,"659 Ridge St, San Francisco, CA 94016"
166004,20in Monitor,1,109.99,03/30/20 10:14,"163 North St, Boston, MA 02215"
166005,AA Batteries (4-pack),3,3.84,03/20/20 09:23,"574 Hickory St, Los Angeles, CA 90001"
166006,Macbook Pro Laptop,1,1700,03/27/20 10:18,"771 Jackson St, Dallas, TX 75001"
166007,Macbook Pro Laptop,1,1700,03/13/20 11:18,"195 Cedar St, Los Angeles, CA 90001"
166008,AAA Batteries (4-pack),1,2.99,03/02/20 08:48,"471 Pine St, Los Angeles, CA 90001"
166009,Wired Headphones,1,11.99,03/06/20 01:21,"404 Meadow St, San Francisco, CA 94016"
166010,Google Phone,1,600,03/16/20 11:41,"667 Ridge St, Atlanta, GA 30301"
166011,Flatscreen TV,1,300,03/20/20 22:24,"402 Maple St, Seattle, WA 98101"
166012,Apple Airpods Headphones,1,150,03/30/20 13:13,"865 Ridge St, New York City, NY 10001"
166013,AAA Batteries (4-pack),1,2.99,03/04/20 15:00,"268 Washington St, Boston, MA 02215"
166014,34in Ultrawide Monitor,1,379.99,03/02/20 22:08,"360 Sunset St, San Francisco, CA 94016"
166015,34in Ultrawide Monitor,1,379.99,03/30/20 15:56,"672 2nd St, New York City, NY 10001"
166016,Bose SoundSport Headphones,1,99.99,03/05/20 15:15,"19 Lincoln St, Boston, MA 02215"
166017,Wired Headphones,1,11.99,03/31/20 12:00,"270 Chestnut St, Portland, OR 97035"
166018,ThinkPad Laptop,1,999.99,03/29/20 19:35,"777 Washington St, New York City, NY 10001"
166019,Bose SoundSport Headphones,1,99.99,03/24/20 01:08,"660 Adams St, Boston, MA 02215"
166020,Wired Headphones,1,11.99,03/10/20 07:58,"691 Church St, Los Angeles, CA 90001"
166021,Wired Headphones,1,11.99,03/19/20 13:23,"151 Cedar St, Los Angeles, CA 90001"
166022,27in 4K Gaming Monitor,1,389.99,03/30/20 21:17,"414 South St, Atlanta, GA 30301"
166023,Wired Headphones,1,11.99,03/03/20 08:08,"775 Jefferson St, Atlanta, GA 30301"
166024,34in Ultrawide Monitor,1,379.99,03/30/20 16:22,"288 Chestnut St, Portland, OR 97035"
166025,AAA Batteries (4-pack),1,2.99,03/22/20 11:53,"301 Meadow St, Atlanta, GA 30301"
166026,Apple Airpods Headphones,1,150,03/15/20 12:15,"221 Spruce St, Los Angeles, CA 90001"
166027,Wired Headphones,1,11.99,03/05/20 10:41,"763 Pine St, Austin, TX 73301"
166028,AA Batteries (4-pack),1,3.84,03/06/20 18:13,"708 4th St, Los Angeles, CA 90001"
166029,27in FHD Monitor,1,149.99,03/24/20 14:49,"977 Lincoln St, Dallas, TX 75001"
166030,Wired Headphones,1,11.99,03/30/20 19:23,"524 Lincoln St, Los Angeles, CA 90001"
166031,AAA Batteries (4-pack),1,2.99,03/11/20 18:36,"638 8th St, San Francisco, CA 94016"
166032,iPhone,1,700,03/19/20 23:52,"681 Maple St, Los Angeles, CA 90001"
166033,LG Dryer,1,600.0,03/19/20 20:18,"193 7th St, Boston, MA 02215"
166034,34in Ultrawide Monitor,1,379.99,03/28/20 22:37,"870 River St, Seattle, WA 98101"
166035,Bose SoundSport Headphones,1,99.99,03/27/20 12:03,"373 10th St, Los Angeles, CA 90001"
166036,27in 4K Gaming Monitor,1,389.99,03/19/20 00:21,"88 Willow St, Seattle, WA 98101"
166037,USB-C Charging Cable,1,11.95,03/23/20 08:15,"922 Forest St, San Francisco, CA 94016"
166038,Lightning Charging Cable,1,14.95,03/18/20 15:48,"344 Spruce St, Los Angeles, CA 90001"
166039,iPhone,1,700,03/07/20 16:14,"577 Hill St, Seattle, WA 98101"
166040,Apple Airpods Headphones,1,150,03/28/20 11:17,"921 Center St, San Francisco, CA 94016"
166041,iPhone,1,700,03/25/20 18:36,"693 South St, San Francisco, CA 94016"
166042,Wired Headphones,1,11.99,03/03/20 17:32,"68 Washington St, San Francisco, CA 94016"
166043,USB-C Charging Cable,2,11.95,03/28/20 21:57,"161 Main St, Los Angeles, CA 90001"
166044,AAA Batteries (4-pack),1,2.99,03/08/20 10:13,"769 14th St, Los Angeles, CA 90001"
166045,Wired Headphones,1,11.99,03/20/20 20:09,"822 Lake St, Los Angeles, CA 90001"
166046,USB-C Charging Cable,1,11.95,03/18/20 12:38,"404 West St, Portland, OR 97035"
166047,USB-C Charging Cable,1,11.95,03/20/20 17:40,"668 River St, Los Angeles, CA 90001"
166048,Wired Headphones,1,11.99,03/17/20 23:04,"841 Cedar St, Portland, OR 97035"
166049,AA Batteries (4-pack),1,3.84,03/17/20 03:22,"284 Lincoln St, Seattle, WA 98101"
166050,27in FHD Monitor,1,149.99,03/01/20 09:48,"693 Cherry St, Dallas, TX 75001"
166051,27in FHD Monitor,1,149.99,03/29/20 16:13,"533 River St, San Francisco, CA 94016"
166052,AAA Batteries (4-pack),1,2.99,03/30/20 12:18,"174 6th St, Boston, MA 02215"
166053,Wired Headphones,1,11.99,03/21/20 14:37,"152 7th St, Atlanta, GA 30301"
166054,Lightning Charging Cable,1,14.95,03/05/20 22:53,"271 Maple St, Dallas, TX 75001"
166055,Apple Airpods Headphones,1,150,03/13/20 12:09,"407 Ridge St, New York City, NY 10001"
166056,AA Batteries (4-pack),1,3.84,03/26/20 16:44,"611 14th St, Atlanta, GA 30301"
166057,AAA Batteries (4-pack),2,2.99,03/13/20 12:29,"581 Ridge St, Austin, TX 73301"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
166058,AA Batteries (4-pack),1,3.84,03/17/20 18:50,"456 North St, Los Angeles, CA 90001"
166059,USB-C Charging Cable,1,11.95,03/09/20 15:49,"589 8th St, Seattle, WA 98101"
166060,27in 4K Gaming Monitor,1,389.99,03/07/20 13:00,"677 Jackson St, San Francisco, CA 94016"
166061,Apple Airpods Headphones,1,150,03/10/20 17:53,"543 Forest St, Austin, TX 73301"
166062,USB-C Charging Cable,1,11.95,03/18/20 10:56,"923 7th St, Austin, TX 73301"
166063,AAA Batteries (4-pack),2,2.99,03/20/20 21:10,"332 Walnut St, San Francisco, CA 94016"
166064,27in 4K Gaming Monitor,1,389.99,03/04/20 23:23,"70 11th St, Atlanta, GA 30301"
166065,AAA Batteries (4-pack),1,2.99,03/22/20 16:57,"380 11th St, New York City, NY 10001"
166066,AA Batteries (4-pack),1,3.84,03/25/20 20:22,"106 Lincoln St, Atlanta, GA 30301"
166067,Bose SoundSport Headphones,1,99.99,03/18/20 17:20,"826 Jefferson St, Dallas, TX 75001"
166068,Bose SoundSport Headphones,1,99.99,03/11/20 02:38,"294 Jackson St, Atlanta, GA 30301"
166069,Google Phone,1,600,03/01/20 22:33,"401 11th St, New York City, NY 10001"
166070,AAA Batteries (4-pack),2,2.99,03/21/20 19:28,"609 Forest St, San Francisco, CA 94016"
166071,Wired Headphones,1,11.99,03/07/20 12:11,"138 Hickory St, San Francisco, CA 94016"
166072,USB-C Charging Cable,1,11.95,03/15/20 23:07,"220 10th St, Portland, OR 97035"
166073,Wired Headphones,1,11.99,03/31/20 09:50,"176 Johnson St, San Francisco, CA 94016"
166074,Lightning Charging Cable,1,14.95,03/20/20 22:01,"75 Hill St, San Francisco, CA 94016"
166075,iPhone,1,700,03/24/20 14:18,"648 Maple St, San Francisco, CA 94016"
166076,iPhone,1,700,03/25/20 21:37,"570 Sunset St, Austin, TX 73301"
166077,Wired Headphones,1,11.99,03/23/20 16:54,"376 River St, Boston, MA 02215"
166078,AA Batteries (4-pack),2,3.84,03/15/20 15:25,"857 Adams St, Portland, OR 97035"
