Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
234009,AA Batteries (4-pack),1,3.84,09/05/21 18:17,"603 Hill St, Boston, MA 02215"
234010,AAA Batteries (4-pack),1,2.99,09/07/21 12:06,"901 10th St, Dallas, TX 75001"
234011,Macbook Pro Laptop,1,1700.0,09/26/21 05:21,"208 Johnson St, Dallas, TX 75001"
234012,Bose SoundSport Headphones,1,99.99,09/22/21 05:35,"88 Church St, Boston, MA 02215"
234013,Wired Headphones,1,11.99,09/09/21 13:45,"690 9th St, Boston, MA 02215"
234014,34in Ultrawide Monitor,1,379.99,09/21/21 20:24,"194 Lincoln St, Los Angeles, CA 90001"
234015,Macbook Pro Laptop,1,1700.0,09/22/21 10:45,"664 South St, Dallas, TX 75001"
234016,Macbook Pro Laptop,1,1700.0,09/05/21 16:48,"174 Madison St, Seattle, WA 98101"
234017,Wired Headphones,1,11.99,09/28/21 16:37,"85 7th St, New York City, NY 10001"
234018,AA Batteries (4-pack),4,3.84,09/18/21 22:09,"372 Sunset St, Boston, MA 02215"
234019,Vareebadd Phone,1,400.0,09/13/21 09:36,"326 Forest St, Atlanta, GA 30301"
234020,Wired Headphones,1,11.99,09/23/21 12:30,"853 Washington St, Los Angeles, CA 90001"
234021,Apple Airpods Headphones,1,150.0,09/10/21 02:18,"729 Highland St, Portland, OR 97035"
234022,Wired Headphones,1,11.99,09/11/21 20:18,"562 River St, New York City, NY 10001"
234023,AA Batteries (4-pack),1,3.84,09/04/21 17:53,"972 Johnson St, San Francisco, CA 94016"
234024,LG Dryer,1,600.0,09/02/21 03:21,"537 Hill St, Boston, MA 02215"
234025,AAA Batteries (4-pack),1,2.99,09/14/21 07:41,"16 Highland St, Boston, MA 02215"
234026,Flatscreen TV,1,300.0,09/18/21 17:11,"468 Dogwood St, Atlanta, GA 30301"
234027,USB-C Charging Cable,1,11.95,09/07/21 13:20,"212 2nd St, San Francisco, CA 94016"
234028,27in FHD Monitor,1,149.99,09/13/21 12:39,"840 9th St, New York City, NY 10001"
234029,AAA Batteries (4-pack),2,2.99,09/21/21 22:04,"184 Lincoln St, Atlanta, GA 30301"
234030,Lightning Charging Cable,1,14.95,09/04/21 08:58,"374 5th St, Atlanta, GA 30301"
234031,Apple Airpods Headphones,1,150.0,09/05/21 19:59,"429 6th St, Seattle, WA 98101"
234032,20in Monitor,1,109.99,09/04/21 08:37,"749 Madison St, Dallas, TX 75001"
234033,Bose SoundSport Headphones,1,99.99,09/23/21 16:13,"486 6th St, Atlanta, GA 30301"
234034,20in Monitor,1,109.99,09/13/21 07:58,"483 5th St, San Francisco, CA 94016"
234035,iPhone,1,700.0,09/23/21 22:35,"445 Washington St, Dallas, TX 75001"
234036,20in Monitor,1,109.99,09/20/21 15:13,"733 5th St, Atlanta, GA 30301"
234037,Apple Airpods Headphones,1,150.0,09/28/21 22:30,"155 6th St, Los Angeles, CA 90001"
234038,Lightning Charging Cable,1,14.95,09/19/21 17:08,"698 8th St, San Francisco, CA 94016"
234039,AAA Batteries (4-pack),1,2.99,09/20/21 10:58,"53 8th St, San Francisco, CA 94016"
234040,AA Batteries (4-pack),1,3.84,09/13/21 01:46,"129 Meadow St, New York City, NY 10001"
234041,Lightning Charging Cable,1,14.95,09/04/21 13:49,"1 10th St, San Francisco, CA 94016"
234042,LG Washing Machine,1,600.0,09/17/21 18:09,"864 Wilson St, Portland, OR 97035"
234043,AAA Batteries (4-pack),2,2.99,09/14/21 01:24,"148 River St, Portland, OR 97035"
234044,27in FHD Monitor,1,149.99,09/27/21 21:08,"224 7th St, Seattle, WA 98101"
234045,Lightning Charging Cable,1,14.95,09/23/21 20:09,"169 6th St, New York City, NY 10001"
234046,Apple Airpods Headphones,1,150.0,09/12/21 15:26,"53 14th St, Atlanta, GA 30301"
234047,Wired Headphones,1,11.99,09/21/21 17:05,"620 South St, Boston, MA 02215"
234048,AA Batteries (4-pack),2,3.84,09/27/21 11:56,"994 10th St, Los Angeles, CA 90001"
234049,Vareebadd Phone,1,400.0,09/14/21 15:35,"580 Walnut St, Atlanta, GA 30301"
234050,Google Phone,1,600.0,09/14/21 13:32,"465 West St, Los Angeles, CA 90001"
234051,Lightning Charging Cable,1,14.95,09/23/21 22:08,"47 14th St, San Francisco, CA 94016"
234052,AA Batteries (4-pack),1,3.84,09/16/21 21:44,"664 5th St, Boston, MA 02215"
234053,Flatscreen TV,1,300.0,09/25/21 19:51,"540 Main St, Los Angeles, CA 90001"
234054,Apple Airpods Headphones,1,150.0,09/17/21 17:45,"392 Jefferson St, Seattle, WA 98101"
234055,AAA Batteries (4-pack),3,2.99,09/03/21 23:45,"459 Spruce St, Los Angeles, CA 90001"
234056,Wired Headphones,1,11.99,09/24/21 10:29,"962 Cedar St, Portland, OR 97035"
234057,AAA Batteries (4-pack),3,2.99,09/16/21 08:56,"766 Spruce St, New York City, NY 10001"
234058,USB-C Charging Cable,2,11.95,09/13/21 17:16,"631 7th St, San Francisco, CA 94016"
234059,AA Batteries (4-pack),1,3.84,09/26/21 19:39,"295 Lake St, San Francisco, CA 94016"
234060,AA Batteries (4-pack),1,3.84,09/23/21 18:47,"645 Center St, Dallas, TX 75001"
234061,AAA Batteries (4-pack),3,2.99,09/27/21 10:45,"152 Jefferson St, Boston, MA 02215"
234062,Lightning Charging Cable,1,14.95,09/21/21 19:53,"857 Pine St, San Francisco, CA 94016"
234063,Wired Headphones,1,11.99,09/23/21 13:29,"941 Elm St, San Francisco, CA 94016"
234064,AA Batteries (4-pack),1,3.84,09/18/21 12:14,"624 Ridge St, Dallas, TX 75001"
234065,Google Phone,1,600.0,09/23/21 20:02,"671 Adams St, Atlanta, GA 30301"
234066,USB-C Charging Cable,1,11.95,09/25/21 19:00,"378 Walnut St, New York City, NY 10001"
234067,Bose SoundSport Headphones,1,99.99,09/20/21 19:04,"281 12th St, Los Angeles, CA 90001"
234068,Lightning Charging Cable,1,14.95,10/01/21 01:51,"972 Dogwood St, Los Angeles, CA 90001"
234069,Wired Headphones,1,11.99,09/26/21 22:39,"206 13th St, Los Angeles, CA 90001"
234070,Macbook Pro Laptop,1,1700.0,09/06/21 14:55,"2 Cherry St, San Francisco, CA 94016"
234071,Apple Airpods Headphones,1,150.0,09/24/21 19:57,"505 Adams St, Boston, MA 02215"
234072,iPhone,1,700.0,09/25/21 11:53,"694 Washington St, Boston, MA 02215"
234073,34in Ultrawide Monitor,1,379.99,09/10/21 16:44,"906 Lincoln St, Dallas, TX 75001"
234074,Wired Headphones,1,11.99,09/26/21 21:08,"882 Washington St, Los Angeles, CA 90001"
234075,34in Ultrawide Monitor,1,379.99,09/19/21 19:37,"216 2nd St, San Francisco, CA 94016"
234076,USB-C Charging Cable,1,11.95,09/30/21 07:43,"367 Pine St, New York City, NY 10001"
234077,AAA Batteries (4-pack),2,2.99,09/18/21 09:29,"822 Center St, San Francisco, CA 94016"
234078,Wired Headphones,1,11.99,09/26/21 07:25,"876 River St, San Francisco, CA 94016"
234079,Google Phone,1,600.0,09/15/21 12:30,"547 8th St, Los Angeles, CA 90001"
234080,Lightning Charging Cable,1,14.95,09/15/21 20:20,"599 4th St, Los Angeles, CA 90001"
234081,AA Batteries (4-pack),1,3.84,09/11/21 13:40,"591 Church St, Los Angeles, CA 90001"
234082,Bose SoundSport Headphones,1,99.99,09/27/21 21:25,"701 Johnson St, San Francisco, CA 94016"
234083,20in Monitor,1,109.99,09/22/21 22:22,"323 Adams St, San Francisco, CA 94016"
234084,20in Monitor,1,109.99,09/03/21 14:21,"68 Forest St, New York City, NY 10001"
234085,Bose SoundSport Headphones,1,99.99,09/26/21 17:03,"874 4th St, Dallas, TX 75001"
234086,Bose SoundSport Headphones,1,99.99,09/05/21 18:25,"988 Johnson St, New York City, NY 10001"
234087,AAA Batteries (4-pack),1,2.99,09/02/21 21:05,"734 Dogwood St, Portland, OR 97035"
234088,27in FHD Monitor,1,149.99,09/18/21 14:54,"356 Spruce St, Seattle, WA 98101"
234089,27in FHD Monitor,1,149.99,09/11/21 16:47,"235 14th St, San Francisco, CA 94016"
234090,Lightning Charging Cable,1,14.95,09/04/21 12:23,"182 5th St, Seattle, WA 98101"
234091,Google Phone,1,600.0,09/07/21 20:02,"626 Meadow St, San Francisco, CA 94016"
234091,USB-C Charging Cable,1,11.95,09/07/21 20:02,"626 Meadow St, San Francisco, CA 94016"
234092,Flatscreen TV,1,300.0,09/05/21 10:22,"805 Willow St, Atlanta, GA 30301"
234093,AAA Batteries (4-pack),1,2.99,09/02/21 23:43,"264 Elm St, Portland, OR 97035"
,,,,,
234094,Lightning Charging Cable,1,14.95,09/10/21 16:45,"978 Cherry St, San Francisco, CA 94016"
234095,USB-C Charging Cable,1,11.95,09/10/21 19:20,"287 1st St, Portland, OR 97035"
234096,Wired Headphones,1,11.99,09/21/21 18:53,"667 Elm St, San Francisco, CA 94016"
234097,27in 4K Gaming Monitor,1,389.99,09/29/21 18:44,"455 River St, Atlanta, GA 30301"
234098,Apple Airpods Headphones,1,150,09/21/21 07:53,"655 Lakeview St, Boston, MA 02215"
234099,Apple Airpods Headphones,2,150,09/09/21 18:02,"543 Hill St, San Francisco, CA 94016"
234100,AA Batteries (4-pack),1,3.84,09/10/21 19:52,"15 5th St, Portland, OR 97035"
234101,Google Phone,2,600,09/26/21 15:09,"782 Lakeview St, San Francisco, CA 94016"
234102,Flatscreen TV,1,300,09/15/21 13:01,"566 14th St, Los Angeles, CA 90001"
234103,USB-C Charging Cable,1,11.95,09/22/21 08:20,"804 10th St, Portland, OR 97035"
234104,Bose SoundSport Headphones,1,99.99,09/13/21 14:46,"282 Dogwood St, San Francisco, CA 94016"
234105,Apple Airpods Headphones,1,150,09/20/21 14:26,"991 Lake St, Seattle, WA 98101"
234106,Lightning Charging Cable,1,14.95,09/10/21 12:45,"520 12th St, Atlanta, GA 30301"
234107,USB-C Charging Cable,1,11.95,09/05/21 14:56,"529 Lakeview St, Los Angeles, CA 90001"
234108,Lightning Charging Cable,1,14.95,09/07/21 17:06,"715 2nd St, Atlanta, GA 30301"
234109,Google Phone,1,600,09/14/21 18:35,"958 Elm St, San Francisco, CA 94016"
234110,AA Batteries (4-pack),1,3.84,09/23/21 10:39,"252 Pine St, San Francisco, CA 94016"
234111,AAA Batteries (4-pack),1,2.99,09/26/21 07:43,"138 Ridge St, San Francisco, CA 94016"
234112,AAA Batteries (4-pack),2,2.99,09/30/21 09:40,"973 Hickory St, New York City, NY 10001"
234113,Wired Headphones,1,11.99,09/15/21 17:10,"751 6th St, Los Angeles, CA 90001"
234114,Lightning Charging Cable,1,14.95,09/03/21 19:20,"554 Lakeview St, New York City, NY 10001"
234115,AA Batteries (4-pack),1,3.84,09/10/21 10:05,"47 Sunset St, San Francisco, CA 94016"
234116,Wired Headphones,1,11.99,09/20/21 14:34,"376 Park St, San Francisco, CA 94016"
234117,Lightning Charging Cable,2,14.95,10/01/21 01:53,"195 Washington St, Boston, MA 02215"
234118,Lightning Charging Cable,1,14.95,09/07/21 06:20,"508 6th St, San Francisco, CA 94016"
234119,27in 4K Gaming Monitor,1,389.99,09/29/21 19:53,"943 Dogwood St, New York City, NY 10001"
234120,Wired Headphones,1,11.99,09/24/21 14:47,"53 Lincoln St, Boston, MA 02215"
234121,Wired Headphones,1,11.99,09/12/21 11:00,"421 9th St, San Francisco, CA 94016"
234122,USB-C Charging Cable,3,11.95,09/23/21 21:21,"96 Lake St, Seattle, WA 98101"
234123,Apple Airpods Headphones,1,150,09/07/21 12:06,"669 7th St, Atlanta, GA 30301"
234123,AAA Batteries (4-pack),1,2.99,09/07/21 12:06,"669 7th St, Atlanta, GA 30301"
234124,USB-C Charging Cable,1,11.95,09/06/21 23:47,"147 Willow St, New York City, NY 10001"
234125,AAA Batteries (4-pack),1,2.99,09/04/21 19:54,"189 2nd St, San Francisco, CA 94016"
234126,Bose SoundSport Headphones,1,99.99,09/06/21 12:22,"679 Cherry St, San Francisco, CA 94016"
234127,AA Batteries (4-pack),1,3.84,09/12/21 10:39,"785 2nd St, Los Angeles, CA 90001"
234128,iPhone,1,700,09/30/21 13:19,"835 Meadow St, Los Angeles, CA 90001"
234129,AA Batteries (4-pack),1,3.84,09/18/21 23:41,"105 Elm St, Seattle, WA 98101"
234130,Bose SoundSport Headphones,1,99.99,09/28/21 19:19,"90 Dogwood St, San Francisco, CA 94016"
234131,Wired Headphones,1,11.99,09/14/21 22:06,"355 West St, Atlanta, GA 30301"
234132,AA Batteries (4-pack),2,3.84,09/22/21 20:20,"818 Main St, Dallas, TX 75001"
234133,34in Ultrawide Monitor,1,379.99,09/02/21 18:49,"508 12th St, Los Angeles, CA 90001"
234134,USB-C Charging Cable,1,11.95,09/11/21 13:07,"864 Meadow St, Austin, TX 73301"
234135,Lightning Charging Cable,2,14.95,09/11/21 16:44,"563 13th St, San Francisco, CA 94016"
234136,Lightning Charging Cable,1,14.95,09/10/21 20:04,"466 Hill St, Los Angeles, CA 90001"
234137,USB-C Charging Cable,1,11.95,09/17/21 17:42,"686 Center St, San Francisco, CA 94016"
234138,Wired Headphones,1,11.99,09/12/21 12:40,"948 River St, San Francisco, CA 94016"
234139,AAA Batteries (4-pack),2,2.99,09/03/21 14:44,"97 5th St, Los Angeles, CA 90001"
234140,Apple Airpods Headphones,1,150,09/10/21 21:43,"117 Spruce St, San Francisco, CA 94016"
234141,Macbook Pro Laptop,1,1700,09/27/21 12:29,"987 10th St, Portland, ME 04101"
234142,Wired Headphones,1,11.99,09/06/21 16:59,"676 Main St, Seattle, WA 98101"
234143,Wired Headphones,1,11.99,09/09/21 20:18,"501 14th St, Atlanta, GA 30301"
234144,Apple Airpods Headphones,1,150,09/21/21 18:40,"95 Chestnut St, New York City, NY 10001"
234145,AAA Batteries (4-pack),3,2.99,09/12/21 18:02,"778 Forest St, Los Angeles, CA 90001"
234146,ThinkPad Laptop,1,999.99,09/22/21 00:37,"288 Pine St, Boston, MA 02215"
234147,USB-C Charging Cable,1,11.95,09/21/21 18:55,"572 9th St, Austin, TX 73301"
234148,Bose SoundSport Headphones,1,99.99,09/29/21 21:05,"656 1st St, Boston, MA 02215"
234149,Bose SoundSport Headphones,1,99.99,09/05/21 20:29,"473 14th St, Dallas, TX 75001"
234150,AAA Batteries (4-pack),1,2.99,09/09/21 17:24,"943 Lakeview St, New York City, NY 10001"
234151,USB-C Charging Cable,1,11.95,09/12/21 16:48,"943 Church St, Los Angeles, CA 90001"
234152,Wired Headphones,1,11.99,09/29/21 12:55,"282 Main St, New York City, NY 10001"
234153,Apple Airpods Headphones,1,150,09/14/21 17:16,"361 North St, San Francisco, CA 94016"
234154,AA Batteries (4-pack),2,3.84,09/15/21 19:45,"953 Lincoln St, Austin, TX 73301"
234155,USB-C Charging Cable,1,11.95,09/12/21 13:14,"795 Madison St, Los Angeles, CA 90001"
234156,iPhone,1,700,09/08/21 20:41,"264 8th St, Los Angeles, CA 90001"
234157,AAA Batteries (4-pack),2,2.99,09/16/21 19:06,"266 Main St, New York City, NY 10001"
234158,34in Ultrawide Monitor,1,379.99,09/29/21 15:03,"825 5th St, Portland, OR 97035"
234159,AA Batteries (4-pack),1,3.84,09/10/21 16:47,"389 6th St, Portland, ME 04101"
234160,20in Monitor,1,109.99,09/02/21 18:19,"585 Dogwood St, Boston, MA 02215"
234161,Bose SoundSport Headphones,1,99.99,09/17/21 18:53,"34 Lincoln St, Boston, MA 02215"
234162,Wired Headphones,1,11.99,09/19/21 19:24,"901 Walnut St, Dallas, TX 75001"
234163,Wired Headphones,2,11.99,09/21/21 14:18,"38 1st St, San Francisco, CA 94016"
234164,20in Monitor,1,109.99,09/09/21 18:19,"91 8th St, Atlanta, GA 30301"
234165,Bose SoundSport Headphones,1,99.99,09/02/21 18:31,"928 Ridge St, Boston, MA 02215"
234166,USB-C Charging Cable,1,11.95,09/06/21 22:03,"425 Adams St, Los Angeles, CA 90001"
234167,Lightning Charging Cable,1,14.95,09/11/21 21:52,"597 Sunset St, New York City, NY 10001"
234168,Lightning Charging Cable,1,14.95,09/17/21 13:49,"958 14th St, Portland, OR 97035"
234169,Bose SoundSport Headphones,1,99.99,09/07/21 09:52,"443 Center St, Atlanta, GA 30301"
234170,AAA Batteries (4-pack),2,2.99,09/27/21 21:13,"383 Madison St, Austin, TX 73301"
234171,USB-C Charging Cable,1,11.95,09/30/21 10:04,"489 Meadow St, Atlanta, GA 30301"
234172,Macbook Pro Laptop,1,1700,09/02/21 20:30,"449 Center St, Los Angeles, CA 90001"
234173,iPhone,1,700,09/12/21 16:18,"732 5th St, Dallas, TX 75001"
234174,20in Monitor,1,109.99,09/23/21 05:32,"274 Church St, San Francisco, CA 94016"
234175,Lightning Charging Cable,1,14.95,09/21/21 11:21,"228 14th St, Boston, MA 02215"
234176,AA Batteries (4-pack),1,3.84,09/11/21 13:50,"100 Spruce St, Dallas, TX 75001"
234177,27in FHD Monitor,1,149.99,09/25/21 14:31,"429 Highland St, San Francisco, CA 94016"
234178,Apple Airpods Headphones,1,150,09/20/21 00:46,"246 Lake St, San Francisco, CA 94016"
234179,34in Ultrawide Monitor,1,379.99,09/20/21 19:55,"974 Adams St, San Francisco, CA 94016"
234180,27in 4K Gaming Monitor,1,389.99,09/28/21 18:17,"532 Jefferson St, Boston, MA 02215"
234181,Apple Airpods Headphones,1,150,09/01/21 22:08,"591 13th St, San Francisco, CA 94016"
234182,Apple Airpods Headphones,1,150,09/21/21 12:41,"452 Lake St, Portland, OR 97035"
234183,AA Batteries (4-pack),1,3.84,09/27/21 21:17,"138 Maple St, San Francisco, CA 94016"
234184,Lightning Charging Cable,1,14.95,09/18/21 16:44,"531 Sunset St, New York City, NY 10001"
234185,USB-C Charging Cable,2,11.95,09/19/21 16:09,"374 South St, Dallas, TX 75001"
234186,Wired Headphones,1,11.99,09/10/21 07:31,"723 1st St, San Francisco, CA 94016"
234187,Apple Airpods Headphones,1,150,09/19/21 15:04,"863 1st St, Seattle, WA 98101"
234188,Wired Headphones,1,11.99,09/23/21 17:29,"695 North St, New York City, NY 10001"
234189,Wired Headphones,1,11.99,09/14/21 19:58,"252 Highland St, San Francisco, CA 94016"
234190,Google Phone,1,600,09/26/21 00:06,"673 6th St, Boston, MA 02215"
234191,Wired Headphones,1,11.99,09/01/21 20:11,"359 1st St, Boston, MA 02215"
234192,AAA Batteries (4-pack),1,2.99,09/04/21 21:43,"627 Hill St, Portland, ME 04101"
234193,AAA Batteries (4-pack),2,2.99,09/24/21 17:30,"409 South St, New York City, NY 10001"
234194,Wired Headphones,1,11.99,09/02/21 21:13,"785 10th St, Portland, OR 97035"
234195,34in Ultrawide Monitor,1,379.99,09/20/21 18:39,"623 Church St, Atlanta, GA 30301"
234196,Flatscreen TV,1,300,09/06/21 13:38,"372 Sunset St, Atlanta, GA 30301"
234197,Wired Headphones,1,11.99,09/23/21 09:20,"988 Washington St, San Francisco, CA 94016"
234198,Bose SoundSport Headphones,1,99.99,09/15/21 20:24,"12 14th St, Seattle, WA 98101"
234199,Lightning Charging Cable,1,14.95,09/09/21 12:07,"55 Park St, Portland, OR 97035"
234200,Google Phone,1,600,09/29/21 14:40,"297 Jackson St, Los Angeles, CA 90001"
234201,27in 4K Gaming Monitor,1,389.99,09/06/21 18:30,"707 Madison St, New York City, NY 10001"
234202,Apple Airpods Headphones,1,150,09/23/21 12:01,"97 11th St, Seattle, WA 98101"
234203,AA Batteries (4-pack),1,3.84,09/23/21 21:33,"141 Jackson St, Boston, MA 02215"
234204,Wired Headphones,1,11.99,09/20/21 13:45,"263 Elm St, Boston, MA 02215"
234205,Macbook Pro Laptop,1,1700,09/26/21 11:12,"714 Maple St, New York City, NY 10001"
234206,27in 4K Gaming Monitor,1,389.99,09/19/21 09:54,"634 10th St, Seattle, WA 98101"
234207,27in 4K Gaming Monitor,1,389.99,09/17/21 10:17,"568 Willow St, Boston, MA 02215"
234208,Wired Headphones,1,11.99,09/08/21 22:15,"10 Jefferson St, San Francisco, CA 94016"
234209,20in Monitor,1,109.99,09/06/21 21:15,"662 Willow St, San Francisco, CA 94016"
234210,Macbook Pro Laptop,1,1700,09/20/21 22:28,"530 Jackson St, Seattle, WA 98101"
234211,iPhone,1,700,09/08/21 20:53,"19 9th St, Atlanta, GA 30301"
234212,Bose SoundSport Headphones,1,99.99,09/13/21 04:28,"243 Meadow St, New York City, NY 10001"
234213,AA Batteries (4-pack),1,3.84,09/10/21 13:12,"612 North St, Portland, OR 97035"
234214,AA Batteries (4-pack),1,3.84,09/15/21 19:54,"367 12th St, San Francisco, CA 94016"
234215,AA Batteries (4-pack),2,3.84,09/14/21 13:25,"193 14th St, San Francisco, CA 94016"
234216,AA Batteries (4-pack),1,3.84,09/18/21 18:43,"647 Dogwood St, San Francisco, CA 94016"
234217,iPhone,1,700,09/05/21 13:00,"881 Johnson St, Boston, MA 02215"
234218,27in FHD Monitor,1,149.99,09/20/21 14:40,"502 River St, Boston, MA 02215"
234219,Apple Airpods Headphones,1,150,09/11/21 18:45,"489 Jefferson St, San Francisco, CA 94016"
234220,27in FHD Monitor,1,149.99,09/20/21 16:03,"404 5th St, New York City, NY 10001"
234221,AAA Batteries (4-pack),1,2.99,09/07/21 13:41,"31 River St, New York City, NY 10001"
234222,27in FHD Monitor,1,149.99,09/17/21 11:43,"198 West St, San Francisco, CA 94016"
234223,AAA Batteries (4-pack),2,2.99,09/28/21 00:20,"862 North St, Los Angeles, CA 90001"
234224,AA Batteries (4-pack),1,3.84,09/07/21 12:37,"570 Center St, New York City, NY 10001"
234225,AA Batteries (4-pack),2,3.84,09/11/21 15:19,"159 2nd St, Los Angeles, CA 90001"
234226,27in 4K Gaming Monitor,1,389.99,09/28/21 20:15,"622 South St, Seattle, WA 98101"
234227,AAA Batteries (4-pack),1,2.99,09/30/21 12:21,"643 4th St, Seattle, WA 98101"
234228,AAA Batteries (4-pack),1,2.99,09/27/21 14:59,"221 Chestnut St, San Francisco, CA 94016"
234229,Bose SoundSport Headphones,1,99.99,09/11/21 14:39,"273 Pine St, Atlanta, GA 30301"
234230,Lightning Charging Cable,1,14.95,09/29/21 23:25,"928 1st St, Dallas, TX 75001"
234231,27in 4K Gaming Monitor,1,389.99,09/27/21 09:55,"105 Pine St, Austin, TX 73301"
234232,AA Batteries (4-pack),1,3.84,09/05/21 20:34,"892 10th St, San Francisco, CA 94016"
234233,AA Batteries (4-pack),1,3.84,09/24/21 04:51,"695 Lake St, Los Angeles, CA 90001"
234234,Bose SoundSport Headphones,1,99.99,09/14/21 14:15,"643 8th St, Austin, TX 73301"
234235,27in 4K Gaming Monitor,1,389.99,09/26/21 09:19,"62 Ridge St, Austin, TX 73301"
234236,ThinkPad Laptop,1,999.99,09/08/21 17:52,"105 1st St, Dallas, TX 75001"
234237,Lightning Charging Cable,1,14.95,09/26/21 12:20,"43 Sunset St, Dallas, TX 75001"
234238,ThinkPad Laptop,1,999.99,09/25/21 11:21,"255 Forest St, New York City, NY 10001"
234239,USB-C Charging Cable,1,11.95,09/03/21 18:48,"836 Cedar St, New York City, NY 10001"
234240,AAA Batteries (4-pack),2,2.99,09/27/21 13:39,"390 Lake St, Dallas, TX 75001"
234241,iPhone,1,700,09/10/21 06:48,"618 Hill St, San Francisco, CA 94016"
234242,Lightning Charging Cable,1,14.95,09/08/21 10:41,"881 14th St, San Francisco, CA 94016"
234243,20in Monitor,1,109.99,09/21/21 02:24,"136 5th St, Portland, OR 97035"
234244,USB-C Charging Cable,1,11.95,09/25/21 20:11,"387 Highland St, New York City, NY 10001"
234245,AAA Batteries (4-pack),1,2.99,09/22/21 11:26,"449 6th St, Atlanta, GA 30301"
234246,Apple Airpods Headphones,1,150,09/18/21 15:25,"333 Washington St, New York City, NY 10001"
234247,Wired Headphones,1,11.99,09/15/21 22:09,"675 Walnut St, Los Angeles, CA 90001"
234248,Macbook Pro Laptop,1,1700,09/20/21 20:54,"515 Highland St, Seattle, WA 98101"
234249,AA Batteries (4-pack),4,3.84,09/26/21 11:39,"786 Park St, Seattle, WA 98101"
