Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
199638,AA Batteries (4-pack),2,3.84,06/26/20 19:18,"744 Jackson St, Austin, TX 73301"
199639,iPhone,1,700.0,06/26/20 17:07,"269 Jackson St, Los Angeles, CA 90001"
199640,USB-C Charging Cable,1,11.95,06/15/20 09:08,"711 Hickory St, Portland, OR 97035"
199641,Bose SoundSport Headphones,1,99.99,06/25/20 11:35,"506 6th St, Portland, OR 97035"
199642,AAA Batteries (4-pack),2,2.99,06/09/20 14:40,"628 North St, Seattle, WA 98101"
199643,27in FHD Monitor,1,149.99,06/01/20 19:25,"619 Pine St, Austin, TX 73301"
199644,20in Monitor,1,109.99,06/21/20 22:10,"809 2nd St, Boston, MA 02215"
199645,AA Batteries (4-pack),1,3.84,06/24/20 20:28,"868 Park St, New York City, NY 10001"
199646,Google Phone,1,600.0,06/25/20 12:50,"300 Lake St, Boston, MA 02215"
199647,USB-C Charging Cable,1,11.95,06/28/20 09:46,"563 Adams St, Seattle, WA 98101"
199648,Apple Airpods Headphones,1,150.0,06/14/20 16:32,"591 4th St, Seattle, WA 98101"
199649,AAA Batteries (4-pack),1,2.99,06/21/20 09:23,"139 River St, San Francisco, CA 94016"
199650,USB-C Charging Cable,1,11.95,06/29/20 22:33,"405 Church St, Seattle, WA 98101"
199651,Bose SoundSport Headphones,1,99.99,06/22/20 21:21,"41 2nd St, Seattle, WA 98101"
199652,ThinkPad Laptop,1,999.99,06/16/20 15:43,"968 14th St, San Francisco, CA 94016"
199653,AAA Batteries (4-pack),1,2.99,06/03/20 13:21,"48 Jackson St, Portland, OR 97035"
199654,USB-C Charging Cable,1,11.95,06/26/20 23:45,"345 Spruce St, San Francisco, CA 94016"
,,,,,
199655,Google Phone,1,600,06/03/20 12:28,"446 12th St, Seattle, WA 98101"
199656,Apple Airpods Headphones,1,150,06/12/20 14:14,"934 River St, San Francisco, CA 94016"
199657,USB-C Charging Cable,1,11.95,06/27/20 10:58,"690 4th St, Portland, OR 97035"
199658,27in FHD Monitor,1,149.99,06/30/20 15:08,"501 11th St, Los Angeles, CA 90001"
199659,Apple Airpods Headphones,1,150,06/29/20 23:43,"6 Jefferson St, San Francisco, CA 94016"
199660,Lightning Charging Cable,1,14.95,06/04/20 17:22,"211 Lincoln St, New York City, NY 10001"
199661,AAA Batteries (4-pack),1,2.99,06/28/20 13:14,"116 Willow St, Dallas, TX 75001"
199662,Wired Headphones,1,11.99,06/03/20 18:04,"452 Elm St, San Francisco, CA 94016"
199663,34in Ultrawide Monitor,1,379.99,06/14/20 15:30,"902 7th St, Los Angeles, CA 90001"
199664,AA Batteries (4-pack),1,3.84,06/30/20 17:54,"796 Hill St, Atlanta, GA 30301"
199665,AA Batteries (4-pack),1,3.84,06/08/20 21:14,"343 South St, San Francisco, CA 94016"
199666,Wired Headphones,1,11.99,06/23/20 16:20,"265 River St, Dallas, TX 75001"
199667,AAA Batteries (4-pack),3,2.99,06/19/20 16:04,"974 Cherry St, Los Angeles, CA 90001"
199668,Wired Headphones,1,11.99,06/12/20 15:31,"522 12th St, New York City, NY 10001"
199669,iPhone,1,700,06/27/20 17:38,"461 4th St, Dallas, TX 75001"
199670,AA Batteries (4-pack),1,3.84,06/02/20 12:53,"898 1st St, Atlanta, GA 30301"
199671,Bose SoundSport Headphones,1,99.99,06/10/20 23:32,"395 Elm St, San Francisco, CA 94016"
199672,AA Batteries (4-pack),1,3.84,06/02/20 14:26,"190 6th St, Atlanta, GA 30301"
199673,USB-C Charging Cable,2,11.95,06/02/20 15:12,"491 South St, San Francisco, CA 94016"
199674,AA Batteries (4-pack),1,3.84,06/04/20 00:43,"420 Cherry St, Atlanta, GA 30301"
199675,USB-C Charging Cable,1,11.95,06/10/20 15:23,"553 8th St, Seattle, WA 98101"
199676,USB-C Charging Cable,2,11.95,06/05/20 19:07,"868 Cherry St, San Francisco, CA 94016"
199677,USB-C Charging Cable,2,11.95,06/01/20 22:30,"466 Park St, Austin, TX 73301"
199678,Flatscreen TV,1,300,06/08/20 19:51,"226 Jackson St, Atlanta, GA 30301"
199679,Apple Airpods Headphones,1,150,06/03/20 21:05,"826 12th St, Dallas, TX 75001"
199680,Apple Airpods Headphones,1,150,06/30/20 02:10,"968 Meadow St, Seattle, WA 98101"
199681,AA Batteries (4-pack),2,3.84,06/17/20 16:33,"422 Washington St, Dallas, TX 75001"
199682,Lightning Charging Cable,1,14.95,06/26/20 08:27,"709 Madison St, Dallas, TX 75001"
199683,Google Phone,1,600,06/22/20 19:56,"253 Willow St, Atlanta, GA 30301"
199684,Lightning Charging Cable,1,14.95,06/21/20 23:19,"796 Main St, Dallas, TX 75001"
199685,USB-C Charging Cable,1,11.95,06/28/20 18:05,"790 14th St, New York City, NY 10001"
199686,Wired Headphones,1,11.99,06/14/20 18:31,"579 Madison St, San Francisco, CA 94016"
199687,AAA Batteries (4-pack),1,2.99,06/18/20 15:04,"641 Main St, Los Angeles, CA 90001"
199688,AA Batteries (4-pack),2,3.84,06/01/20 14:25,"554 14th St, San Francisco, CA 94016"
199689,AAA Batteries (4-pack),1,2.99,06/03/20 20:02,"828 9th St, Atlanta, GA 30301"
199690,Lightning Charging Cable,1,14.95,06/09/20 13:36,"338 Madison St, San Francisco, CA 94016"
199691,Lightning Charging Cable,1,14.95,06/20/20 21:49,"201 11th St, Los Angeles, CA 90001"
199692,AA Batteries (4-pack),1,3.84,06/20/20 15:03,"313 Spruce St, New York City, NY 10001"
199693,Google Phone,1,600,06/14/20 14:12,"249 Park St, Seattle, WA 98101"
199694,USB-C Charging Cable,1,11.95,06/02/20 12:59,"394 Spruce St, Austin, TX 73301"
199695,Lightning Charging Cable,1,14.95,06/30/20 13:47,"931 Highland St, Los Angeles, CA 90001"
199696,AAA Batteries (4-pack),3,2.99,06/20/20 16:02,"493 Pine St, Seattle, WA 98101"
199697,Lightning Charging Cable,1,14.95,06/17/20 11:51,"700 North St, Atlanta, GA 30301"
199698,27in FHD Monitor,1,149.99,06/23/20 15:32,"758 Cedar St, San Francisco, CA 94016"
199699,AA Batteries (4-pack),2,3.84,06/17/20 11:01,"933 10th St, Los Angeles, CA 90001"
199700,Wired Headphones,1,11.99,06/14/20 23:16,"178 Washington St, Portland, OR 97035"
199701,Wired Headphones,1,11.99,06/13/20 10:42,"355 Lakeview St, New York City, NY 10001"
199702,Apple Airpods Headphones,1,150,06/29/20 18:24,"609 Cedar St, San Francisco, CA 94016"
199703,USB-C Charging Cable,1,11.95,06/04/20 06:41,"958 South St, Seattle, WA 98101"
199704,ThinkPad Laptop,1,999.99,06/22/20 18:53,"186 Johnson St, San Francisco, CA 94016"
199705,AAA Batteries (4-pack),1,2.99,06/22/20 11:59,"528 Park St, Seattle, WA 98101"
199706,34in Ultrawide Monitor,1,379.99,06/13/20 21:33,"705 Washington St, Boston, MA 02215"
199707,Lightning Charging Cable,1,14.95,06/27/20 18:36,"994 North St, Dallas, TX 75001"
199708,Bose SoundSport Headphones,1,99.99,06/02/20 13:14,"839 5th St, San Francisco, CA 94016"
199709,Vareebadd Phone,1,400,06/21/20 16:48,"959 Cherry St, San Francisco, CA 94016"
199710,27in FHD Monitor,1,149.99,06/10/20 13:35,"408 5th St, Los Angeles, CA 90001"
199711,AAA Batteries (4-pack),1,2.99,06/21/20 23:20,"113 5th St, Los Angeles, CA 90001"
199712,Macbook Pro Laptop,1,1700,06/14/20 10:53,"304 Washington St, Atlanta, GA 30301"
199713,USB-C Charging Cable,1,11.95,06/28/20 10:49,"869 Meadow St, New York City, NY 10001"
199713,Google Phone,1,600,06/28/20 10:49,"869 Meadow St, New York City, NY 10001"
199714,USB-C Charging Cable,1,11.95,06/26/20 16:36,"883 Wilson St, Austin, TX 73301"
199715,AA Batteries (4-pack),2,3.84,06/19/20 22:35,"158 Hill St, New York City, NY 10001"
199716,AAA Batteries (4-pack),1,2.99,06/28/20 16:53,"71 14th St, Los Angeles, CA 90001"
199717,USB-C Charging Cable,1,11.95,06/01/20 15:45,"486 Ridge St, Los Angeles, CA 90001"
199718,Wired Headphones,2,11.99,06/10/20 23:54,"823 6th St, San Francisco, CA 94016"
199719,Bose SoundSport Headphones,1,99.99,06/24/20 12:27,"192 6th St, New York City, NY 10001"
199720,34in Ultrawide Monitor,1,379.99,06/19/20 11:25,"741 Pine St, Los Angeles, CA 90001"
199721,Wired Headphones,1,11.99,06/24/20 19:16,"922 4th St, Los Angeles, CA 90001"
199722,Lightning Charging Cable,1,14.95,06/17/20 19:02,"554 Forest St, Los Angeles, CA 90001"
199723,Lightning Charging Cable,1,14.95,06/01/20 21:30,"6 Meadow St, Seattle, WA 98101"
199724,27in FHD Monitor,1,149.99,06/16/20 21:20,"7 Spruce St, San Francisco, CA 94016"
199725,34in Ultrawide Monitor,1,379.99,06/12/20 23:08,"130 13th St, Seattle, WA 98101"
199726,AAA Batteries (4-pack),1,2.99,06/25/20 18:43,"698 Main St, Seattle, WA 98101"
199727,AAA Batteries (4-pack),2,2.99,06/25/20 15:17,"154 6th St, New York City, NY 10001"
199728,Bose SoundSport Headphones,1,99.99,06/17/20 18:02,"307 Cherry St, Los Angeles, CA 90001"
199729,Wired Headphones,2,11.99,06/16/20 21:44,"817 Elm St, San Francisco, CA 94016"
199730,27in 4K Gaming Monitor,1,389.99,06/11/20 00:13,"372 Cherry St, Los Angeles, CA 90001"
199731,Apple Airpods Headphones,1,150,06/15/20 10:15,"301 Forest St, Los Angeles, CA 90001"
199732,Apple Airpods Headphones,1,150,06/12/20 16:20,"17 Walnut St, Dallas, TX 75001"
199733,AAA Batteries (4-pack),1,2.99,06/21/20 23:43,"316 Cherry St, San Francisco, CA 94016"
199734,USB-C Charging Cable,1,11.95,06/26/20 07:49,"39 Jackson St, San Francisco, CA 94016"
199735,27in 4K Gaming Monitor,1,389.99,06/17/20 02:27,"973 Forest St, Seattle, WA 98101"
199736,AA Batteries (4-pack),1,3.84,06/26/20 05:00,"676 12th St, San Francisco, CA 94016"
199737,34in Ultrawide Monitor,1,379.99,06/14/20 12:50,"461 8th St, Atlanta, GA 30301"
199738,Bose SoundSport Headphones,1,99.99,06/06/20 23:35,"329 9th St, Austin, TX 73301"
199739,Google Phone,1,600,06/12/20 12:23,"263 2nd St, Seattle, WA 98101"
199739,USB-C Charging Cable,1,11.95,06/12/20 12:23,"263 2nd St, Seattle, WA 98101"
199740,AAA Batteries (4-pack),1,2.99,06/18/20 23:19,"205 Highland St, San Francisco, CA 94016"
199741,Google Phone,1,600,06/25/20 19:35,"341 8th St, Los Angeles, CA 90001"
199741,USB-C Charging Cable,1,11.95,06/25/20 19:35,"341 8th St, Los Angeles, CA 90001"
199742,27in FHD Monitor,1,149.99,06/22/20 22:30,"120 11th St, San Francisco, CA 94016"
199743,Lightning Charging Cable,1,14.95,06/29/20 14:47,"98 Madison St, San Francisco, CA 94016"
199744,Lightning Charging Cable,1,14.95,06/10/20 23:36,"788 11th St, Los Angeles, CA 90001"
199745,LG Dryer,1,600.0,06/12/20 20:15,"421 Hickory St, San Francisco, CA 94016"
199746,Lightning Charging Cable,1,14.95,06/21/20 15:50,"901 Church St, Dallas, TX 75001"
199747,iPhone,1,700,06/10/20 21:33,"809 2nd St, Atlanta, GA 30301"
199748,ThinkPad Laptop,1,999.99,06/24/20 14:08,"399 Park St, Atlanta, GA 30301"
199749,Bose SoundSport Headphones,1,99.99,06/12/20 12:30,"57 Meadow St, San Francisco, CA 94016"
199750,Google Phone,1,600,06/27/20 14:17,"521 Jackson St, New York City, NY 10001"
199751,USB-C Charging Cable,1,11.95,06/05/20 19:10,"600 Adams St, Portland, OR 97035"
199752,Wired Headphones,1,11.99,06/04/20 15:23,"820 Willow St, San Francisco, CA 94016"
199753,Lightning Charging Cable,1,14.95,06/29/20 08:35,"689 Sunset St, Portland, OR 97035"
199754,AA Batteries (4-pack),2,3.84,06/15/20 01:18,"509 Highland St, Portland, OR 97035"
199755,USB-C Charging Cable,1,11.95,06/03/20 16:29,"348 Lincoln St, Boston, MA 02215"
199756,AAA Batteries (4-pack),2,2.99,06/09/20 11:01,"916 Wilson St, Los Angeles, CA 90001"
199757,Google Phone,1,600,06/08/20 14:36,"309 8th St, Los Angeles, CA 90001"
199758,AAA Batteries (4-pack),1,2.99,06/10/20 08:08,"365 Lake St, Austin, TX 73301"
199759,Flatscreen TV,1,300,06/08/20 13:28,"191 Johnson St, Los Angeles, CA 90001"
199760,USB-C Charging Cable,1,11.95,06/29/20 11:54,"169 10th St, Boston, MA 02215"
199761,AAA Batteries (4-pack),1,2.99,06/23/20 12:22,"369 Walnut St, New York City, NY 10001"
199762,Wired Headphones,1,11.99,06/01/20 21:48,"123 14th St, Boston, MA 02215"
199763,AAA Batteries (4-pack),1,2.99,06/19/20 20:49,"601 Dogwood St, Los Angeles, CA 90001"
199764,USB-C Charging Cable,1,11.95,06/02/20 14:33,"178 Walnut St, Los Angeles, CA 90001"
199764,Flatscreen TV,1,300,06/02/20 14:33,"178 Walnut St, Los Angeles, CA 90001"
199765,Wired Headphones,1,11.99,06/17/20 22:22,"907 Lake St, Boston, MA 02215"
199766,Bose SoundSport Headphones,1,99.99,06/26/20 10:41,"177 Church St, Los Angeles, CA 90001"
199767,Apple Airpods Headphones,1,150,06/13/20 08:32,"178 5th St, Austin, TX 73301"
199768,Wired Headphones,1,11.99,06/15/20 18:41,"6 10th St, San Francisco, CA 94016"
199769,Apple Airpods Headphones,1,150,06/26/20 15:07,"24 Dogwood St, Los Angeles, CA 90001"
199770,AAA Batteries (4-pack),2,2.99,06/28/20 14:53,"284 Jefferson St, Dallas, TX 75001"
199771,Wired Headphones,1,11.99,06/11/20 22:39,"691 14th St, Dallas, TX 75001"
199772,Apple Airpods Headphones,1,150,06/16/20 13:07,"209 Park St, Atlanta, GA 30301"
199773,AA Batteries (4-pack),1,3.84,06/17/20 16:47,"473 North St, San Francisco, CA 94016"
199774,34in Ultrawide Monitor,1,379.99,06/06/20 00:34,"579 Pine St, Los Angeles, CA 90001"
199775,Wired Headphones,1,11.99,06/23/20 13:25,"247 Church St, San Francisco, CA 94016"
199776,AAA Batteries (4-pack),1,2.99,06/26/20 21:22,"403 7th St, San Francisco, CA 94016"
199777,Bose SoundSport Headphones,1,99.99,06/20/20 09:15,"907 Chestnut St, Austin, TX 73301"
199778,27in 4K Gaming Monitor,1,389.99,06/29/20 21:23,"482 11th St, Los Angeles, CA 90001"
199779,Lightning Charging Cable,1,14.95,06/20/20 18:07,"301 Hickory St, Dallas, TX 75001"
199780,Apple Airpods Headphones,1,150,06/19/20 17:05,"873 West St, San Francisco, CA 94016"
199780,Bose SoundSport Headphones,1,99.99,06/19/20 17:05,"873 West St, San Francisco, CA 94016"
199781,34in Ultrawide Monitor,1,379.99,06/21/20 12:03,"93 14th St, Atlanta, GA 30301"
199782,AA Batteries (4-pack),3,3.84,07/01/20 03:27,"433 River St, New York City, NY 10001"
199783,Lightning Charging Cable,1,14.95,06/21/20 12:10,"708 13th St, San Francisco, CA 94016"
199784,Lightning Charging Cable,1,14.95,06/29/20 21:02,"390 Adams St, Seattle, WA 98101"
199785,Vareebadd Phone,1,400,06/23/20 11:11,"855 River St, Los Angeles, CA 90001"
199786,Lightning Charging Cable,1,14.95,06/07/20 11:42,"560 Lakeview St, Seattle, WA 98101"
199787,Bose SoundSport Headphones,1,99.99,06/10/20 07:36,"950 Hickory St, Dallas, TX 75001"
199788,Wired Headphones,1,11.99,06/22/20 16:54,"812 West St, Atlanta, GA 30301"
199789,Google Phone,1,600,06/12/20 17:35,"962 Forest St, San Francisco, CA 94016"
199789,USB-C Charging Cable,1,11.95,06/12/20 17:35,"962 Forest St, San Francisco, CA 94016"
199790,Apple Airpods Headphones,1,150,06/09/20 10:07,"453 West St, San Francisco, CA 94016"
199791,Apple Airpods Headphones,1,150,06/18/20 20:56,"528 Lincoln St, New York City, NY 10001"
199792,AA Batteries (4-pack),1,3.84,06/10/20 09:06,"481 10th St, Dallas, TX 75001"
199793,Lightning Charging Cable,1,14.95,06/17/20 11:16,"504 Spruce St, Boston, MA 02215"
199794,AAA Batteries (4-pack),1,2.99,06/18/20 11:45,"938 6th St, Boston, MA 02215"
199795,AA Batteries (4-pack),1,3.84,06/23/20 07:51,"399 5th St, Los Angeles, CA 90001"
199796,27in FHD Monitor,1,149.99,06/15/20 12:26,"354 Washington St, Boston, MA 02215"
199797,Lightning Charging Cable,1,14.95,06/10/20 21:20,"43 Ridge St, San Francisco, CA 94016"
199798,AA Batteries (4-pack),1,3.84,06/07/20 11:35,"540 Spruce St, San Francisco, CA 94016"
199799,Flatscreen TV,1,300,06/27/20 23:25,"884 10th St, Portland, OR 97035"
,,,,,
199800,Bose SoundSport Headphones,1,99.99,06/22/20 04:47,"991 8th St, San Francisco, CA 94016"
199801,Wired Headphones,1,11.99,06/05/20 12:45,"980 Chestnut St, Atlanta, GA 30301"
199802,Bose SoundSport Headphones,1,99.99,06/04/20 21:41,"365 Wilson St, San Francisco, CA 94016"
199803,AAA Batteries (4-pack),1,2.99,06/27/20 23:10,"840 5th St, Portland, OR 97035"
199804,Apple Airpods Headphones,1,150,06/07/20 18:52,"493 5th St, San Francisco, CA 94016"
199805,AA Batteries (4-pack),1,3.84,06/15/20 10:44,"435 9th St, San Francisco, CA 94016"
199806,Lightning Charging Cable,1,14.95,07/01/20 00:10,"104 Johnson St, Seattle, WA 98101"
199807,ThinkPad Laptop,1,999.99,06/06/20 21:19,"543 Cedar St, San Francisco, CA 94016"
199808,20in Monitor,1,109.99,06/23/20 12:40,"677 Hickory St, San Francisco, CA 94016"
199809,Apple Airpods Headphones,2,150,06/10/20 18:41,"356 Maple St, San Francisco, CA 94016"
199810,USB-C Charging Cable,1,11.95,06/22/20 23:16,"941 Jackson St, Los Angeles, CA 90001"
199811,iPhone,1,700,06/26/20 08:54,"629 Walnut St, San Francisco, CA 94016"
199812,Google Phone,1,600,06/24/20 13:29,"774 Park St, Los Angeles, CA 90001"
199813,AAA Batteries (4-pack),1,2.99,06/24/20 10:02,"754 Spruce St, San Francisco, CA 94016"
199814,USB-C Charging Cable,1,11.95,06/21/20 12:47,"600 Wilson St, Dallas, TX 75001"
199815,Vareebadd Phone,1,400,06/21/20 12:10,"802 Maple St, New York City, NY 10001"
199816,27in FHD Monitor,1,149.99,06/18/20 16:47,"415 10th St, Seattle, WA 98101"
199817,Wired Headphones,2,11.99,06/18/20 13:41,"578 4th St, San Francisco, CA 94016"
199818,USB-C Charging Cable,1,11.95,06/08/20 08:24,"201 Wilson St, Los Angeles, CA 90001"
199819,Wired Headphones,2,11.99,06/27/20 11:16,"198 1st St, Los Angeles, CA 90001"
199820,Flatscreen TV,1,300,06/25/20 19:29,"920 Sunset St, San Francisco, CA 94016"
199821,Lightning Charging Cable,1,14.95,06/25/20 19:36,"511 Cedar St, Seattle, WA 98101"
199822,Lightning Charging Cable,1,14.95,06/01/20 21:16,"943 Walnut St, San Francisco, CA 94016"
199823,Apple Airpods Headphones,1,150,06/19/20 05:33,"575 Lake St, San Francisco, CA 94016"
199824,Google Phone,1,600,06/05/20 11:54,"620 Lincoln St, Los Angeles, CA 90001"
199824,USB-C Charging Cable,1,11.95,06/05/20 11:54,"620 Lincoln St, Los Angeles, CA 90001"
199825,Vareebadd Phone,1,400,06/21/20 14:17,"542 9th St, Boston, MA 02215"
199826,34in Ultrawide Monitor,1,379.99,06/10/20 19:57,"703 Hill St, Dallas, TX 75001"
199827,Wired Headphones,1,11.99,06/23/20 16:00,"510 Adams St, New York City, NY 10001"
199828,Wired Headphones,1,11.99,06/28/20 09:19,"579 7th St, Portland, OR 97035"
199829,Bose SoundSport Headphones,1,99.99,06/30/20 13:38,"810 Willow St, Dallas, TX 75001"
199830,Flatscreen TV,1,300,06/18/20 14:14,"854 Lakeview St, Portland, OR 97035"
199831,34in Ultrawide Monitor,1,379.99,06/12/20 17:17,"61 10th St, Portland, OR 97035"
199832,iPhone,1,700,06/21/20 21:35,"482 Meadow St, Seattle, WA 98101"
199833,iPhone,1,700,06/28/20 17:09,"980 South St, Los Angeles, CA 90001"
199834,Lightning Charging Cable,1,14.95,06/19/20 19:37,"680 Hill St, Boston, MA 02215"
199835,Lightning Charging Cable,1,14.95,06/01/20 15:07,"788 Ridge St, Atlanta, GA 30301"
199836,AAA Batteries (4-pack),1,2.99,06/10/20 12:53,"997 Jackson St, Seattle, WA 98101"
199837,Bose SoundSport Headphones,1,99.99,06/16/20 22:04,"8 Walnut St, Atlanta, GA 30301"
199838,Wired Headphones,1,11.99,06/29/20 21:51,"749 Meadow St, San Francisco, CA 94016"
199839,Wired Headphones,1,11.99,06/08/20 17:16,"798 South St, New York City, NY 10001"
199840,34in Ultrawide Monitor,1,379.99,06/12/20 15:42,"772 Cedar St, Dallas, TX 75001"
199841,AA Batteries (4-pack),1,3.84,06/30/20 21:37,"384 10th St, Los Angeles, CA 90001"
199842,Flatscreen TV,1,300,06/08/20 09:52,"708 Forest St, Los Angeles, CA 90001"
199843,AAA Batteries (4-pack),1,2.99,06/18/20 14:11,"982 Hickory St, Dallas, TX 75001"
199844,27in 4K Gaming Monitor,1,389.99,06/15/20 19:33,"634 Ridge St, Boston, MA 02215"
199845,Google Phone,1,600,06/11/20 08:48,"281 Pine St, Los Angeles, CA 90001"
199846,Lightning Charging Cable,1,14.95,06/04/20 14:14,"157 8th St, Portland, OR 97035"
199847,27in FHD Monitor,1,149.99,06/26/20 20:56,"533 Walnut St, Atlanta, GA 30301"
199848,Bose SoundSport Headphones,1,99.99,06/21/20 18:43,"560 Elm St, Boston, MA 02215"
199849,27in FHD Monitor,1,149.99,06/24/20 12:38,"340 West St, Boston, MA 02215"
199850,Bose SoundSport Headphones,1,99.99,06/06/20 18:22,"33 Meadow St, San Francisco, CA 94016"
199851,Wired Headphones,1,11.99,06/16/20 21:09,"176 Lakeview St, Portland, OR 97035"
199852,USB-C Charging Cable,1,11.95,06/19/20 17:24,"616 Washington St, Seattle, WA 98101"
199853,27in FHD Monitor,1,149.99,06/03/20 18:15,"465 Sunset St, Portland, OR 97035"
199854,AA Batteries (4-pack),1,3.84,06/07/20 21:49,"692 Madison St, Austin, TX 73301"
199855,LG Washing Machine,1,600.0,06/23/20 15:57,"351 Ridge St, New York City, NY 10001"
199856,27in 4K Gaming Monitor,1,389.99,06/09/20 17:12,"909 South St, San Francisco, CA 94016"
199857,Bose SoundSport Headphones,1,99.99,06/29/20 04:02,"276 Johnson St, San Francisco, CA 94016"
199858,USB-C Charging Cable,1,11.95,06/06/20 10:48,"200 Pine St, San Francisco, CA 94016"
199859,USB-C Charging Cable,1,11.95,06/21/20 12:39,"445 Lakeview St, San Francisco, CA 94016"
199860,Wired Headphones,1,11.99,06/19/20 14:10,"977 Church St, San Francisco, CA 94016"
199861,Apple Airpods Headphones,1,150,06/08/20 09:26,"894 Main St, San Francisco, CA 94016"
199862,iPhone,1,700,06/03/20 09:33,"427 9th St, Dallas, TX 75001"
199863,34in Ultrawide Monitor,1,379.99,06/11/20 11:54,"760 Madison St, Dallas, TX 75001"
199864,Wired Headphones,1,11.99,06/05/20 12:03,"412 Hill St, New York City, NY 10001"
199865,AAA Batteries (4-pack),1,2.99,06/26/20 19:55,"67 Johnson St, Portland, OR 97035"
199866,AAA Batteries (4-pack),1,2.99,06/10/20 15:44,"381 2nd St, San Francisco, CA 94016"
199867,Bose SoundSport Headphones,1,99.99,06/19/20 21:22,"520 12th St, New York City, NY 10001"
199868,AAA Batteries (4-pack),1,2.99,06/28/20 18:26,"581 Walnut St, Boston, MA 02215"
199869,Bose SoundSport Headphones,1,99.99,06/20/20 17:11,"388 Spruce St, Boston, MA 02215"
199870,27in FHD Monitor,1,149.99,06/15/20 18:57,"746 8th St, San Francisco, CA 94016"
199871,iPhone,1,700,06/19/20 17:30,"824 12th St, Boston, MA 02215"
199871,Apple Airpods Headphones,1,150,06/19/20 17:30,"824 12th St, Boston, MA 02215"
199872,Lightning Charging Cable,1,14.95,06/30/20 16:26,"818 South St, Los Angeles, CA 90001"
199873,Vareebadd Phone,1,400,06/17/20 21:21,"790 Church St, Los Angeles, CA 90001"
199874,ThinkPad Laptop,1,999.99,06/09/20 15:09,"756 Hill St, New York City, NY 10001"
